p,r,w,v,T,d
12,0,20,1,135,320
11,1,18,1,182,204
8,2,18,1,194,179
7,4,20,1,190,141
18,9,19,1,174,191
22,7,23,1,132,73
16,9,21,1,141,345
28,6,18,1,117,283
12,10,20,1,114,119
19,8,18,2,122,190
21,3,23,4,110,326
4,5,19,1,193,269
5,9,21,1,172,111
10,6,18,1,118,201
16,2,18,1,142,202
23,2,25,1,152,182
7,9,18,1,158,280
20,15,22,1,195,238
23,13,25,1,102,430
18,21,23,1,164,163
22,18,22,1,111,212
22,12,21,3,106,109
19,10,18,2,149,198
11,17,21,4,200,115
19,31,21,1,194,206
17,11,21,1,127,82
25,57,19,1,139,301
18,39,21,1,172,208
29,26,17,1,179,129
9,17,19,1,146,180
4,44,23,2,101,304
13,28,18,1,160,179
17,5,22,1,167,249
9,72,23,1,144,359
26,37,22,1,119,186
22,20,25,1,157,294
25,79,19,1,131,330
22,16,22,1,135,325
13,55,24,1,107,267
23,28,24,1,184,252
16,36,20,1,166,396
13,6,24,1,199,242
22,24,20,1,186,182
23,31,17,1,168,314
18,64,18,2,138,204
17,57,19,1,140,277
9,50,20,1,172,288
35,51,25,1,129,294
21,52,20,1,160,251
14,107,20,2,182,204
32,55,19,3,199,434
17,56,19,1,170,312
13,8,25,1,144,165
13,8,19,1,191,210
10,16,23,1,139,218
11,60,24,4,200,149
32,82,18,1,106,387
32,25,17,1,192,385
11,42,23,1,159,336
14,9,23,1,127,224
25,17,20,1,132,188
6,78,18,1,101,320
23,68,18,1,160,150
9,37,23,3,115,328
18,9,25,1,181,381
14,71,23,2,168,313
9,38,18,1,161,98
22,85,25,2,200,411
31,50,19,2,151,308
12,30,18,2,134,131
16,64,20,1,136,195
21,41,25,1,138,258
32,79,19,1,161,243
25,32,18,1,184,203
30,162,22,2,156,387
18,55,20,1,176,363
18,44,20,1,177,339
14,45,23,4,128,375
9,114,17,1,173,431
29,173,22,1,111,309
12,102,20,2,135,417
37,118,22,1,116,363
22,75,25,1,156,337
26,121,22,2,124,375
12,49,19,4,171,277
25,62,22,1,194,283
19,38,23,4,161,228
28,51,25,3,125,339
17,192,20,1,142,336
3,97,23,1,137,189
8,115,21,1,148,330
28,27,19,1,174,265
24,201,22,1,132,467
14,119,21,1,173,342
29,27,21,2,130,421
24,87,22,2,201,439
13,87,20,1,161,328
5,28,23,1,132,278
14,29,18,3,161,260
16,216,24,1,195,607
16,91,23,1,162,325
29,129,18,3,198,449
12,59,17,1,133,255
24,225,22,1,146,461
11,61,25,1,131,353
16,96,18,1,122,371
23,116,21,1,105,267
15,136,18,1,161,162
21,63,17,1,196,337
