p,r,w,v,T,d
13,0,16,1,145,205
8,0,17,1,112,230
10,0,19,1,153,215
8,2,21,1,103,115
7,1,18,1,124,230
12,3,19,2,194,284
7,2,19,1,107,148
8,1,17,1,187,366
2,7,18,1,189,323
9,11,16,1,131,242
20,2,18,1,149,255
10,8,18,1,191,110
9,1,19,1,125,396
12,2,21,2,158,395
12,11,17,1,141,386
11,1,17,1,124,21
10,20,18,1,150,348
7,7,20,1,142,206
9,9,16,1,194,25
16,14,21,1,164,203
6,14,17,1,143,221
11,11,20,1,181,257
13,9,16,1,125,277
8,9,18,1,171,341
5,2,21,1,195,84
6,4,18,1,137,337
7,16,19,1,106,302
14,4,17,1,166,93
13,14,20,1,126,419
9,10,20,4,149,43
10,10,17,1,201,252
7,38,21,2,144,292
9,3,16,1,144,194
8,27,20,1,197,84
12,42,21,1,127,59
9,9,20,1,133,380
15,26,20,1,124,96
7,9,16,1,197,380
8,23,19,1,200,212
10,10,18,1,156,354
10,16,21,2,166,206
9,50,19,1,109,244
7,52,20,1,158,172
6,4,16,2,101,16
14,4,16,1,142,422
8,18,16,1,103,403
11,24,21,1,165,371
11,19,17,1,118,78
11,4,17,1,178,106
10,25,19,1,201,168
8,26,20,1,195,146
2,63,19,1,132,357
8,27,17,2,117,343
9,9,16,1,190,187
6,18,21,1,155,317
7,14,19,1,157,69
11,29,19,1,108,143
11,5,19,1,187,292
12,71,17,1,201,233
11,15,19,1,152,363
13,49,20,1,138,135
16,38,20,1,161,62
14,15,19,1,176,214
14,45,17,1,100,361
15,21,19,1,124,162
10,16,21,1,143,201
13,54,19,1,199,403
8,41,19,1,139,304
9,17,18,1,144,293
15,6,21,1,187,92
14,86,16,1,156,276
9,23,18,1,130,283
8,30,17,1,173,218
8,30,18,2,199,269
10,12,19,1,198,334
8,46,17,2,115,205
6,6,16,1,170,130
11,95,17,1,137,234
12,64,19,1,160,331
18,49,17,1,182,266
10,57,20,1,166,143
12,13,18,1,126,299
4,20,17,1,187,162
14,34,17,1,125,326
17,43,16,1,191,271
7,14,20,1,121,229
9,44,18,1,117,283
10,7,19,1,159,234
