p,r,w,v,T,d
12,0,25,1,127,436
19,1,21,1,142,279
12,2,22,1,192,330
14,4,24,1,148,327
6,1,25,1,164,399
16,2,23,2,112,341
10,5,21,1,125,339
34,2,21,1,119,41
15,10,25,3,130,266
6,5,25,1,154,136
7,18,25,1,162,380
18,4,21,1,104,94
15,6,25,1,181,257
29,2,25,3,193,291
8,11,24,1,139,318
20,14,21,1,158,285
14,8,23,2,190,380
6,18,22,2,111,211
7,4,24,1,156,315
12,35,23,1,186,98
14,15,23,1,126,500
13,3,25,1,127,269
4,40,21,1,162,254
33,25,21,3,143,150
31,3,23,1,152,164
4,6,21,1,142,228
19,16,23,1,130,286
23,29,21,1,129,304
22,21,23,1,132,333
6,22,25,2,128,88
34,23,25,1,147,475
17,19,21,1,129,442
18,8,25,3,106,250
20,16,25,1,170,369
8,36,25,1,102,273
11,43,21,3,108,438
16,38,21,2,122,102
23,23,22,1,120,377
13,29,21,1,181,420
1,14,22,1,147,257
17,49,21,4,188,299
8,31,24,4,128,468
10,5,21,1,178,267
11,16,24,2,149,250
12,27,23,1,104,287
10,16,22,1,161,447
20,11,21,1,189,438
9,17,23,2,195,358
2,12,25,1,176,323
22,52,23,1,158,383
16,91,22,1,137,329
11,54,21,1,189,359
5,95,24,1,201,243
13,57,21,1,188,123
11,20,25,2,131,284
16,27,24,1,177,156
27,20,25,1,129,395
22,43,21,1,173,433
4,53,23,1,109,267
14,7,25,1,198,366
3,110,23,1,185,159
16,56,21,1,187,351
25,57,24,1,160,276
18,48,24,1,122,238
8,49,23,1,105,267
18,79,21,1,159,393
14,24,22,1,156,434
10,8,22,1,160,449
14,41,22,1,193,179
5,84,24,1,122,325
14,53,23,1,160,383
8,35,24,1,155,446
14,132,22,1,194,506
11,78,21,1,198,269
21,9,21,1,132,169
15,69,23,1,133,357
22,37,25,1,109,192
15,141,21,1,152,549
21,19,24,1,145,403
5,29,23,1,104,244
17,49,25,1,117,350
29,39,25,1,148,414
22,50,25,5,123,394
5,89,22,2,162,528
5,77,21,1,184,562
20,104,25,1,191,270
3,157,23,2,166,506
19,93,21,1,161,445
24,21,24,1,154,66
2,108,22,1,119,282
20,33,22,2,101,370
14,69,22,1,137,359
8,70,22,1,156,250
20,34,23,1,186,357
22,23,25,1,163,377
6,72,24,1,178,327
5,88,25,1,163,334
16,74,24,1,116,488
15,60,25,1,168,334
13,181,22,1,178,204
11,61,22,1,110,78
4,49,23,1,169,336
19,109,25,1,195,370
23,50,25,1,109,203
5,79,22,2,152,410
9,51,25,1,117,386
13,113,25,1,185,386
12,81,22,1,171,326
15,13,21,4,158,443
17,83,22,1,135,301
17,201,23,1,191,316
14,85,24,1,189,453
3,14,23,1,198,126
7,69,25,2,104,551
20,122,22,1,174,513
23,88,23,1,181,381
4,71,25,1,149,334
15,14,25,2,142,394
21,90,22,1,118,403
12,29,22,1,115,189
23,29,24,2,141,247
7,44,24,1,194,376
30,149,21,1,137,620
3,131,21,1,134,480
26,132,21,1,191,490
19,228,25,1,122,647
10,15,21,1,175,193
9,155,22,1,103,383
9,78,22,1,185,576
31,138,25,1,153,182
4,158,22,1,189,313
15,48,22,1,135,420
25,121,22,1,131,382
16,81,23,1,125,403
22,122,23,2,100,336
16,66,22,1,127,249
