p,r,w,v,T,d
22,0,13,2,111,31
1,0,20,1,108,246
8,1,22,1,101,71
9,1,15,1,111,159
11,4,24,1,194,239
13,0,21,1,145,291
8,1,21,1,121,167
12,1,16,1,120,21
5,1,18,1,173,143
14,2,22,1,186,134
7,1,18,1,114,132
13,6,24,1,155,328
2,8,15,1,170,145
7,1,19,1,113,339
10,11,19,1,125,298
6,12,14,1,114,260
19,4,18,1,185,202
6,2,18,1,120,183
12,2,15,2,128,176
6,3,17,1,100,284
10,18,21,1,167,361
24,19,19,1,130,192
6,18,18,1,116,263
3,2,14,1,144,267
17,33,23,1,195,253
15,9,17,2,191,239
16,7,22,1,139,350
11,16,21,1,191,241
15,23,23,3,157,248
18,27,18,2,107,315
9,21,23,1,145,259
3,25,21,1,106,166
11,3,24,1,113,229
19,46,19,1,143,379
14,13,18,1,153,227
6,48,21,1,187,233
11,3,18,1,177,193
26,10,19,2,188,234
12,52,18,1,122,397
7,4,16,1,190,215
6,11,25,1,130,129
7,57,19,1,201,335
11,4,15,1,160,283
12,35,18,1,148,229
13,16,16,1,165,230
14,4,19,2,155,151
15,32,24,1,157,304
16,32,21,2,134,181
23,28,21,2,186,123
7,14,17,2,149,184
12,9,25,1,137,125
13,41,13,1,140,261
3,48,25,1,195,212
12,49,22,1,143,161
12,10,20,1,116,184
12,44,21,1,180,249
11,5,24,1,174,195
12,33,18,1,201,186
24,40,22,1,121,212
6,41,18,1,158,274
11,6,23,2,183,184
16,42,20,1,188,229
8,29,14,2,177,287
24,51,15,1,141,192
18,44,16,2,151,87
14,24,24,1,200,223
23,61,21,1,146,301
8,25,15,1,126,267
16,94,21,1,171,246
9,40,15,1,135,182
3,64,23,1,180,257
17,33,18,2,184,332
7,33,20,1,127,230
17,27,21,1,119,274
2,60,18,1,183,301
22,60,14,1,182,316
7,35,21,1,157,263
7,21,22,1,153,201
9,7,25,1,172,188
22,109,14,1,174,244
9,64,17,1,200,330
16,37,24,1,176,286
4,38,14,1,153,352
14,57,19,1,149,287
8,15,15,1,174,210
14,117,25,1,157,358
10,16,20,2,151,257
2,120,21,1,125,358
9,32,16,3,136,333
5,61,14,1,183,331
4,33,19,1,135,222
7,63,25,1,109,265
21,74,21,2,119,130
11,43,23,1,175,277
8,86,23,1,187,406
10,66,18,1,115,90
20,132,17,2,165,349
7,45,17,1,141,307
17,90,13,2,195,281
9,36,21,1,137,232
14,80,18,1,162,364
18,58,20,3,140,274
12,38,23,1,187,83
18,28,25,1,124,382
12,144,24,1,153,352
7,85,25,1,134,197
9,146,14,1,123,351
18,74,16,1,150,156
6,30,22,1,185,248
4,63,22,2,101,267
9,63,14,1,109,358
10,20,21,1,110,196
15,90,14,1,148,354
18,65,21,1,110,227
8,66,18,1,193,325
18,42,21,1,164,254
5,80,13,1,184,267
9,161,18,5,178,389
4,95,17,1,140,335
19,164,14,1,156,356
5,33,13,1,189,384
3,56,18,1,143,200
5,112,17,2,114,315
10,71,13,1,142,293
21,23,25,1,169,406
13,57,22,1,149,205
15,23,17,1,141,207
2,102,21,1,169,262
14,59,19,1,104,315
5,59,23,1,125,288
3,120,24,1,200,232
10,105,25,1,180,388
11,121,13,1,162,248
4,122,19,1,155,278
18,77,20,2,121,221
13,93,13,2,175,343
17,78,14,1,167,259
7,13,14,2,156,152
15,95,16,1,119,311
7,64,16,1,125,321
17,52,16,1,170,214
16,52,25,4,142,416
17,26,25,3,116,254
8,66,24,1,194,339
14,83,19,1,184,134
18,53,22,1,147,381
17,84,21,1,140,317
6,135,14,1,114,488
2,54,15,1,185,235
8,206,20,1,165,302
7,86,14,1,144,203
18,139,16,1,188,357
5,122,21,2,164,466
7,42,17,1,104,227
15,124,24,1,146,277
8,57,14,1,128,202
16,215,22,2,100,576
8,217,17,2,197,562
14,58,20,1,189,449
6,44,18,1,100,303
16,147,21,1,136,363
14,111,23,1,189,318
11,130,16,1,166,147
26,131,24,1,171,316
4,226,13,1,143,368
10,133,14,1,100,331
1,153,17,1,143,273
9,31,15,1,119,321
21,31,22,1,115,282
2,47,23,2,182,224
9,16,13,1,189,189
13,47,16,1,112,139
17,138,21,1,137,346
5,64,17,1,180,333
8,64,15,1,181,293
20,241,14,1,101,577
18,49,24,1,166,437
8,102,13,3,155,227
26,16,15,2,104,52
16,103,23,1,154,311
14,83,14,1,145,302
9,83,13,2,174,217
14,67,24,1,138,120
8,147,20,1,196,470
18,148,22,1,190,391
11,106,22,1,133,172
14,68,14,1,104,243
11,129,19,1,136,352
8,108,23,1,185,322
4,35,14,1,144,290
17,175,14,1,185,236
15,70,25,1,139,273
21,155,23,2,183,278
11,111,25,1,110,454
19,18,18,1,197,205
13,157,20,1,148,336
11,54,25,1,131,398
9,36,16,1,200,219
16,182,22,3,139,422
16,55,25,1,166,307
3,55,24,1,183,201
17,37,24,1,158,278
10,74,22,1,190,248
4,187,19,1,197,197
4,19,24,1,139,75
15,141,21,1,129,355
11,284,15,1,198,306
21,286,22,1,149,313
6,287,21,1,176,475
15,288,23,1,122,563
2,193,17,1,154,235
6,39,25,5,133,255
8,293,15,1,160,598
8,196,15,1,159,319
6,39,20,1,130,176
15,99,25,1,155,328
7,298,14,1,157,499
23,175,23,1,196,360
7,80,24,1,195,235
14,101,15,1,123,318
13,40,24,1,168,249
17,127,22,1,200,271
15,102,20,1,186,163
10,154,18,1,144,230
1,103,25,1,148,155
19,103,14,1,197,426
8,104,25,1,129,243
5,183,15,1,192,279
3,21,15,1,113,252
18,105,16,1,171,246
5,132,16,1,108,360
11,42,18,1,153,228
12,213,18,1,107,427
6,214,19,1,141,357
9,135,25,1,171,230
14,86,19,1,140,300
2,87,19,1,142,384
12,44,15,1,173,125
12,66,14,1,139,348
13,330,16,1,192,349
13,166,18,1,198,493
8,194,23,2,191,473
11,167,18,1,171,453
22,168,14,1,192,483
18,112,16,2,107,313
20,169,17,1,122,443
11,141,22,2,161,432
11,341,18,1,167,525
5,68,20,1,148,246
4,46,17,1,188,170
11,172,18,1,193,207
7,115,14,3,103,156
22,116,13,1,120,418
2,93,13,6,152,190
20,146,25,1,176,411
6,117,24,1,129,310
14,147,15,1,100,356
23,71,23,1,130,310
6,71,18,1,201,193
11,71,25,1,156,397
13,149,20,1,141,358
13,180,22,2,195,331
13,96,19,1,108,258
7,73,16,1,175,184
12,182,22,1,171,435
11,152,13,2,142,305
7,153,22,1,124,420
12,246,16,1,185,415
10,185,17,1,173,366
11,49,24,1,143,184
4,50,23,1,152,318
12,156,16,1,201,322
15,156,20,1,133,326
6,25,18,1,166,340
18,76,24,1,100,127
18,25,20,1,133,297
5,190,23,1,149,380
15,51,22,1,195,219
17,77,18,1,128,392
9,77,17,1,106,149
12,386,16,1,160,409
9,103,25,2,158,259
20,195,15,2,124,252
18,78,14,1,155,421
15,229,19,1,121,365
15,79,20,2,166,283
4,164,22,1,195,272
17,396,24,2,147,591
9,53,16,1,191,116
3,199,23,1,126,462
10,200,16,1,132,262
28,27,19,3,189,250
22,81,17,1,164,199
12,54,15,1,127,165
7,237,19,1,103,329
15,271,16,1,147,466
9,204,20,1,192,468
10,137,16,2,182,404
21,55,22,1,166,335
9,28,14,1,147,97
15,276,22,1,102,401
5,277,25,1,186,289
8,28,18,1,178,181
9,84,17,1,100,144
8,140,19,1,137,412
13,112,23,1,178,362
10,141,15,2,142,355
12,141,21,2,108,259
10,142,16,1,161,489
14,57,13,2,107,288
7,86,18,2,139,142
9,29,14,1,146,106
14,115,22,1,157,147
24,86,18,1,167,187
9,116,13,1,190,318
15,58,19,1,117,341
8,29,22,1,144,182
7,437,21,1,122,632
20,59,22,2,122,218
20,293,17,1,180,638
7,29,25,1,173,154
2,118,24,1,161,350
7,444,13,1,126,587
8,59,16,2,152,263
14,30,15,1,189,319
18,224,22,1,179,324
11,300,14,1,171,492
22,226,18,1,160,449
9,60,22,1,145,242
15,303,24,1,132,546
2,30,16,1,168,234
12,30,20,1,106,176
13,191,13,2,160,438
9,61,25,1,118,124
12,154,16,1,173,171
20,231,13,1,113,531
8,155,19,1,169,331
16,310,16,1,153,468
10,93,14,1,180,324
11,31,16,1,111,193
22,63,24,1,141,303
4,274,21,1,112,369
11,197,16,1,178,380
18,126,21,1,138,515
18,316,20,1,148,701
16,159,14,1,120,473
3,159,14,1,180,469
13,96,21,1,126,296
5,480,22,1,107,655
8,281,18,1,135,539
17,322,19,1,187,602
9,97,22,1,113,214
16,486,16,1,102,865
4,97,19,1,118,316
7,33,16,1,141,108
11,131,17,1,156,335
13,131,21,1,111,426
6,33,22,1,193,195
10,247,14,3,154,420
3,495,18,2,200,545
13,497,19,1,108,676
10,332,13,1,185,537
16,33,13,3,111,130
14,167,19,2,117,400
7,100,19,1,156,273
7,67,17,1,132,235
4,337,24,1,161,547
10,169,21,1,108,493
9,296,24,1,108,409
10,509,15,1,121,726
5,68,22,2,180,267
18,213,25,2,197,308
16,34,14,1,164,98
5,214,13,1,101,435
19,516,22,2,201,804
16,138,17,1,109,224
15,346,14,1,162,435
2,217,20,1,123,472
19,304,20,1,108,332
