p,r,w,v,T,d
11,0,24,1,130,158
15,1,25,2,183,121
12,1,25,3,140,216
11,3,25,1,118,192
16,2,25,1,171,238
10,4,24,1,172,125
12,1,24,1,168,154
13,1,25,1,176,71
10,7,24,1,196,73
14,3,25,1,111,95
10,4,24,3,169,253
11,8,24,1,179,191
14,5,25,1,197,60
13,13,25,1,100,115
10,20,25,2,171,168
12,9,24,1,107,232
14,6,25,1,107,59
10,10,25,1,177,172
18,15,25,1,135,134
14,2,25,1,124,136
11,29,25,1,132,245
12,18,25,1,194,242
11,19,24,1,149,238
12,7,25,1,190,234
11,2,25,1,201,150
12,2,25,1,135,126
12,5,25,1,169,134
12,26,24,1,169,124
10,5,25,1,150,55
12,3,25,1,156,142
10,44,24,1,172,188
13,9,24,1,119,142
11,3,25,1,194,136
14,32,24,1,195,265
9,10,24,2,133,92
12,17,25,1,187,241
13,18,24,1,168,219
14,14,25,1,195,162
10,32,24,1,192,186
13,4,24,1,184,248
10,4,25,1,176,269
10,25,24,1,104,120
10,36,24,1,178,128
10,63,24,1,190,332
13,9,24,3,100,78
15,38,25,1,139,282
14,28,25,1,181,118
13,34,25,1,109,233
12,14,24,1,201,153
11,42,25,2,143,261
11,49,24,1,101,188
15,31,25,1,132,226
12,5,24,1,123,220
12,39,25,1,100,185
13,79,25,1,134,191
12,80,25,1,105,252
14,27,25,1,130,159
15,35,25,1,109,95
14,11,25,1,127,278
13,23,25,1,151,158
13,23,24,1,183,216
12,24,24,1,184,154
14,45,25,1,109,197
13,61,25,1,172,127
12,94,24,3,169,313
11,63,25,2,103,213
12,32,24,1,109,216
11,33,25,1,190,149
14,13,24,1,100,216
14,27,25,1,105,140
15,102,25,2,151,282
12,69,25,1,170,175
12,70,24,1,150,134
14,36,24,2,107,188
13,22,25,1,105,147
15,15,25,1,127,176
16,65,24,2,165,135
15,8,25,1,117,150
12,15,24,2,128,248
14,23,25,2,170,168
13,39,24,1,108,202
12,24,25,1,114,45
12,8,24,1,134,155
13,32,24,2,109,240
10,8,25,1,110,149
11,52,24,1,125,120
9,17,25,1,155,157
11,42,24,1,132,136
12,75,25,1,104,155
11,54,24,1,163,256
14,66,25,1,124,238
11,9,25,1,147,202
13,9,25,1,104,230
14,79,24,1,193,265
12,46,25,1,178,168
13,58,24,1,186,180
11,28,25,2,130,212
14,38,24,1,178,129
15,72,24,1,169,269
12,48,25,2,131,221
13,73,25,1,196,180
10,148,25,1,107,308
13,62,25,1,190,157
10,100,25,1,178,222
10,101,24,1,169,246
11,102,24,1,201,338
9,52,24,1,190,306
11,65,24,2,178,211
9,79,25,1,171,230
11,66,25,1,123,343
14,43,24,1,125,234
11,81,25,1,146,235
15,68,25,1,139,239
13,69,25,1,117,233
14,44,25,1,106,197
10,84,25,1,155,191
11,170,24,1,197,227
13,86,24,1,105,160
14,115,24,3,146,322
12,87,24,1,137,234
12,35,24,1,197,151
15,24,24,1,150,138
13,119,24,1,181,264
10,105,25,1,125,320
10,60,24,1,179,124
9,122,24,1,192,187
12,123,24,1,159,248
16,93,24,1,181,249
9,78,25,1,193,293
11,25,25,1,178,184
14,63,25,1,201,246
13,38,25,1,156,168
12,26,25,1,120,67
11,26,25,1,155,116
12,114,24,2,122,193
12,39,24,1,184,280
12,133,24,1,191,236
11,13,25,1,123,173
12,101,25,1,108,280
13,54,24,2,137,287
10,14,24,1,110,241
9,69,25,1,164,223
11,104,25,4,109,368
14,56,24,1,177,147
16,88,24,1,137,170
14,42,24,1,155,161
13,89,24,1,141,220
12,57,24,1,140,163
14,72,24,1,118,211
10,218,25,3,138,339
10,146,24,1,186,288
13,221,25,1,124,304
12,15,25,1,148,184
10,224,24,1,188,347
15,131,25,1,184,216
11,227,24,1,104,440
13,30,25,1,148,216
15,96,25,1,190,257
11,77,24,1,201,333
12,136,24,2,109,331
13,234,25,1,169,399
11,236,24,1,124,391
9,47,24,1,115,261
13,16,24,1,154,105
12,16,25,1,152,206
13,64,24,2,155,94
12,49,24,1,175,70
11,244,25,1,139,270
10,164,24,1,113,387
11,82,24,2,126,264
14,33,25,3,134,162
12,17,25,2,144,191
13,34,25,1,124,142
11,148,25,2,151,167
14,106,24,2,146,309
15,107,25,1,143,272
11,86,25,1,172,179
11,17,25,1,195,241
10,260,24,1,188,354
14,52,24,1,100,271
11,154,25,1,115,321
9,154,25,1,103,434
13,155,25,3,102,340
9,156,25,1,176,218
13,269,24,1,185,426
8,271,24,1,113,339
15,136,25,1,141,288
13,36,24,1,157,128
12,73,24,1,136,265
14,184,24,1,176,343
13,139,24,1,137,364
15,37,24,1,146,220
9,94,25,1,194,174
11,141,24,2,188,274
11,166,25,2,127,236
12,57,25,1,143,227
10,57,24,2,164,76
13,77,24,1,187,217
16,77,24,1,158,246
15,39,25,1,198,263
13,122,24,1,156,141
12,147,25,1,110,257
12,39,25,3,149,97
13,198,24,1,168,368
13,149,25,1,169,334
15,60,24,1,197,232
8,80,25,1,128,264
12,101,24,2,176,294
11,81,25,1,180,219
12,20,25,1,167,42
16,61,25,1,171,340
14,309,24,1,158,457
11,21,24,1,201,205
13,62,25,3,163,273
9,157,24,1,115,289
10,131,25,1,113,344
15,21,25,1,171,230
10,21,24,1,163,191
9,21,25,1,123,180
9,43,25,1,167,227
13,107,24,1,101,321
11,135,24,1,139,278
14,108,25,2,189,264
14,43,24,1,168,79
12,164,25,1,194,255
12,329,25,1,152,397
12,331,25,4,176,410
13,44,24,1,112,167
15,67,24,1,134,233
13,112,24,1,194,191
10,168,25,3,198,293
12,338,25,1,175,568
12,198,24,1,154,263
10,142,25,2,195,331
11,228,25,1,162,249
14,115,24,1,125,295
12,230,24,1,182,405
14,46,25,3,132,193
15,174,25,1,137,276
9,117,24,1,183,248
12,234,25,1,117,469
11,206,24,1,149,288
13,148,24,1,125,273
8,24,25,1,113,75
14,208,25,3,183,383
13,239,24,1,149,260
12,150,24,1,119,277
13,96,25,1,151,289
12,73,25,1,200,172
13,121,24,1,132,186
14,366,24,1,154,551
