p,r,w,v,T,d
22,0,25,3,150,357
11,1,24,1,136,456
15,3,25,1,137,306
17,3,25,1,140,300
14,3,25,1,190,366
11,7,24,3,115,488
32,1,24,1,183,43
17,1,24,1,111,380
17,8,24,2,138,294
16,18,25,1,106,420
29,14,25,2,189,381
12,11,25,1,173,326
12,2,25,1,163,498
9,13,25,1,121,402
17,10,25,1,182,281
10,18,24,3,194,528
9,9,24,1,191,436
32,23,25,1,122,545
16,5,25,1,151,377
23,5,24,1,124,191
16,5,25,1,152,336
10,18,24,1,123,231
14,3,24,2,147,295
3,23,24,2,126,322
20,3,25,1,103,362
24,30,24,1,153,114
4,18,24,1,189,179
37,23,24,4,200,507
20,24,24,1,104,371
19,30,24,1,172,250
10,12,24,1,160,327
27,37,24,2,128,326
5,27,24,1,192,413
19,34,24,1,198,362
15,18,25,1,198,245
14,30,25,1,164,417
21,37,25,1,102,250
14,20,24,1,156,381
33,52,25,1,199,402
5,40,25,1,119,381
8,82,25,1,194,241
12,56,25,1,137,363
11,50,25,1,201,484
11,88,25,1,165,414
5,52,24,1,107,231
19,18,25,1,137,405
14,55,24,1,142,276
20,26,25,1,103,364
16,98,25,1,136,450
9,67,25,1,158,427
33,14,24,1,148,557
20,7,25,1,137,336
18,71,24,1,132,347
20,108,24,2,158,422
21,29,25,1,181,499
17,75,24,3,120,521
6,57,25,1,129,371
23,48,25,1,194,138
21,8,25,1,157,49
23,50,24,1,106,358
15,51,25,1,109,525
6,73,25,1,126,405
21,84,24,1,169,434
24,17,24,2,168,231
14,130,25,4,140,372
20,55,25,1,144,633
19,18,24,3,156,437
29,9,24,1,160,301
11,46,25,1,115,306
35,82,25,1,157,478
11,29,25,1,142,449
28,48,24,1,103,346
38,39,25,1,194,365
17,30,24,1,186,291
22,10,25,1,147,356
17,64,24,1,168,185
13,52,25,3,124,348
21,65,24,1,127,352
10,53,25,1,199,503
8,54,25,1,138,105
17,33,24,1,128,92
21,55,24,1,104,533
20,111,25,1,105,248
15,113,25,1,125,368
25,86,25,1,196,660
16,116,24,1,191,521
20,102,24,2,145,476
7,74,25,2,136,414
26,105,24,1,132,268
14,24,24,3,163,248
32,61,25,1,179,326
9,12,25,1,130,299
22,50,25,1,147,501
22,51,25,1,144,237
32,128,24,1,145,292
14,194,24,1,148,405
20,196,25,1,173,588
14,26,24,1,124,158
19,100,25,1,114,242
28,13,24,1,133,401
16,136,25,1,195,700
2,41,24,1,199,126
10,28,24,1,136,283
14,105,25,3,123,458
12,124,25,1,114,423
16,125,25,1,157,426
18,14,24,1,112,281
28,109,25,1,177,431
13,15,24,1,151,278
36,130,25,2,181,419
20,30,25,1,182,250
5,151,24,1,132,374
23,30,24,2,153,336
19,77,24,1,115,363
18,97,24,1,127,542
31,234,24,1,124,328
2,32,25,1,187,143
24,239,25,1,163,476
21,160,25,1,134,430
19,32,24,1,128,203
6,245,24,1,107,320
25,144,25,1,113,438
17,124,25,1,153,196
15,251,24,1,106,572
19,17,25,1,160,68
1,255,25,1,127,352
22,34,24,1,184,403
15,173,25,1,165,359
30,87,24,1,147,140
24,263,25,2,199,440
20,133,25,3,167,477
5,71,24,1,133,463
24,18,25,1,182,377
26,36,24,1,177,505
7,159,25,1,154,377
3,184,25,1,179,564
23,139,25,1,179,612
31,279,25,1,173,664
28,164,25,2,109,465
17,142,24,1,166,469
16,285,25,2,112,489
21,144,24,1,123,708
15,193,24,1,196,563
44,19,24,1,145,384
16,78,24,1,144,150
5,20,24,1,104,198
4,60,25,2,111,165
16,20,24,3,178,365
26,60,25,1,160,532
11,81,25,1,183,269
27,178,24,1,179,529
6,180,24,2,164,484
19,41,24,1,101,411
26,62,25,2,180,126
13,42,25,1,166,294
7,316,25,5,118,648
9,85,25,1,154,311
23,213,25,1,115,554
6,107,24,1,190,352
17,86,25,1,197,505
33,109,24,1,117,556
14,66,24,1,121,513
9,66,24,2,194,83
11,138,25,1,193,154
18,67,25,1,104,277
5,67,25,1,112,306
35,197,24,4,154,441
3,227,24,1,166,613
15,200,25,2,130,641
19,201,24,1,194,482
15,202,25,1,136,611
21,145,24,1,139,420
12,94,25,1,177,480
22,94,25,1,118,576
15,207,24,1,158,350
7,238,24,1,160,506
27,359,24,1,157,765
22,96,25,1,124,463
29,97,25,1,110,443
21,73,25,1,141,189
21,214,24,1,135,581
18,215,25,1,123,668
19,99,25,1,174,525
11,124,24,1,174,560
16,75,25,2,147,364
21,189,25,1,122,632
5,379,24,1,110,722
28,381,25,2,101,890
18,160,24,1,180,490
13,128,25,1,201,219
14,129,24,1,123,505
24,26,25,2,114,584
12,104,25,1,191,438
15,131,25,1,114,728
6,79,25,1,127,385
14,398,24,2,158,803
20,167,25,1,149,482
27,201,25,2,149,583
17,27,24,1,116,292
28,81,25,1,130,641
8,54,24,1,140,361
9,109,25,1,114,433
28,275,25,1,142,804
23,276,25,2,167,630
6,55,24,1,107,266
15,84,24,1,135,478
12,28,24,1,126,259
4,56,25,1,116,345
8,177,24,1,159,475
18,426,25,1,179,720
21,57,24,1,134,458
6,115,24,1,100,397
25,252,24,1,157,599
20,253,25,1,184,545
17,182,25,2,140,278
20,29,24,1,118,429
8,147,25,1,181,365
14,147,24,1,198,257
31,185,25,1,110,535
21,149,25,1,153,495
6,449,24,1,158,819
7,451,25,1,164,716
12,30,25,2,151,288
15,152,24,1,138,177
13,228,24,1,168,702
16,268,25,2,169,403
30,123,25,2,161,476
21,270,25,1,153,552
20,93,24,1,116,195
24,156,24,1,151,214
10,125,24,2,169,540
12,126,25,1,132,468
14,197,25,1,200,739
27,475,25,3,133,663
20,64,25,1,179,340
27,240,24,1,159,657
11,281,24,1,155,585
14,242,24,2,103,457
5,283,24,2,195,724
19,97,25,1,149,641
8,245,25,1,132,401
20,164,25,1,140,454
20,66,24,1,147,480
20,33,25,1,178,118
9,133,24,1,106,392
25,250,24,1,135,561
18,167,25,1,174,678
23,134,25,4,188,440
10,135,24,1,153,353
11,212,24,3,127,475
5,136,24,1,116,610
27,299,24,1,106,587
11,69,25,1,133,305
16,258,25,1,133,527
28,104,24,1,147,243
12,520,25,1,140,759
22,104,24,1,119,425
13,349,25,1,199,551
23,175,25,1,123,573
21,528,25,1,103,1069
17,265,25,1,149,580
22,106,24,1,184,232
33,178,24,1,102,713
14,36,25,1,107,260
19,179,24,1,201,399
30,270,24,1,155,492
11,72,24,1,180,279
18,73,25,1,116,354
21,273,25,1,149,768
37,146,25,4,148,437
13,184,25,1,200,695
17,368,25,1,120,658
22,74,24,2,177,492
4,371,24,1,134,820
2,37,25,1,192,227
10,112,24,1,170,505
12,150,24,1,182,354
13,151,24,1,117,582
20,38,25,1,165,563
16,569,24,1,144,936
15,381,24,1,155,766
14,573,25,1,132,881
8,240,24,1,126,621
13,115,25,1,148,209
13,77,24,1,174,447
26,339,24,1,197,725
35,583,24,1,137,1112
2,117,25,1,129,326
6,39,24,1,178,336
22,39,25,1,180,513
27,39,24,1,137,231
13,119,24,1,168,351
18,79,25,1,173,353
6,119,24,1,187,701
3,300,24,1,195,536
12,80,24,1,173,101
7,121,25,1,188,432
14,161,24,3,179,526
5,304,24,1,126,749
16,81,25,1,196,439
8,255,25,2,118,564
19,164,24,1,153,469
12,205,24,1,106,761
24,165,25,1,189,578
17,620,24,1,107,963
19,259,24,3,125,585
13,624,25,2,145,928
19,42,25,1,129,383
13,126,24,1,184,382
16,263,24,1,184,714
16,84,24,1,125,537
15,264,24,1,165,542
20,265,24,1,200,546
28,43,25,1,137,470
10,640,24,2,184,838
3,268,25,1,129,488
8,172,24,1,102,522
15,86,25,1,107,123
26,86,25,1,117,560
21,130,24,1,171,374
29,44,25,1,143,402
17,436,25,1,142,663
18,175,24,1,139,566
13,439,24,2,195,764
8,220,25,1,166,489
23,88,24,1,104,372
26,44,25,1,112,418
10,222,24,1,201,548
11,223,25,1,149,612
13,391,25,2,148,788
6,393,25,1,142,585
17,90,24,1,187,607
13,338,25,3,187,702
14,181,25,1,147,543
15,284,25,1,190,480
23,342,24,2,173,621
17,183,25,1,154,267
24,137,25,1,100,524
18,345,25,2,117,684
18,346,25,1,197,489
12,462,25,2,172,943
18,464,25,1,166,642
15,349,25,2,132,685
19,466,24,1,190,789
21,140,25,1,192,193
24,293,24,1,175,614
12,294,24,1,120,346
24,47,25,1,196,398
23,142,25,1,115,337
9,712,24,1,126,1069
15,297,25,1,196,603
27,48,24,1,201,449
11,96,24,1,129,418
30,240,25,1,177,628
4,144,24,1,181,454
4,483,25,1,146,789
30,484,24,1,132,729
17,303,25,1,171,614
15,487,24,1,132,722
4,305,24,1,135,759
23,428,24,2,157,507
25,491,25,1,192,687
25,246,25,1,132,535
13,247,25,1,119,706
17,99,25,1,131,348
27,744,24,1,172,1311
30,199,25,4,145,441
6,748,25,1,184,1169
12,250,24,1,125,572
15,752,24,1,173,796
7,754,25,1,133,900
21,151,25,2,101,229
22,51,24,1,153,125
8,51,25,1,140,450
13,102,24,1,166,470
15,319,24,1,175,618
28,51,24,1,104,530
13,256,24,1,189,501
23,321,24,1,195,613
19,451,25,1,165,898
14,517,25,1,191,838
16,155,25,1,187,400
18,260,24,3,130,561
19,781,24,1,129,878
