p,r,w,v,T,d
20,0,11,1,114,441
17,1,13,1,136,778
20,0,11,1,186,39
16,3,23,1,112,553
25,6,20,1,144,337
20,8,23,1,141,34
18,1,18,1,112,292
15,7,21,1,174,353
15,11,19,1,182,600
15,1,15,1,128,145
22,15,16,1,178,392
19,15,22,1,194,390
18,4,19,1,127,55
17,10,25,1,113,480
24,32,11,1,137,248
24,35,24,1,125,654
26,15,17,2,198,117
17,20,19,1,134,627
25,8,12,2,151,427
16,15,11,1,134,510
20,46,22,1,140,817
17,24,21,1,183,384
23,21,22,1,139,335
24,26,12,1,141,422
20,55,17,1,124,257
21,34,11,1,196,352
19,12,19,1,120,636
27,12,15,1,154,348
22,17,16,1,199,361
22,39,25,1,112,804
21,18,18,1,132,318
21,36,21,1,139,586
22,15,20,1,174,165
17,25,24,2,169,77
16,78,11,1,142,199
12,81,12,1,180,363
18,11,13,1,154,740
21,28,16,1,197,367
25,44,17,1,124,384
19,18,18,1,115,259
19,92,15,1,134,866
24,39,25,2,153,338
19,13,14,1,186,624
19,50,23,1,162,496
18,7,23,1,168,649
30,35,23,2,139,272
18,44,23,2,176,557
18,72,25,1,174,412
17,64,11,1,161,540
22,66,19,1,143,392
17,31,11,1,127,480
19,23,24,2,186,227
19,50,19,1,171,686
16,33,20,1,149,485
20,52,25,1,186,525
23,84,14,3,180,247
14,54,17,1,176,438
18,55,21,1,138,458
17,89,20,2,165,356
24,9,19,1,182,321
22,18,21,2,157,809
20,82,18,3,149,107
21,143,25,1,115,497
19,48,25,1,132,193
18,86,20,1,128,534
22,10,25,1,129,197
17,30,18,2,149,365
17,31,19,3,123,421
14,21,24,1,151,41
19,21,17,2,118,724
19,11,23,1,142,532
18,44,11,1,175,238
23,44,15,2,148,340
17,22,22,1,172,44
22,23,24,1,130,525
16,101,11,2,176,359
22,12,14,1,103,322
21,118,17,2,129,733
24,180,16,1,170,844
16,12,21,1,170,406
21,107,25,1,180,589
22,124,16,1,191,529
17,79,14,1,135,446
22,13,13,3,157,149
24,129,13,1,126,719
21,13,12,1,163,217
21,198,19,1,131,601
19,27,20,1,182,566
17,84,14,1,173,443
20,137,13,2,128,551
20,207,25,1,108,496
19,140,22,1,144,563
19,88,16,1,183,640
24,143,19,2,199,473
15,90,16,1,114,441
17,15,21,2,190,615
21,221,13,1,127,603
18,112,11,1,193,509
25,75,17,2,168,725
18,95,16,1,126,808
17,61,16,1,159,388
24,155,24,1,163,481
16,157,18,1,156,855
16,99,14,1,181,485
16,140,21,1,183,464
24,48,14,1,142,559
23,49,23,1,157,331
17,33,22,2,161,737
16,17,23,1,133,143
21,50,23,2,102,521
25,68,18,1,162,348
23,149,20,1,171,636
22,69,23,1,171,477
17,260,21,1,173,853
25,70,22,1,110,731
18,154,17,1,179,646
23,71,18,1,141,406
22,36,13,1,151,463
18,158,11,1,110,498
22,73,14,1,158,376
21,18,11,1,193,81
18,19,15,1,142,275
9,164,14,1,159,563
16,283,17,1,160,794
20,38,15,1,103,683
16,38,19,1,114,239
19,19,18,1,110,494
19,97,21,1,179,594
18,295,14,2,189,856
15,173,24,1,176,865
18,299,19,4,177,786
15,40,13,3,101,154
25,81,23,1,143,525
14,82,23,1,151,812
23,180,18,3,141,690
21,155,20,1,150,466
23,313,20,1,101,540
20,105,13,1,180,443
19,318,12,1,112,751
21,187,18,2,103,367
28,86,20,3,122,646
29,162,20,1,132,945
16,22,23,1,196,523
14,44,25,1,159,547
16,166,16,1,143,576
17,22,14,2,173,226
18,67,16,1,139,517
18,113,12,1,101,720
21,170,18,1,100,681
14,114,12,2,137,617
16,173,24,1,194,728
22,203,20,1,152,522
20,146,21,1,106,864
23,94,16,1,129,633
20,355,18,1,132,555
20,95,19,1,106,912
16,210,19,2,110,477
18,241,17,1,177,827
22,212,14,1,171,397
14,214,18,1,187,454
14,215,24,1,122,393
19,124,17,1,168,337
22,373,24,1,150,567
20,25,15,2,152,381
15,157,25,1,146,569
21,51,15,1,170,429
18,223,24,2,150,609
17,26,13,1,139,558
23,77,21,1,163,164
