p,r,w,v,T,d
15,0,20,1,118,48
25,1,24,1,145,145
16,2,23,1,121,238
20,7,19,1,137,116
18,5,20,2,126,85
15,4,24,1,104,183
18,2,23,2,117,146
20,4,21,1,173,257
19,2,23,2,143,167
14,3,19,1,195,181
24,13,23,3,169,304
19,8,23,1,110,299
15,18,24,1,150,263
28,8,20,1,194,269
11,21,22,2,140,190
19,7,18,1,181,197
5,24,23,1,108,383
6,25,23,1,161,245
20,23,21,1,117,274
19,28,24,1,149,349
16,12,21,1,194,128
15,27,23,1,186,351
15,33,22,1,115,294
15,26,21,1,117,258
32,7,24,3,147,275
13,7,21,1,158,241
12,24,21,1,167,43
21,40,18,1,156,361
18,21,19,1,134,214
18,38,23,1,161,74
18,45,22,1,137,340
28,40,22,1,119,259
26,36,18,3,140,192
17,74,19,1,153,140
18,15,20,1,178,299
23,33,24,1,101,315
24,40,18,1,112,273
21,83,23,1,182,419
27,6,21,1,149,123
16,6,23,3,148,239
16,18,19,2,195,167
27,12,23,1,158,214
15,47,21,1,173,157
24,19,21,1,180,109
17,7,23,1,134,234
22,13,19,3,176,160
5,14,23,1,169,105
25,70,18,1,101,229
14,54,20,1,193,312
19,22,21,1,124,280
15,75,21,1,134,360
16,8,18,1,150,245
12,8,18,1,135,283
9,59,24,1,145,208
27,60,21,4,182,293
27,51,23,2,104,290
19,63,18,1,162,368
29,25,22,1,106,205
18,43,19,4,169,404
28,18,23,2,172,227
20,134,20,1,130,400
25,80,23,1,143,276
6,37,24,1,131,264
15,9,18,1,118,74
21,95,19,1,104,234
10,29,24,1,161,135
14,148,23,2,118,292
10,10,20,2,146,223
21,63,21,1,135,231
28,154,19,1,189,388
22,21,19,1,127,181
21,159,24,1,163,330
18,107,24,1,115,356
17,163,21,1,156,308
14,165,23,1,199,349
27,70,20,1,195,234
13,34,22,1,136,140
23,57,19,1,135,300
21,116,24,1,172,376
11,118,22,1,150,312
13,60,23,1,165,246
13,60,24,1,185,243
13,49,22,1,125,252
15,108,24,1,159,354
12,188,21,1,183,350
28,51,21,1,121,263
14,96,24,1,134,314
19,97,24,2,191,307
10,66,20,1,148,110
20,66,24,1,190,232
15,101,19,1,137,279
15,27,21,1,135,86
26,69,21,1,113,227
11,42,19,1,124,178
27,123,24,1,108,338
22,212,24,1,191,244
25,29,20,1,129,249
19,58,24,1,125,227
17,73,18,1,163,119
13,59,21,1,193,275
21,45,24,1,124,94
13,75,23,3,185,304
18,95,24,1,105,345
23,61,23,1,127,280
19,136,18,2,198,385
23,31,19,2,132,210
14,237,22,1,104,540
16,80,23,1,160,305
21,16,18,1,133,374
27,49,18,1,199,249
17,16,23,1,122,192
35,50,21,1,194,290
17,67,20,2,189,233
13,105,24,1,105,257
18,34,23,1,144,73
12,171,22,3,108,336
25,86,19,1,172,442
30,109,20,1,158,284
18,264,23,1,200,452
24,18,22,1,105,327
18,18,20,1,166,289
6,113,23,1,138,334
16,182,24,1,168,442
18,160,22,1,114,378
21,185,23,1,129,354
18,140,20,1,164,293
17,188,23,1,134,450
24,38,22,1,117,294
12,19,18,1,103,85
21,38,18,1,182,233
17,121,20,1,170,474
18,146,21,1,139,363
18,59,20,3,191,241
28,79,19,1,187,478
21,175,18,1,160,402
16,101,20,2,125,276
17,177,22,1,124,364
28,102,21,1,144,324
21,154,19,1,125,365
26,41,19,1,163,225
28,83,24,1,161,375
13,63,24,1,181,261
16,106,19,2,182,349
30,133,23,1,167,322
21,107,18,1,146,345
28,22,18,1,155,284
14,163,19,2,152,429
22,137,24,3,197,264
9,22,24,1,191,116
29,111,22,1,157,310
17,335,22,2,187,541
10,68,21,1,161,271
14,45,22,1,150,281
20,23,18,1,168,249
2,23,20,1,181,304
27,202,21,1,153,355
12,70,19,1,200,291
9,176,18,1,130,212
18,147,21,3,182,320
18,148,23,1,127,446
19,238,19,3,151,550
18,210,24,1,148,468
30,181,23,1,170,242
16,182,19,1,178,412
11,24,19,2,181,194
19,74,24,1,123,285
24,99,20,1,173,330
17,249,20,1,117,489
26,25,24,3,138,337
11,157,24,1,189,442
11,253,22,1,105,370
18,25,18,1,151,240
24,385,23,1,199,626
17,103,22,1,168,300
21,389,24,1,126,554
24,52,20,1,125,192
12,164,18,1,145,263
10,396,23,1,100,502
32,133,18,1,189,329
18,107,18,1,122,322
26,268,19,1,192,470
24,236,18,1,108,523
27,136,21,1,170,320
21,82,23,1,200,307
29,240,24,1,108,498
30,241,23,1,147,416
22,208,21,1,126,378
17,84,20,1,141,278
28,112,22,2,189,272
14,28,22,1,190,254
26,177,23,1,121,424
24,427,23,1,157,629
16,114,20,1,111,193
20,58,19,1,157,125
11,434,24,2,194,681
27,436,20,1,108,623
19,256,24,1,185,514
22,440,21,1,147,778
26,118,24,1,188,261
14,222,22,1,144,442
16,261,21,1,136,525
24,300,19,1,125,492
19,60,18,1,157,282
8,91,19,1,123,430
18,61,23,1,133,354
14,31,23,1,178,140
12,123,19,1,123,180
17,193,21,1,154,364
6,233,23,1,197,468
16,93,22,1,188,286
25,274,24,1,169,601
20,63,24,3,177,325
11,95,22,4,118,232
22,127,23,1,187,363
17,96,21,1,109,137
17,32,21,1,112,249
9,161,19,2,156,178
12,243,23,2,150,424
6,130,20,1,109,359
17,286,24,1,193,445
20,287,18,1,180,550
22,132,23,1,183,197
19,496,23,1,104,530
17,249,20,1,194,317
23,167,20,1,186,440
15,210,20,1,120,271
18,211,22,1,100,367
18,508,24,2,119,776
