p,r,w,v,T,d
8,0,19,1,180,338
10,1,18,2,119,377
25,1,19,3,188,516
7,3,24,2,196,424
3,1,24,1,175,234
16,3,20,2,122,301
19,6,23,1,153,359
12,8,25,1,100,439
10,7,17,1,113,344
11,3,17,1,107,82
16,10,23,1,183,252
17,13,19,2,143,190
15,21,23,1,125,67
19,13,25,1,119,219
14,3,22,1,167,501
15,9,22,1,107,646
20,8,21,3,140,429
13,6,24,2,141,25
16,13,25,2,176,39
8,11,24,2,167,200
14,7,23,1,168,524
16,10,22,1,197,373
14,39,21,1,105,237
14,3,21,1,123,211
18,3,20,1,188,114
10,22,18,1,107,335
15,6,22,1,148,474
17,6,17,1,105,206
18,33,23,2,195,88
19,10,23,1,177,346
12,18,18,1,170,404
16,4,25,2,199,434
9,8,21,1,169,260
13,39,20,2,113,407
12,60,22,1,174,576
9,31,17,1,115,63
19,9,25,3,136,307
14,66,19,2,170,107
14,22,18,2,122,313
11,29,23,1,152,469
16,30,20,1,151,494
21,73,18,1,107,371
12,25,24,1,113,436
14,25,25,1,123,489
10,39,17,1,158,509
2,80,22,2,145,365
12,48,23,1,167,467
11,49,18,1,196,503
17,50,18,2,140,329
22,87,18,1,200,446
18,59,25,1,109,314
10,90,17,3,154,474
18,6,18,1,181,115
22,13,20,1,148,320
17,32,23,1,159,263
23,20,21,1,180,527
23,50,24,1,151,102
15,20,18,2,143,445
15,69,25,2,161,239
15,44,18,1,152,347
12,53,19,1,155,357
16,36,24,1,135,386
15,110,17,1,107,303
25,7,25,1,142,235
20,76,18,2,119,544
15,15,24,1,195,460
14,39,21,1,171,417
18,69,20,1,143,386
21,8,24,1,111,590
13,71,22,1,200,226
9,52,19,1,119,544
13,73,19,2,188,248
19,9,23,1,165,226
11,76,24,1,121,402
13,18,20,1,139,439
11,55,23,1,131,413
14,56,19,1,184,350
16,68,21,1,182,390
10,9,17,1,107,377
22,28,17,2,103,542
13,71,17,1,198,419
7,48,18,1,114,364
22,145,25,1,194,747
17,147,18,2,112,462
19,87,17,1,138,454
19,63,21,1,109,442
14,51,25,1,182,131
16,41,23,1,118,493
7,52,21,1,145,439
26,92,19,1,169,379
14,160,22,1,101,615
20,81,24,2,186,527
20,54,20,2,175,421
16,11,17,1,199,346
15,33,23,1,107,284
12,169,20,1,141,576
22,57,25,1,200,345
20,57,20,1,168,289
12,46,25,2,195,166
22,88,23,1,191,418
16,177,23,1,188,657
8,75,25,1,131,346
14,36,22,1,141,476
13,49,21,1,187,477
19,62,22,1,129,469
14,78,24,1,195,246
18,13,22,1,136,139
15,111,19,1,185,443
10,112,24,2,191,448
17,64,20,4,164,522
15,13,19,1,145,406
15,98,25,1,128,324
16,53,21,1,112,386
16,84,19,1,173,424
15,27,18,1,154,185
12,119,23,2,192,387
17,55,22,1,190,428
16,28,17,1,126,257
10,87,20,1,136,540
12,70,25,1,138,511
15,57,18,1,180,537
12,125,18,1,153,454
13,90,24,1,138,224
17,73,25,1,158,463
8,29,24,1,160,170
13,222,21,1,155,627
11,149,22,1,149,576
16,75,20,1,122,371
9,45,17,2,177,60
9,46,22,1,124,204
19,15,25,1,121,257
18,232,24,1,139,512
8,98,22,1,164,425
12,138,23,2,172,350
11,63,17,2,177,374
20,64,20,1,151,90
15,16,19,1,195,294
8,16,22,1,121,656
9,49,19,1,167,363
7,66,22,1,160,374
16,50,21,1,161,106
11,17,24,1,157,252
9,84,21,1,200,550
12,17,20,1,127,407
11,255,22,1,187,625
12,17,20,1,169,303
21,130,19,2,182,420
14,152,21,1,191,543
15,18,18,1,165,468
17,110,23,1,103,333
13,177,19,1,182,381
19,156,18,2,122,434
12,36,24,1,160,154
16,271,22,1,173,724
16,182,18,2,186,299
17,138,18,1,153,561
29,18,19,1,144,392
19,19,19,1,110,177
17,280,21,1,108,598
15,282,23,2,139,592
11,19,23,1,116,438
22,76,24,1,120,183
15,77,17,1,116,552
16,193,25,1,199,727
16,145,19,1,106,646
23,20,21,5,124,273
16,123,24,3,150,396
13,198,23,1,131,566
17,124,25,1,151,428
16,300,22,2,194,615
21,20,18,1,183,588
6,303,25,1,127,671
22,41,21,1,198,265
16,61,20,1,174,154
14,309,25,1,150,684
18,41,21,1,185,362
10,312,18,1,137,446
10,183,23,1,163,566
14,211,24,1,196,556
17,64,22,1,160,355
16,133,25,1,130,434
7,107,25,1,188,509
18,161,19,1,155,339
1,216,20,1,136,630
10,163,19,1,196,440
5,22,23,2,194,216
10,330,24,1,184,785
15,22,25,1,101,448
19,89,20,1,106,645
11,140,20,1,125,296
17,169,25,2,103,504
18,68,17,1,196,434
19,45,23,1,130,382
17,200,22,1,156,612
10,92,25,1,165,523
3,144,19,1,148,411
12,23,20,1,104,369
13,233,18,1,138,597
4,146,18,1,177,612
13,206,23,1,107,576
11,118,18,2,193,487
11,238,21,1,101,695
8,48,20,1,161,304
9,24,22,1,178,244
15,72,18,2,129,544
11,242,18,1,165,569
10,244,24,1,159,421
17,245,18,2,144,516
20,123,18,1,169,485
11,99,17,2,126,402
19,248,23,1,104,702
23,100,17,1,153,346
8,157,25,1,177,676
15,378,17,1,189,923
19,101,20,1,134,472
16,381,21,2,140,675
