p,r,w,v,T,d
12,0,13,1,163,191
11,0,15,1,142,148
12,1,11,2,158,104
14,0,10,1,172,280
14,2,20,1,114,166
3,0,14,1,131,297
7,1,21,1,104,142
7,4,10,1,132,139
15,6,17,2,127,187
7,7,13,1,105,54
15,12,13,1,176,219
4,1,12,1,107,118
14,6,18,1,106,215
5,5,24,4,186,263
12,2,25,1,111,182
9,2,25,1,194,16
13,19,20,1,113,103
7,5,17,1,104,185
9,4,18,1,115,174
4,2,16,1,134,224
7,12,13,1,103,49
7,11,21,2,161,198
7,16,11,1,128,299
16,9,15,1,131,100
7,17,13,1,172,40
16,15,23,1,163,203
11,11,24,1,191,188
13,2,13,1,140,216
9,34,14,1,200,196
7,9,17,1,157,245
8,18,25,2,144,164
14,3,23,1,198,131
6,5,22,1,107,265
6,5,15,1,111,59
5,41,13,1,180,110
15,6,18,1,111,241
14,12,23,1,110,318
12,22,10,1,167,140
7,46,16,1,108,338
15,24,20,1,122,232
14,16,9,1,140,246
5,10,19,1,135,181
16,7,15,1,152,281
13,14,12,1,194,260
8,27,22,2,172,309
11,4,14,1,171,177
13,56,15,1,126,174
10,19,9,1,132,254
6,24,22,1,168,156
9,30,13,1,180,241
11,20,19,1,190,209
9,4,14,1,109,143
4,42,23,3,109,167
7,21,19,1,170,209
10,22,18,1,201,353
3,4,16,1,125,123
3,34,11,1,190,113
16,29,24,1,169,214
8,9,16,2,194,156
17,30,10,3,117,241
16,73,23,1,147,305
7,49,21,1,157,175
8,25,22,4,198,187
8,15,19,1,142,165
10,10,13,1,201,179
9,26,12,1,134,210
15,21,18,1,101,211
20,41,10,1,160,215
9,16,12,1,118,172
19,35,23,1,200,267
10,57,20,1,126,271
4,57,24,1,163,163
12,17,18,1,111,167
6,18,17,1,152,189
9,6,10,1,182,154
5,24,17,1,129,195
8,92,21,1,193,231
9,47,19,2,141,245
7,55,23,2,188,254
12,19,18,1,126,197
13,65,18,3,104,258
11,7,18,1,141,145
10,41,20,1,193,182
10,67,25,1,169,217
9,27,24,1,106,252
7,69,25,1,162,260
6,52,12,1,154,155
7,62,13,1,175,218
12,28,23,2,177,226
13,72,12,1,187,348
6,109,23,1,129,300
4,15,15,1,109,215
11,15,24,1,101,162
11,23,11,1,137,247
13,66,25,1,155,205
2,67,14,1,187,236
4,16,21,1,180,223
16,69,9,2,113,381
7,69,22,1,104,227
12,40,14,1,165,253
11,121,11,1,124,285
6,82,12,1,127,292
9,52,23,2,184,295
15,25,25,2,200,278
13,34,10,1,150,238
11,34,17,1,136,106
18,86,13,1,127,341
12,65,21,2,177,360
6,76,11,1,188,238
15,132,24,1,184,370
20,44,19,1,149,205
7,18,9,2,138,157
7,36,17,1,197,248
14,18,10,1,170,74
12,138,10,2,134,426
5,93,9,2,163,401
10,38,24,1,143,237
5,71,20,1,181,279
15,29,22,3,162,225
9,29,15,1,154,139
9,73,16,1,134,115
8,29,10,2,148,117
16,30,18,1,121,304
7,10,18,1,113,311
5,10,12,1,194,194
15,76,20,2,132,291
14,31,15,1,160,216
14,154,9,2,148,331
16,31,9,1,192,214
17,52,18,3,170,265
11,42,15,1,123,251
7,21,24,1,116,230
10,160,10,1,117,347
7,32,16,2,160,235
15,54,22,1,165,140
10,22,9,1,147,148
7,82,13,1,111,280
13,44,22,1,200,191
7,11,11,2,159,103
17,70,21,1,104,272
13,99,11,4,100,186
9,171,16,1,107,395
10,46,17,1,144,296
15,116,24,1,117,306
10,35,15,1,116,293
18,35,14,1,181,188
16,47,20,1,165,143
1,74,20,2,110,297
8,105,21,1,137,317
5,105,25,3,151,375
15,182,13,1,105,262
6,122,16,1,112,158
10,49,24,1,141,71
14,93,22,1,160,358
17,62,13,1,112,231
10,50,16,1,194,171
13,110,10,3,119,228
12,38,17,1,124,140
7,51,24,1,125,195
6,112,22,1,106,178
11,97,11,1,188,288
14,39,17,1,201,181
3,131,16,1,155,307
9,82,21,2,165,217
9,116,13,1,129,235
9,100,16,1,147,333
7,201,21,1,112,393
9,67,23,1,143,249
8,85,19,1,125,293
10,85,16,1,124,204
12,86,21,1,146,174
5,121,15,1,160,278
8,56,15,1,122,79
7,42,9,1,122,281
5,56,21,1,144,96
14,14,17,1,137,289
11,89,10,2,192,372
10,29,12,1,148,224
16,144,10,2,185,344
7,58,18,1,142,138
13,127,17,1,201,285
8,44,22,1,122,192
12,44,20,1,135,229
10,15,14,1,116,31
11,15,16,1,143,198
8,224,15,1,198,311
20,226,10,1,107,512
12,113,25,3,174,342
7,152,11,1,166,241
12,46,21,1,131,236
8,115,23,1,119,328
8,46,24,1,138,311
9,155,16,2,108,344
11,16,9,1,193,221
6,78,12,1,189,162
4,47,10,1,123,250
10,139,23,4,170,328
18,159,20,1,139,303
7,80,23,1,197,110
18,141,24,1,183,238
10,16,19,2,165,196
12,81,16,2,114,221
11,122,24,1,198,369
14,33,14,2,157,147
9,82,20,1,161,189
8,104,25,1,199,197
8,33,20,1,115,144
11,146,18,2,136,278
13,67,22,1,184,230
17,84,23,1,138,261
5,34,23,2,199,265
5,34,24,1,189,138
11,17,14,1,128,236
9,108,17,1,144,265
15,69,17,3,148,227
22,174,17,2,128,390
12,175,21,1,189,342
12,110,16,1,183,275
15,88,15,1,121,417
8,53,14,1,141,160
10,89,9,4,160,315
6,18,15,1,115,310
15,269,20,2,194,402
8,270,24,1,132,460
10,72,25,1,187,264
13,55,24,1,115,229
8,274,19,1,126,461
7,275,11,1,118,422
9,37,21,1,154,84
10,162,23,1,147,231
13,139,21,1,109,398
8,163,18,1,139,343
7,19,25,1,162,156
1,38,17,1,185,229
7,284,9,1,103,503
10,95,12,1,152,313
5,19,24,1,101,100
12,192,18,1,165,331
12,38,12,1,183,281
2,193,22,1,168,438
5,170,11,2,197,430
4,195,13,1,127,300
7,20,16,1,115,171
11,39,12,1,175,172
20,197,17,1,199,366
10,124,17,1,130,337
9,40,13,1,105,55
14,20,25,1,117,215
7,60,19,1,141,245
16,176,21,1,186,295
6,40,24,1,100,360
13,61,9,1,129,166
16,153,11,1,135,331
12,128,17,1,132,171
14,205,18,1,198,337
11,82,22,1,153,324
14,21,23,1,144,227
11,312,23,1,187,487
4,104,17,1,152,337
11,183,24,1,151,225
2,158,21,1,140,375
17,21,11,2,121,220
11,185,15,1,165,285
3,133,13,1,135,395
10,187,23,1,106,476
15,321,20,1,200,462
13,323,16,1,159,451
12,43,19,2,180,186
13,217,18,1,154,350
15,136,18,3,186,282
10,164,9,1,104,307
8,44,14,1,160,215
11,220,9,2,165,296
16,110,13,1,162,294
7,166,15,1,143,328
8,22,14,1,197,195
17,22,21,1,194,121
8,112,11,1,127,247
9,22,20,1,112,186
9,197,18,1,200,345
8,91,21,1,157,135
4,114,9,1,151,444
11,68,17,1,178,235
7,200,19,1,115,420
11,344,14,1,188,639
21,144,12,1,140,299
5,144,16,4,155,295
11,203,9,1,138,305
16,233,11,1,181,423
7,146,21,1,184,161
8,147,24,1,143,356
10,94,15,1,158,308
6,354,23,1,189,497
14,71,12,1,100,155
15,238,18,1,171,442
3,24,19,1,114,167
12,239,13,3,107,428
19,120,9,1,120,268
10,361,10,1,156,401
12,151,15,1,164,299
14,212,18,1,125,426
9,365,18,1,129,503
18,153,16,1,196,472
6,184,14,1,183,332
13,154,13,1,186,317
2,370,20,2,201,422
