p,r,w,v,T,d
19,0,16,1,109,171
9,0,21,2,173,278
15,3,24,1,178,452
23,1,14,1,156,323
11,2,14,1,188,135
11,5,11,4,194,232
17,3,19,2,123,26
5,1,18,1,145,56
17,11,17,1,193,341
17,6,25,1,105,305
19,1,25,1,135,145
18,10,22,2,162,268
15,10,20,1,197,198
12,8,16,1,184,333
9,8,14,1,100,216
12,4,21,1,110,249
11,7,19,1,177,289
13,12,19,5,160,263
13,13,17,1,129,177
16,26,22,1,196,327
7,14,17,1,156,74
19,10,24,2,107,167
23,4,19,1,129,281
15,6,17,1,154,289
6,22,21,1,143,336
11,17,17,1,142,159
6,18,13,1,118,98
23,16,24,2,116,293
6,5,24,1,128,324
15,27,11,1,186,263
8,8,19,1,130,75
21,43,13,3,194,573
8,12,19,1,162,297
9,6,18,1,175,224
12,3,12,1,125,218
2,16,11,1,167,29
17,7,20,2,136,311
14,14,15,1,163,246
10,7,13,2,113,404
5,18,16,2,101,331
14,7,14,1,143,355
10,33,22,2,143,197
7,59,19,1,166,345
13,30,21,1,194,260
14,12,20,1,181,293
1,17,14,1,104,59
12,4,13,1,201,206
17,33,15,1,114,282
17,18,21,1,107,106
19,46,23,1,201,229
8,9,19,1,126,79
11,41,19,1,174,200
11,30,25,1,176,299
14,10,22,1,124,363
7,20,14,1,123,313
17,26,21,1,127,309
17,52,25,1,110,377
16,33,25,1,187,500
15,27,16,1,174,81
13,22,22,1,118,253
1,84,17,2,192,273
8,11,19,1,127,107
13,43,15,1,110,329
16,23,25,2,102,393
18,24,24,2,177,345
10,38,16,1,141,334
4,54,20,1,179,365
12,19,12,1,181,325
6,63,19,1,105,348
15,26,19,1,116,192
14,98,23,2,153,236
13,41,25,1,165,268
4,33,24,1,150,295
11,34,15,1,103,51
16,103,15,1,129,377
2,21,19,1,148,364
13,71,18,1,186,510
14,21,15,1,132,283
7,72,15,2,162,260
15,29,12,1,137,363
7,74,12,1,136,446
13,30,21,1,111,277
15,23,19,1,125,492
22,48,14,1,160,347
7,23,23,1,159,487
12,79,13,1,136,413
3,60,21,1,166,416
19,81,13,1,126,345
7,82,14,1,110,238
14,33,18,1,193,343
8,84,20,1,136,473
12,42,24,2,144,403
5,53,25,1,131,304
9,54,19,1,172,107
16,55,17,2,116,450
14,132,19,3,146,297
16,9,12,2,163,297
8,18,20,1,118,333
6,27,18,1,129,407
11,46,24,2,198,442
11,28,25,1,172,429
4,82,11,1,105,189
13,19,24,1,118,74
7,19,18,1,135,203
17,60,18,1,121,212
27,49,21,1,131,357
26,86,23,1,172,138
14,10,14,1,165,402
12,63,19,1,107,280
15,51,25,1,194,535
12,153,17,1,167,453
11,77,13,2,171,249
17,156,17,1,178,438
14,42,17,1,117,423
18,21,12,1,104,164
9,67,12,1,168,419
8,32,25,1,153,402
22,43,19,1,190,384
9,96,13,5,140,250
3,33,17,1,118,338
19,111,21,1,135,329
2,11,17,1,201,134
16,11,13,1,123,407
13,57,19,1,141,331
3,58,14,1,107,396
10,35,24,1,122,265
17,88,14,1,199,216
10,12,20,1,138,199
20,59,23,1,141,185
12,105,18,1,155,310
17,12,14,1,167,353
2,122,19,1,185,439
11,92,17,1,143,482
7,25,13,1,127,212
8,93,20,1,114,521
8,125,11,1,113,355
10,126,12,4,193,440
21,51,16,2,103,185
12,112,14,1,147,403
11,65,14,2,143,374
9,13,21,2,141,375
3,131,23,2,201,455
14,13,17,1,164,181
10,13,17,1,187,303
6,40,25,1,171,302
18,67,18,1,142,92
19,41,12,1,173,136
5,41,13,3,169,383
7,86,18,1,201,298
2,121,23,1,160,543
7,70,21,1,166,356
16,42,20,1,116,151
11,88,13,1,150,376
12,142,11,4,201,466
6,125,14,2,123,587
12,108,21,1,164,534
20,145,12,1,173,452
3,44,16,1,138,185
15,110,20,1,161,382
6,92,16,1,175,403
6,93,23,2,198,557
14,15,17,1,193,318
12,30,12,1,147,331
4,45,18,1,170,88
11,152,23,1,135,580
5,134,12,1,158,536
7,116,11,1,178,131
15,136,20,1,174,306
16,98,17,1,164,417
11,63,23,1,124,366
16,47,12,1,197,99
8,16,17,1,127,218
16,64,16,1,182,297
3,121,11,1,107,170
3,101,15,1,197,350
5,102,17,2,123,358
22,143,24,1,201,531
13,123,17,1,117,521
20,50,15,1,184,495
13,67,11,3,157,248
11,17,17,1,120,264
12,17,22,1,196,398
11,17,19,1,171,76
25,127,20,1,110,495
23,17,14,3,181,201
32,172,11,1,162,390
10,130,11,1,112,506
10,69,17,2,184,434
13,109,21,1,109,600
8,18,24,1,193,260
6,176,13,1,112,360
9,18,25,1,200,449
13,134,15,1,184,330
3,179,23,2,156,325
13,270,21,1,177,433
17,91,21,1,199,477
13,55,15,1,153,343
24,73,13,1,184,435
10,138,20,1,151,205
20,92,18,1,105,512
17,139,13,1,166,443
7,93,15,1,125,457
10,164,15,2,107,237
7,19,17,1,180,448
16,38,19,1,185,551
11,76,21,2,147,337
7,57,16,1,163,315
6,168,12,1,120,397
12,19,14,1,171,220
11,58,19,1,116,253
25,293,20,2,197,710
2,59,23,1,144,257
22,197,18,1,182,370
17,124,19,1,148,302
18,124,24,1,157,376
10,175,14,1,155,334
7,301,18,1,174,649
8,176,20,2,119,193
13,304,15,1,124,678
2,305,21,4,126,320
5,128,15,3,176,502
16,21,15,1,118,292
13,21,21,1,137,70
22,41,22,1,128,389
9,130,16,1,117,447
13,84,12,1,178,274
7,63,25,1,105,570
3,185,12,3,198,500
9,21,14,1,196,261
4,43,22,1,154,278
7,160,11,1,200,468
21,107,18,1,147,343
5,323,24,4,184,644
9,65,15,1,140,362
22,326,15,1,150,608
4,109,24,1,140,321
21,44,25,1,145,210
22,330,23,1,178,801
6,193,11,1,190,438
9,194,13,3,119,504
12,45,12,2,113,298
16,140,20,1,134,276
14,337,18,1,142,750
13,141,20,1,109,628
13,68,18,2,141,257
15,199,14,1,171,601
8,343,25,1,120,743
8,143,20,1,125,448
8,115,18,1,122,523
9,69,23,1,198,381
6,93,14,3,112,339
14,23,19,1,188,263
14,117,24,1,136,523
4,206,20,1,118,587
8,94,21,1,195,348
18,355,25,1,176,400
9,71,17,1,154,453
11,209,16,1,108,501
16,240,16,1,149,413
3,180,17,1,102,330
20,181,14,1,113,584
1,97,12,1,192,332
13,122,16,1,146,412
14,24,25,1,138,160
18,215,24,1,102,623
4,185,14,2,196,453
5,185,12,3,142,198
12,25,23,3,174,302
10,373,15,1,151,734
19,75,18,2,173,464
4,50,20,1,107,339
18,50,25,1,119,376
13,126,22,1,131,273
14,25,15,3,131,392
9,51,21,1,106,264
11,51,11,1,179,92
20,224,18,1,156,349
10,103,24,1,169,382
11,26,12,1,142,289
9,104,20,1,114,384
15,104,21,3,110,289
18,261,17,1,143,614
21,393,25,1,147,833
10,26,11,1,107,332
12,165,14,1,145,289
18,26,21,1,120,418
5,266,12,1,151,535
18,107,24,3,143,353
8,107,22,1,188,134
12,107,19,1,167,356
11,108,20,1,148,181
23,27,19,1,184,477
18,170,23,1,123,493
11,272,22,1,194,620
20,27,11,1,188,352
16,82,11,1,162,191
4,172,11,1,107,681
20,414,20,1,115,481
15,28,18,1,127,175
4,278,15,2,119,508
4,418,13,1,182,538
6,210,23,2,182,410
19,112,24,2,146,425
6,176,20,1,140,380
7,424,24,1,138,445
8,57,11,1,117,492
13,85,24,1,169,238
10,29,25,1,159,440
5,57,21,2,191,242
14,144,24,1,179,462
11,432,24,2,115,763
12,433,16,1,107,766
16,290,23,1,197,582
12,254,12,1,172,702
16,182,12,1,124,653
7,256,12,1,168,399
8,147,11,2,134,276
25,118,22,1,111,460
12,185,15,3,144,573
2,89,16,1,172,276
4,89,11,1,142,547
7,30,13,1,179,464
9,60,21,2,183,567
20,300,20,1,200,618
3,90,25,1,163,465
5,453,13,3,117,719
12,227,20,1,162,368
7,61,25,1,192,328
13,229,18,2,198,504
14,31,15,1,136,215
9,268,14,1,175,448
5,231,21,1,145,622
1,270,22,1,112,616
15,271,11,1,109,604
19,124,19,2,106,431
13,62,15,3,103,357
7,234,23,1,170,376
18,470,13,1,163,969
18,235,25,1,158,513
7,31,25,1,135,259
18,32,19,1,169,338
1,198,14,1,134,271
8,32,22,1,130,262
9,64,23,3,184,305
12,240,23,1,177,638
15,320,25,1,131,649
8,96,11,3,117,288
13,282,24,1,197,572
9,162,15,1,172,310
20,486,13,5,180,513
19,130,15,1,197,550
11,98,22,1,168,561
9,98,11,1,183,116
6,66,15,2,150,188
16,66,24,1,172,302
7,247,24,1,172,644
12,331,25,1,125,662
14,290,18,1,140,540
4,67,23,1,149,242
19,500,25,1,182,693
2,134,18,1,123,230
17,168,11,1,198,428
1,336,19,1,145,552
12,211,25,1,141,408
20,507,20,1,118,757
10,509,25,2,124,661
16,136,20,1,199,507
7,102,25,1,104,420
11,171,19,1,171,602
11,214,18,1,100,300
15,172,19,1,184,245
8,172,25,1,161,459
2,216,23,1,197,420
13,303,11,1,100,463
23,174,22,1,151,415
8,35,20,1,132,340
12,306,17,1,120,648
8,263,13,2,164,483
15,307,16,1,117,624
10,220,14,1,152,498
14,35,20,1,200,200
19,531,18,1,157,725
14,177,17,1,164,220
13,36,19,1,141,386
10,71,24,1,148,292
18,72,17,1,181,457
6,538,16,1,185,960
6,315,24,1,146,620
6,270,17,2,132,708
11,72,19,1,181,175
16,181,25,1,187,452
17,545,14,4,179,603
18,228,14,1,122,618
17,319,13,1,102,807
6,274,23,1,153,490
7,147,16,1,112,474
2,230,11,1,189,246
13,553,15,1,108,866
3,277,11,1,149,346
12,232,14,2,100,536
19,372,23,1,117,710
18,373,23,1,193,572
4,112,15,1,197,436
22,150,24,1,191,461
21,328,14,2,160,630
12,329,16,1,134,588
10,283,21,1,101,572
4,189,19,1,164,352
14,190,13,1,171,393
11,114,12,1,114,409
3,76,17,1,199,163
21,573,15,3,106,870
9,335,20,1,179,469
12,77,23,1,200,347
12,154,12,1,178,602
24,386,23,1,141,509
14,338,23,2,155,625
13,291,21,1,103,422
6,582,17,1,154,898
5,78,18,1,189,311
13,117,24,1,174,338
1,342,16,1,177,587
14,294,11,1,130,556
6,589,14,1,139,716
18,197,13,3,111,322
14,118,23,1,200,138
12,158,16,1,151,502
13,297,11,1,193,542
11,248,24,2,149,438
17,399,20,1,189,561
10,120,19,1,197,308
28,250,19,1,186,342
6,80,14,1,195,572
10,121,16,1,175,578
7,121,17,1,179,406
7,81,15,1,123,452
3,608,16,1,177,843
11,609,13,1,178,825
18,81,15,2,165,249
17,204,19,1,103,567
14,163,22,1,165,530
7,82,23,1,134,493
14,123,13,3,130,565
13,165,25,2,152,512
12,82,21,1,131,193
4,413,19,1,181,926
14,311,13,1,180,553
12,415,18,3,195,658
15,125,18,1,110,414
20,417,11,1,185,597
15,84,23,1,112,400
5,419,20,4,193,668
16,42,14,1,112,476
5,316,11,1,159,391
13,422,19,1,124,518
13,317,14,1,173,512
8,265,15,1,164,516
1,637,24,1,191,811
13,43,21,1,134,324
4,85,20,3,200,178
1,214,17,1,182,541
15,375,17,1,105,702
10,43,25,2,134,290
8,86,15,2,168,581
12,377,17,1,115,602
9,173,25,1,133,517
6,43,20,1,132,510
10,271,19,3,161,526
10,326,21,2,144,702
17,654,15,1,131,1087
9,655,17,1,102,671
16,219,23,1,165,557
11,274,21,1,123,645
15,384,17,2,173,687
9,440,16,1,196,857
7,441,21,3,102,758
6,387,19,1,190,764
11,89,13,1,168,397
3,178,25,1,147,482
12,178,12,3,181,577
15,669,14,1,165,808
20,391,12,1,150,562
10,672,20,1,156,874
7,449,16,1,163,629
2,225,11,1,175,660
10,45,22,1,107,282
13,181,17,5,175,598
6,452,22,1,109,717
9,397,12,1,105,637
7,284,24,1,141,583
12,46,13,2,144,319
14,91,14,1,118,355
8,343,17,1,150,378
19,401,16,1,118,674
3,184,21,2,158,438
9,690,25,2,134,1010
6,288,14,2,106,486
