p,r,w,v,T,d
11,0,22,3,154,114
16,0,15,1,164,190
11,1,19,1,122,106
8,3,19,2,138,255
13,1,22,4,104,166
10,1,22,3,151,180
11,5,20,1,106,99
9,2,21,1,117,165
7,4,15,2,188,20
11,6,20,1,144,76
11,4,17,1,149,230
11,7,21,1,192,54
13,7,17,1,130,116
13,11,23,1,189,30
10,8,15,1,159,123
9,1,17,1,121,153
8,14,21,1,146,299
10,9,15,1,194,97
10,8,18,3,199,265
14,5,16,1,200,218
12,26,19,1,145,143
10,14,19,1,116,164
15,6,17,2,105,281
9,2,23,2,193,172
14,13,18,1,107,127
10,16,20,1,155,252
8,34,22,1,199,249
11,9,19,1,118,197
11,37,18,2,115,225
10,3,17,2,147,62
9,10,21,1,197,174
8,14,21,1,129,104
12,17,21,2,129,245
12,22,20,1,106,113
10,9,18,1,113,209
13,6,18,1,183,143
8,47,17,2,162,220
11,32,21,1,140,267
11,3,18,1,195,21
13,3,18,1,127,187
12,14,21,1,155,192
11,54,19,1,127,229
15,11,22,1,195,91
13,15,22,1,153,158
11,15,22,1,162,273
11,20,18,4,168,180
9,8,23,2,126,135
11,41,16,1,107,88
12,42,18,1,123,167
9,38,17,3,104,193
12,4,20,1,103,178
15,13,23,1,120,216
5,68,18,1,100,325
11,35,15,1,171,220
8,71,23,2,194,285
8,14,19,1,146,47
13,31,15,1,114,187
10,44,20,2,131,255
13,32,18,1,129,84
5,32,15,1,158,279
9,46,18,1,104,163
10,11,18,1,162,141
13,22,19,2,111,179
14,6,17,1,173,140
11,42,19,1,152,155
15,43,16,1,134,88
11,51,20,1,143,163
13,29,22,2,109,124
9,24,22,1,158,158
7,45,19,1,178,212
13,46,19,1,106,266
12,12,20,1,151,207
11,47,19,1,112,240
12,26,16,1,166,256
8,57,19,1,125,216
12,13,23,1,178,181
10,100,17,1,119,215
14,34,23,1,187,209
12,20,17,1,107,141
10,35,22,1,180,193
11,61,18,1,187,268
8,35,21,1,192,176
9,7,16,1,178,196
16,64,21,1,118,268
5,55,17,1,132,219
7,37,22,2,167,206
14,47,21,1,169,186
11,15,17,1,196,138
7,48,21,1,123,316
12,8,20,1,193,270
11,118,18,1,192,215
13,50,17,1,124,206
10,121,19,1,147,278
10,71,20,1,126,222
9,16,19,1,184,139
15,52,20,1,106,198
10,25,23,1,184,173
12,42,16,1,187,193
13,64,22,1,102,263
12,65,15,1,132,245
9,35,17,1,118,171
11,27,23,1,150,77
9,18,19,2,171,155
12,45,21,1,135,284
10,18,15,1,127,224
9,9,19,1,170,235
13,93,22,1,200,263
11,70,17,1,149,264
9,47,23,1,199,63
8,19,15,1,181,223
8,60,20,3,104,188
9,85,17,1,186,146
15,98,22,1,168,215
8,10,18,1,191,123
11,150,23,1,186,373
10,40,15,1,173,189
9,152,15,1,181,288
13,10,15,2,121,159
6,41,18,1,109,246
18,156,23,1,162,290
10,21,16,1,103,84
10,66,19,1,116,155
7,160,17,1,103,172
8,108,22,1,159,263
11,33,19,1,155,247
11,22,21,1,145,278
6,33,21,1,196,220
14,22,19,1,137,64
6,22,23,1,113,140
13,56,16,1,128,102
11,100,21,1,138,359
11,11,15,1,122,80
10,101,21,1,112,213
12,73,18,1,186,296
9,176,18,1,144,325
11,47,22,1,128,114
11,119,19,1,115,278
9,90,17,1,174,244
13,60,18,2,189,205
10,24,22,3,102,126
13,122,15,1,197,219
11,123,20,3,188,242
9,37,17,1,130,173
11,78,16,1,137,101
11,38,16,1,144,209
12,63,22,1,192,196
13,13,18,1,144,109
10,64,17,1,114,239
10,13,22,1,170,159
16,98,15,1,172,155
10,197,18,1,197,343
14,13,19,1,155,164
10,199,19,1,201,406
9,67,15,1,178,352
9,40,16,1,114,243
14,136,22,1,145,206
11,102,19,1,192,256
13,86,18,1,142,179
12,138,15,1,182,340
11,56,17,2,159,202
10,70,20,1,105,222
10,141,15,1,147,230
11,14,22,2,173,132
10,125,17,1,157,176
11,108,16,1,103,297
5,72,19,4,172,237
12,109,17,1,135,380
13,91,17,1,171,287
11,110,16,1,181,165
7,30,15,1,112,180
11,74,21,1,165,259
9,60,18,1,153,223
9,113,23,2,118,334
10,132,19,1,116,343
13,152,17,1,116,301
13,46,15,1,131,242
14,115,19,2,152,278
8,232,20,1,189,409
12,156,21,2,125,315
13,63,20,2,100,215
10,16,15,1,165,173
11,139,19,1,142,366
9,16,23,1,107,164
9,80,22,1,121,252
11,16,18,2,117,257
9,101,15,1,174,304
13,49,21,1,108,221
12,16,17,1,136,73
10,103,17,2,131,270
12,248,21,1,183,269
9,33,23,1,108,172
11,125,23,1,198,143
8,34,20,1,167,118
7,127,23,1,196,234
11,17,18,2,128,287
11,51,23,1,100,118
10,69,22,1,142,211
10,108,16,2,200,292
15,173,16,1,157,217
11,17,22,1,197,125
10,153,23,1,161,299
12,53,21,1,129,190
16,53,16,1,177,227
10,266,16,1,118,408
10,89,17,1,165,258
10,72,18,2,163,196
16,270,15,1,117,465
10,18,21,4,180,157
10,273,23,1,195,441
12,55,22,2,170,129
6,92,18,1,145,197
12,37,20,2,195,171
9,74,23,1,156,212
9,140,16,1,181,284
10,56,18,1,188,194
13,75,15,1,144,283
11,189,15,1,139,355
15,76,16,1,158,290
10,76,21,1,196,253
13,287,20,1,139,493
10,38,21,1,113,314
11,169,17,3,110,277
10,194,23,1,162,415
10,59,18,2,126,166
13,78,22,1,144,343
12,295,19,1,161,436
10,124,17,1,182,286
13,60,15,1,140,274
13,80,16,1,146,319
10,20,19,1,154,177
11,101,19,1,134,336
13,202,16,1,116,408
10,101,20,2,156,252
10,20,21,1,176,173
8,102,15,1,108,244
9,62,18,1,197,240
12,181,17,1,141,352
10,207,16,3,197,348
9,130,19,1,171,271
14,183,21,1,197,365
12,157,22,1,139,341
12,158,23,3,148,280
13,185,21,1,107,424
13,21,17,1,127,154
10,187,22,1,160,310
8,214,16,2,167,417
15,215,18,5,189,396
5,43,17,1,152,247
