p,r,w,v,T,d
6,0,17,2,201,13
12,1,18,1,130,23
18,1,19,1,130,477
13,1,13,3,163,355
22,1,17,1,109,57
6,3,14,1,100,288
5,5,15,1,152,528
18,12,11,1,126,136
8,8,10,2,194,234
21,4,16,1,114,176
9,10,15,1,173,292
13,18,9,1,169,129
6,4,20,1,194,91
2,9,16,1,124,334
14,12,13,1,113,247
9,3,11,1,156,18
24,18,20,1,163,372
15,12,13,1,187,152
10,10,20,1,139,320
23,18,15,1,168,170
4,9,11,1,194,431
23,2,12,2,189,351
27,15,14,1,137,261
11,8,12,1,182,193
13,17,9,1,113,307
6,8,10,1,132,200
2,29,16,1,138,346
10,6,15,1,173,282
11,6,16,1,170,265
8,20,14,1,149,83
11,3,12,1,201,282
11,3,10,1,103,180
12,31,11,1,172,236
26,37,20,1,129,489
3,33,18,1,189,262
11,4,18,1,113,395
21,35,14,1,141,424
25,31,20,1,113,331
22,17,19,1,182,456
13,32,18,1,116,338
16,67,10,1,106,526
24,34,18,1,201,197
23,9,19,1,128,315
5,5,15,1,133,216
5,15,13,3,114,194
16,75,15,1,101,493
13,45,16,1,132,303
28,78,15,1,185,336
19,53,13,2,101,442
5,11,14,1,150,264
10,6,14,1,147,336
8,35,20,1,178,64
10,12,12,1,179,89
15,37,17,1,102,268
21,12,9,1,157,94
14,6,16,1,140,143
28,12,9,1,109,299
11,13,12,1,138,496
12,19,15,1,112,281
10,26,16,1,131,397
12,20,17,1,150,425
17,59,20,1,172,431
13,43,14,2,166,132
15,35,9,1,128,303
6,36,9,1,100,274
6,36,13,1,150,345
25,7,15,1,140,113
5,37,17,1,182,387
8,30,12,1,181,330
13,115,12,1,146,385
10,49,11,3,185,441
3,24,15,1,146,393
6,40,10,1,145,276
20,51,18,1,188,293
14,82,10,1,157,496
24,62,14,1,109,370
27,8,9,1,143,268
15,34,14,1,194,147
18,9,11,1,196,219
4,9,10,1,104,282
18,133,10,1,135,483
7,36,10,1,193,250
14,36,13,1,163,392
2,28,9,1,146,37
6,58,11,1,157,355
17,83,17,1,138,364
6,143,14,1,201,407
25,60,13,1,153,304
19,86,10,1,200,389
24,20,17,2,177,81
16,40,10,2,162,295
14,30,12,1,108,482
18,102,16,1,147,410
14,155,19,1,180,362
18,10,11,1,153,409
13,106,16,1,182,513
17,67,15,1,115,420
16,32,9,1,106,374
21,82,15,1,175,510
11,96,13,1,100,260
23,44,11,1,193,302
10,70,20,1,101,87
4,113,13,1,148,345
14,72,18,1,162,228
8,72,10,3,102,398
23,58,11,1,120,304
19,35,9,1,177,514
26,12,13,1,124,279
2,90,12,2,120,360
14,12,14,1,159,217
12,61,14,1,130,533
16,37,10,1,118,319
3,109,20,2,128,458
7,188,10,1,154,491
19,95,19,1,187,498
6,112,12,2,103,366
13,129,15,1,150,361
6,195,18,1,122,524
14,52,18,1,177,394
12,132,16,1,115,502
25,27,10,1,102,384
11,13,13,1,171,170
19,68,20,1,146,355
4,41,15,1,157,400
20,103,16,2,145,229
12,69,14,1,166,290
26,87,19,1,180,542
3,42,10,1,193,444
16,213,17,1,175,338
1,215,12,1,143,266
16,144,18,1,185,278
28,44,13,1,128,193
25,44,13,1,144,321
3,59,11,1,137,239
6,93,17,1,157,471
9,15,20,1,102,204
