p,r,w,v,T,d
17,0,7,1,131,473
21,1,16,1,185,467
17,5,14,1,199,206
22,2,11,1,179,292
21,4,9,1,131,398
22,7,12,1,110,414
21,7,13,1,178,364
18,1,8,1,175,559
19,3,8,1,146,147
20,7,12,3,167,310
19,14,16,1,198,93
21,9,7,1,154,360
20,8,16,1,161,408
19,31,9,1,197,285
16,17,11,1,179,613
22,5,10,1,181,633
19,5,12,1,152,411
19,8,14,1,142,388
19,29,10,1,140,126
20,23,12,1,159,411
18,16,7,1,163,567
21,21,12,1,183,466
22,22,7,2,135,256
22,23,16,1,161,489
20,4,8,1,161,483
16,60,14,1,197,441
18,31,15,1,187,543
21,38,16,1,170,368
21,28,8,1,181,136
20,29,13,1,189,561
21,72,13,1,168,438
21,10,11,1,149,302
20,10,16,1,113,366
19,5,7,1,186,398
21,16,13,1,142,571
20,84,14,2,134,613
20,43,13,1,100,443
21,89,15,2,152,540
19,53,15,1,184,160
22,31,14,1,160,401
19,19,13,1,175,405
22,49,11,1,162,412
18,101,7,1,139,363
18,14,14,1,180,124
19,44,11,1,198,268
18,108,12,1,185,321
20,74,10,1,196,483
18,15,13,2,155,231
19,67,8,2,117,208
18,59,16,1,160,337
21,32,8,1,176,394
23,51,14,2,132,190
22,125,10,1,100,452
24,17,15,1,178,307
19,129,14,1,129,278
21,132,16,1,171,544
21,45,15,3,149,595
19,68,15,2,100,552
17,28,11,2,180,282
20,47,16,1,100,479
20,72,9,1,193,569
23,61,14,2,103,400
18,50,7,1,168,517
20,101,12,1,151,460
25,90,13,1,129,409
21,52,14,1,196,517
21,11,15,1,120,674
19,80,12,1,161,494
17,43,12,1,133,463
22,22,14,1,119,277
21,168,10,1,157,332
18,57,16,4,178,384
21,12,15,1,138,453
19,175,7,1,119,780
20,104,8,1,143,583
22,105,7,2,123,429
17,12,16,1,193,336
18,123,10,1,102,483
22,62,14,1,182,523
20,51,8,1,172,156
21,13,13,1,147,448
21,65,7,2,188,336
20,52,16,1,159,410
20,83,8,2,190,531
19,117,9,1,178,526
