p,r,w,v,T,d
16,0,18,2,168,166
10,2,19,1,197,104
16,1,9,1,113,185
16,3,18,1,148,191
22,7,22,1,101,261
9,1,20,3,150,166
11,4,9,1,119,252
3,2,16,1,176,68
3,4,7,1,106,85
9,3,16,1,126,159
3,17,15,1,151,220
3,6,7,1,107,141
10,9,22,1,153,196
24,4,10,1,153,289
8,16,12,1,190,242
16,11,10,1,126,297
18,27,19,2,125,283
18,12,12,1,189,151
7,4,7,1,193,226
10,32,12,1,122,149
4,7,9,1,198,281
5,15,8,1,142,106
9,38,7,1,164,79
21,16,20,2,103,224
9,27,17,2,190,160
9,43,6,3,157,59
16,3,14,1,165,162
20,3,20,1,197,179
9,10,18,1,167,29
10,3,13,1,113,163
13,51,16,1,143,199
19,14,15,1,156,188
26,11,25,1,152,290
16,28,16,1,115,250
19,29,15,1,136,211
12,4,7,1,125,187
18,20,23,1,118,285
11,17,8,1,110,48
11,13,24,1,129,193
8,4,22,1,142,209
10,18,19,1,138,239
20,9,25,1,195,165
7,24,23,1,160,183
23,10,13,1,155,213
10,15,19,1,169,166
9,5,25,1,159,113
19,16,23,1,191,197
8,47,8,1,178,188
9,82,16,1,176,245
7,42,15,1,106,119
2,85,15,1,146,252
23,51,20,1,199,196
15,44,7,1,145,228
7,12,7,2,123,161
13,12,14,1,170,291
11,25,14,2,120,87
16,25,17,1,185,263
7,26,21,1,110,212
12,13,11,3,201,239
6,59,8,1,148,208
22,27,18,1,156,266
17,43,23,1,122,231
5,28,15,1,124,179
11,14,24,2,168,110
14,7,25,1,198,129
6,74,17,1,132,336
11,8,21,1,134,187
20,30,9,1,107,287
13,116,18,1,135,406
18,118,23,1,104,255
4,16,14,1,165,81
13,32,14,3,120,151
6,51,18,1,102,263
16,33,18,1,146,164
15,63,25,1,167,263
20,26,16,1,148,96
21,35,10,2,128,139
12,131,10,1,152,309
13,18,21,2,170,190
22,45,16,1,104,330
11,9,7,1,195,202
21,138,22,1,190,406
21,47,6,1,201,346
12,94,6,1,106,235
16,29,25,1,127,93
10,145,18,1,125,293
17,61,16,1,181,270
20,87,14,3,182,274
8,88,23,1,148,192
26,76,7,1,161,401
18,77,5,1,113,148
18,41,24,1,148,150
13,92,16,1,143,202
14,79,8,1,113,221
9,67,20,1,185,317
6,43,9,2,179,160
26,55,8,1,131,380
9,96,8,1,169,323
16,111,7,1,144,251
31,70,11,1,164,278
10,171,23,1,121,314
19,11,11,1,142,134
10,174,5,1,130,336
8,88,15,1,101,296
8,35,19,2,154,259
14,60,14,2,198,80
24,120,10,1,134,224
12,91,23,1,123,320
5,37,24,1,154,50
18,77,12,1,176,221
18,50,18,1,162,195
20,38,12,1,172,243
18,51,17,2,120,195
19,128,11,1,102,281
13,52,21,1,133,194
11,26,16,1,147,334
16,26,8,1,138,110
17,133,18,4,115,434
8,40,14,1,137,195
14,135,10,1,105,335
28,41,22,3,146,74
4,69,6,3,133,205
8,55,7,3,186,234
22,122,10,1,105,284
10,28,12,1,129,47
15,107,15,1,158,181
33,57,12,1,132,282
19,72,19,1,129,256
4,15,22,1,100,184
11,73,6,1,178,249
13,30,21,1,191,177
16,149,24,1,157,378
10,113,24,1,186,334
14,45,6,1,120,224
26,114,7,1,179,345
12,77,9,1,182,360
19,31,15,1,138,152
20,97,8,1,114,273
13,157,11,1,192,212
6,99,8,1,162,237
10,119,9,1,112,352
12,16,16,1,160,263
15,16,13,2,181,120
14,81,14,1,135,190
5,33,23,1,182,279
12,33,16,1,128,270
19,166,12,1,182,247
6,167,21,1,126,345
16,126,18,1,122,277
18,17,5,1,130,228
17,34,13,3,184,297
15,107,18,1,160,129
11,130,24,1,169,450
26,87,12,1,129,279
14,35,7,1,170,358
14,154,19,1,112,342
8,177,15,1,114,266
9,54,18,1,100,305
16,18,16,1,152,234
15,158,24,2,120,309
23,91,9,2,152,315
18,275,15,1,125,366
25,55,11,1,103,301
16,74,7,1,100,248
11,163,19,1,129,207
16,38,7,1,113,339
23,19,6,1,112,205
24,119,20,1,108,306
12,95,5,1,175,271
28,19,20,4,109,78
9,169,17,1,201,343
22,97,16,1,128,268
7,59,24,2,134,216
23,172,9,1,135,430
10,198,17,1,110,480
23,149,16,2,128,293
7,150,21,1,144,257
16,20,12,1,146,193
6,202,21,1,154,343
22,178,18,1,198,280
4,307,13,1,174,444
12,180,23,2,143,430
29,310,20,1,135,548
23,208,18,3,137,478
19,105,17,1,120,134
15,131,17,1,107,404
17,63,15,1,134,209
24,319,9,1,100,541
16,107,17,4,105,365
16,134,23,1,171,390
7,189,22,2,184,267
19,43,10,1,146,187
21,218,20,1,195,404
14,137,14,1,116,346
17,165,20,1,129,449
20,333,20,1,110,514
2,195,15,1,111,460
3,22,11,1,133,229
23,113,15,1,159,266
4,226,19,2,192,364
14,68,9,1,194,122
14,23,21,1,187,82
14,115,7,1,129,256
15,202,20,1,128,422
11,93,25,1,136,348
15,47,24,2,149,249
10,351,13,1,176,480
3,47,5,1,160,313
6,118,23,1,178,291
13,48,23,1,111,176
17,179,25,1,140,244
11,72,5,1,159,259
18,151,8,1,152,200
9,73,12,2,112,295
