p,r,w,v,T,d
21,0,22,1,161,287
28,0,23,1,106,253
31,0,25,1,148,243
17,1,24,1,133,220
20,2,21,1,138,269
9,1,19,5,105,107
20,3,21,1,105,266
21,7,20,4,128,247
13,1,25,2,189,98
35,5,19,1,140,230
27,3,23,1,114,215
19,5,25,1,145,333
8,10,22,1,127,125
23,4,23,1,167,313
15,6,20,1,103,188
12,13,24,2,127,193
11,34,25,1,134,166
23,36,23,1,138,249
29,25,23,1,156,64
23,11,24,1,156,166
32,24,21,1,122,203
22,12,23,1,107,448
10,3,22,1,130,88
32,3,21,1,157,218
16,7,22,2,149,31
4,3,25,1,154,302
13,23,19,1,154,190
16,4,20,1,124,213
16,34,19,1,157,155
16,25,20,1,143,375
17,8,25,3,157,354
16,38,23,1,156,252
15,22,19,1,127,132
17,23,20,1,146,247
7,48,20,1,146,208
16,37,25,1,118,362
12,15,22,1,167,141
18,78,19,1,103,301
15,40,19,1,111,196
17,82,22,1,147,213
19,49,23,1,169,337
2,50,21,1,158,362
7,18,21,1,148,202
16,90,24,2,138,332
9,38,23,1,134,307
8,63,24,1,191,296
14,19,23,1,164,140
13,13,22,1,135,55
24,42,22,1,200,248
28,60,19,1,116,268
1,61,24,1,161,179
25,14,20,1,198,204
15,55,21,1,116,348
35,7,24,1,188,248
14,8,20,2,148,120
11,15,20,1,131,72
17,39,20,1,165,291
17,80,23,1,152,224
3,122,20,2,149,372
5,83,21,1,181,275
3,63,21,3,131,266
28,9,22,1,180,294
3,17,21,1,118,204
14,132,24,2,149,446
10,56,21,1,139,374
26,57,20,1,102,104
14,138,21,1,172,298
31,19,23,1,103,229
10,38,23,1,149,352
25,84,24,1,167,322
5,98,25,1,104,168
9,50,19,1,161,287
13,76,24,1,136,313
26,77,24,1,123,328
12,31,21,1,151,332
18,92,23,1,124,419
27,53,23,1,185,293
27,94,20,1,156,495
31,44,20,1,109,283
32,83,22,1,159,341
20,45,21,1,171,185
19,170,25,1,100,435
34,57,24,1,127,235
28,35,25,1,106,281
22,103,25,1,153,414
26,36,21,1,138,233
21,12,19,1,134,241
16,12,21,2,187,276
8,77,20,1,103,267
