p,r,w,v,T,d
1,0,19,1,190,214
5,1,9,1,190,149
5,1,10,1,158,61
7,0,19,2,198,119
10,3,9,1,185,210
9,2,21,3,198,183
5,1,13,1,119,218
4,5,16,1,166,158
8,10,12,1,128,320
8,4,10,1,132,162
6,13,13,1,177,116
8,7,15,1,152,210
6,3,20,2,143,200
6,7,20,1,105,164
24,5,8,2,162,83
9,4,9,1,179,105
12,10,10,1,201,92
15,11,15,1,173,124
7,2,20,2,134,270
18,8,18,1,164,283
3,25,18,1,106,211
12,5,15,1,197,328
2,12,17,1,127,226
10,6,13,1,126,101
15,13,15,2,107,172
5,4,15,1,120,112
12,2,12,3,175,185
17,20,16,1,144,207
2,21,15,1,192,297
12,2,18,1,109,172
14,19,13,3,153,61
19,20,7,2,135,326
1,8,9,2,113,100
13,42,9,1,165,131
15,6,13,2,173,267
18,6,13,1,149,236
6,9,11,1,128,240
13,19,18,3,124,120
6,16,14,1,121,45
11,10,21,1,187,45
4,34,8,1,183,201
14,7,8,1,141,292
14,7,20,1,141,187
9,54,14,1,161,230
21,23,19,1,188,223
12,15,14,1,195,178
3,8,15,1,171,217
7,59,16,1,100,190
13,16,11,1,101,67
8,62,18,1,165,280
12,32,10,2,137,210
1,21,20,1,128,242
19,22,17,1,168,307
9,13,18,1,122,215
7,34,8,1,200,211
24,46,12,1,194,395
11,9,10,1,124,242
15,42,10,1,191,275
15,15,12,1,114,158
4,50,14,1,200,231
4,32,11,4,133,264
12,32,9,1,140,230
10,10,11,2,150,78
6,5,16,1,151,300
1,47,20,2,180,181
19,11,19,1,171,287
12,35,17,1,157,226
9,6,11,3,152,274
1,17,15,2,163,240
4,51,10,1,165,195
10,51,17,1,102,103
1,45,12,1,178,110
13,6,14,1,192,194
11,6,13,1,132,335
8,47,8,1,114,217
7,47,12,1,135,272
14,19,19,1,107,204
14,19,18,1,103,250
2,13,16,1,190,268
16,27,7,1,171,269
4,59,21,1,123,234
9,68,9,1,155,226
5,43,9,1,185,94
9,105,8,1,133,231
11,21,14,1,137,294
12,107,17,1,116,392
13,7,17,1,201,205
1,110,15,1,101,247
4,30,17,1,128,75
12,22,15,1,116,199
7,113,13,1,152,333
15,15,14,1,150,129
17,39,14,1,176,226
8,31,7,1,120,181
16,24,13,1,134,208
21,24,9,3,136,374
10,50,9,1,151,257
10,61,21,1,125,287
38,8,19,1,108,281
11,33,16,1,186,167
2,17,11,2,167,238
18,74,8,1,155,332
5,86,19,1,153,321
16,43,16,1,120,232
7,131,15,1,100,259
21,9,12,1,158,174
5,36,16,1,139,136
10,79,18,1,175,279
13,79,15,1,149,276
20,9,12,1,148,239
17,92,21,2,150,262
19,37,13,1,154,187
15,59,8,1,157,227
7,47,21,2,128,304
15,96,7,3,151,218
15,145,19,1,130,399
4,61,12,1,110,391
12,148,15,1,144,331
10,74,15,1,171,213
13,88,12,1,129,208
9,50,17,1,190,384
11,41,9,1,105,373
16,51,14,4,140,208
11,10,20,1,157,73
9,78,10,1,117,286
17,158,17,1,159,186
7,93,7,4,104,128
7,32,18,1,105,343
11,108,18,1,128,328
6,22,18,1,198,87
10,44,19,1,123,170
15,44,10,1,126,376
21,166,9,1,123,286
10,56,13,1,171,72
14,23,10,1,168,233
5,99,15,1,130,375
7,86,15,1,148,262
5,58,21,1,145,304
6,72,19,1,129,188
9,12,10,2,157,260
8,103,7,1,165,369
8,24,9,1,157,265
9,119,15,1,109,264
5,48,8,3,118,205
19,106,12,1,112,289
8,37,8,1,160,276
2,49,12,2,191,301
5,25,10,1,191,227
6,50,9,1,184,156
8,188,12,1,185,500
2,25,12,1,201,223
9,38,8,1,140,271
20,64,7,1,144,251
14,13,14,2,111,64
9,97,15,1,137,252
16,130,12,1,193,405
12,82,12,2,155,265
12,198,21,2,115,406
25,100,10,1,110,356
9,13,17,3,125,356
7,101,14,1,130,367
8,118,21,1,183,235
11,68,16,1,152,244
17,41,8,1,163,319
3,138,16,2,176,360
10,121,17,2,130,494
8,70,9,1,174,225
9,88,21,1,194,412
23,14,14,1,181,95
2,107,15,4,161,117
7,14,8,1,161,336
3,72,18,1,171,318
18,217,11,1,137,462
3,127,16,2,198,316
12,44,20,1,158,222
4,129,16,1,187,331
9,44,15,1,164,147
8,45,13,1,201,215
10,94,17,1,133,367
9,94,7,1,199,229
1,61,12,2,185,311
16,15,8,1,114,251
14,153,7,1,131,335
22,15,20,1,146,204
7,232,21,1,117,415
2,117,17,1,186,369
1,98,11,1,158,285
13,31,17,1,148,179
5,63,10,1,124,243
10,139,14,1,166,321
13,120,20,1,147,162
8,100,8,1,107,306
5,121,12,1,113,254
14,16,18,3,155,53
20,122,20,1,149,307
11,164,8,1,183,287
6,82,21,1,148,285
4,145,9,1,141,350
13,50,14,1,183,189
12,17,19,1,171,129
5,252,13,1,155,330
21,106,10,1,113,420
6,17,7,2,105,221
5,51,17,1,183,178
2,51,12,1,101,70
9,172,11,2,113,313
27,17,9,1,168,224
15,52,21,2,194,284
10,52,12,1,129,274
7,264,10,1,132,562
18,71,8,1,118,279
8,133,21,1,158,294
20,71,18,1,173,273
13,112,14,1,158,277
2,72,15,1,131,255
4,181,10,1,131,329
2,73,11,1,122,243
3,182,9,1,184,437
10,18,17,1,105,125
