p,r,w,v,T,d
17,0,23,1,155,293
13,1,15,1,125,357
16,3,21,1,114,207
11,2,24,2,181,253
9,0,15,1,154,287
22,5,20,1,142,74
26,1,22,1,174,228
19,2,21,1,146,105
28,13,21,1,154,243
5,10,19,2,136,260
10,10,12,1,172,170
14,9,24,1,119,267
4,3,24,1,193,187
9,3,9,1,167,251
5,2,7,3,115,218
2,7,5,4,181,194
28,17,5,3,151,129
11,6,19,1,149,223
2,12,13,2,195,296
9,16,25,1,158,376
15,9,13,1,154,239
20,11,4,1,144,94
30,18,11,1,151,205
11,10,18,1,134,280
15,20,15,1,146,259
9,41,15,1,155,208
24,18,9,2,163,101
17,9,13,2,191,261
33,15,13,1,129,188
1,16,16,1,157,260
18,24,7,1,114,240
27,25,9,2,115,374
7,7,7,1,118,328
25,22,3,2,158,135
11,7,17,1,153,191
17,33,10,1,171,379
11,12,23,1,177,181
7,20,19,1,119,189
24,26,11,1,105,212
28,27,5,1,114,242
14,33,25,1,170,292
2,18,10,1,145,336
3,5,4,1,113,224
7,41,7,1,176,152
5,14,5,1,182,309
6,37,12,1,107,119
11,5,15,1,118,147
34,51,16,3,186,414
18,10,15,1,105,228
24,27,10,1,158,168
1,16,15,1,123,195
24,11,12,1,179,174
12,11,10,1,131,327
17,17,14,1,168,153
11,59,24,1,149,253
1,37,23,1,197,350
2,46,17,1,166,227
15,47,18,2,180,440
16,25,19,1,145,237
12,19,9,1,105,127
2,26,24,1,160,328
6,58,16,1,116,280
21,101,13,1,139,157
17,34,12,1,157,207
11,21,9,2,116,286
12,21,9,1,140,73
9,7,18,1,188,352
6,64,4,1,196,231
12,74,17,1,138,206
11,30,8,2,130,157
1,38,12,1,197,375
21,48,18,1,192,154
15,16,21,1,102,249
13,119,25,1,100,350
28,24,22,1,174,118
19,24,23,2,189,231
26,33,4,1,125,187
12,63,7,1,124,238
6,85,19,1,121,357
15,34,25,1,119,270
20,35,11,4,172,175
10,18,18,1,200,260
15,89,18,1,169,299
10,79,11,2,143,341
17,57,18,1,140,163
13,19,20,1,176,121
13,47,17,1,130,359
7,9,8,2,176,122
13,29,5,1,117,303
7,73,18,5,151,203
16,73,20,2,106,298
7,40,4,3,168,306
8,40,5,1,185,276
3,89,15,1,164,217
3,90,7,1,141,245
7,90,17,1,183,406
5,65,3,1,125,176
7,92,21,1,198,314
15,53,19,1,114,373
7,108,5,1,183,245
15,68,11,1,200,247
25,22,10,1,166,157
13,33,9,1,118,207
16,112,19,1,118,431
11,170,12,1,103,490
17,34,21,1,104,80
36,101,6,2,141,268
16,12,20,1,201,216
21,176,20,3,124,405
11,36,8,2,165,163
15,60,7,1,171,385
8,121,15,1,134,339
15,76,15,2,197,191
9,92,18,2,101,218
23,12,17,1,192,127
18,94,10,1,159,295
20,95,5,1,163,286
18,51,4,1,102,315
5,80,17,1,160,235
13,97,13,1,135,307
18,114,9,2,154,303
10,115,22,2,185,399
19,199,10,1,193,344
12,100,4,1,199,363
27,67,24,1,158,322
6,204,12,1,178,317
22,55,3,1,187,311
12,14,10,1,117,206
7,28,14,1,168,262
12,70,20,1,196,145
14,88,19,1,115,112
9,57,12,2,121,348
1,90,15,1,168,271
10,217,3,1,110,483
10,15,9,1,141,220
10,44,21,1,116,303
24,15,6,3,184,151
23,30,6,1,100,369
