p,r,w,v,T,d
22,0,22,2,102,91
1,1,17,1,178,399
2,1,3,1,189,132
12,1,19,1,115,175
7,3,10,1,180,189
4,5,12,1,112,148
12,10,16,1,118,149
26,3,4,1,164,190
22,9,21,2,195,278
17,1,18,1,182,220
13,3,3,2,116,196
11,18,6,1,194,257
5,3,6,1,175,214
25,21,10,1,172,238
15,9,4,1,147,161
8,14,22,3,139,195
23,2,18,1,123,89
19,4,17,1,119,118
1,2,16,1,174,131
14,10,8,1,178,188
15,2,10,1,169,301
11,2,5,1,181,276
5,7,20,1,189,270
17,18,12,1,116,203
23,3,3,1,177,240
32,3,9,1,194,87
22,14,14,1,139,259
12,18,17,3,157,148
14,3,14,1,124,192
12,19,9,1,178,193
25,20,11,1,194,294
16,33,20,1,152,128
4,26,14,1,196,142
8,26,5,1,147,254
14,27,11,1,101,142
4,37,16,1,152,157
24,29,14,1,157,156
25,59,22,3,104,400
3,20,17,1,139,100
24,21,18,3,191,370
4,43,20,1,191,246
23,33,3,1,197,286
8,39,12,3,173,253
4,40,22,1,130,229
26,9,12,1,111,212
26,48,13,1,102,367
10,49,20,1,157,220
3,10,6,1,145,268
20,26,12,1,135,340
11,26,14,1,146,80
11,40,8,1,183,227
22,48,3,1,177,364
4,83,10,1,111,211
26,11,22,1,108,311
20,6,22,1,108,369
17,44,9,1,165,273
31,6,17,1,132,55
16,12,11,2,166,62
11,62,16,2,126,459
12,6,18,2,111,267
11,32,16,1,100,250
17,33,10,1,158,221
3,50,13,1,158,187
2,27,4,1,115,300
15,21,11,1,175,300
18,70,8,1,194,472
5,62,6,2,174,202
14,72,16,1,118,272
11,22,6,1,176,188
6,46,10,1,165,183
8,56,5,1,139,266
11,30,7,2,174,243
13,31,10,1,154,380
23,117,8,1,102,239
16,119,13,1,178,323
22,50,19,1,180,306
10,71,12,1,101,338
24,16,5,1,107,237
6,33,20,1,120,205
11,42,17,1,133,187
19,17,13,1,120,185
16,43,22,1,186,397
12,18,15,1,196,344
6,133,7,1,177,297
15,9,22,1,167,265
19,9,10,1,176,68
3,69,13,1,107,292
16,93,18,1,131,334
6,94,3,1,187,316
15,48,15,1,161,196
31,39,6,1,184,269
15,97,21,1,103,412
11,86,22,3,194,436
13,149,12,1,127,382
5,101,7,1,123,185
4,30,19,1,153,226
11,90,19,1,117,263
25,65,10,1,129,258
23,21,19,3,160,101
7,21,13,1,103,229
14,21,19,2,152,309
7,108,13,1,124,279
3,164,16,1,119,174
13,44,9,1,179,145
6,97,13,2,184,297
18,70,6,1,191,335
21,170,8,2,135,407
35,114,6,2,163,538
2,46,22,1,138,251
19,87,10,1,146,284
4,24,21,3,105,317
3,12,7,1,167,204
25,24,13,1,137,130
11,48,8,1,168,306
16,76,18,1,108,335
7,49,5,1,149,178
7,50,22,1,174,246
5,63,8,1,135,312
16,25,10,1,171,261
7,95,16,2,185,313
6,26,16,1,134,234
13,39,12,2,100,317
10,26,16,1,149,279
10,39,9,3,191,269
30,66,17,1,158,420
24,201,7,1,108,459
7,118,12,1,141,355
3,54,21,1,103,330
14,41,6,3,134,126
17,55,11,1,131,239
19,14,15,1,123,229
4,123,13,2,184,392
29,88,3,1,140,451
33,71,22,1,131,163
13,43,5,1,106,283
8,90,7,1,147,401
4,218,18,1,118,348
23,147,19,1,101,390
8,59,12,1,111,281
4,223,13,1,139,489
14,75,3,1,186,359
7,226,6,1,190,435
14,30,22,1,134,273
11,76,20,1,128,344
13,46,7,1,179,284
3,47,6,1,201,121
28,31,13,1,182,335
6,31,16,1,193,287
5,32,17,1,165,244
10,139,20,1,132,443
23,120,19,1,124,342
11,242,6,1,160,454
4,163,16,1,108,387
10,102,21,1,111,317
22,66,15,1,194,437
2,166,11,2,136,203
2,17,16,1,180,343
17,17,12,1,144,226
27,127,15,1,179,494
24,34,22,1,144,273
13,51,13,1,182,251
9,258,8,2,198,419
4,87,9,1,141,418
10,174,11,1,144,340
20,53,16,3,100,362
6,176,14,1,154,286
30,71,21,1,136,296
25,54,18,1,106,305
6,18,10,1,115,199
16,113,12,1,175,306
7,114,14,1,155,231
7,160,14,2,146,366
4,115,4,1,181,176
7,93,17,1,182,309
21,56,7,1,177,292
7,56,21,1,113,358
7,19,21,1,155,36
8,166,17,1,136,183
12,57,18,1,190,356
11,144,21,1,160,246
8,39,18,3,161,334
16,19,18,1,171,40
13,195,6,1,201,331
7,78,3,1,138,294
17,98,9,3,175,320
20,59,4,1,104,229
1,174,12,1,150,456
8,60,18,1,100,216
12,176,5,2,128,341
7,177,7,1,106,192
8,305,18,1,190,490
13,102,7,3,201,277
4,41,16,1,117,365
9,83,11,1,132,328
16,156,10,3,191,405
12,21,16,1,190,140
14,105,12,1,132,127
24,63,8,2,166,225
10,85,19,1,125,423
2,106,3,1,193,131
17,214,16,1,142,396
10,215,15,1,169,338
10,22,14,2,133,155
18,326,21,1,160,622
2,109,8,1,123,350
16,66,4,5,178,158
2,88,3,1,177,229
4,89,4,1,125,352
11,67,20,1,185,111
14,335,17,1,181,537
2,45,11,1,112,264
32,197,16,3,139,406
3,170,8,2,105,433
1,91,19,2,175,213
7,172,15,2,182,354
10,23,5,1,167,320
19,347,21,1,171,517
15,232,7,1,159,405
17,204,4,1,108,474
22,117,9,1,177,383
21,147,15,1,169,286
22,355,6,1,188,520
7,148,7,1,104,417
12,48,8,1,111,362
21,180,7,1,200,313
22,96,20,1,163,345
24,121,17,1,160,462
14,243,3,1,182,513
19,183,15,1,181,295
19,367,13,1,188,611
14,154,19,1,132,387
8,216,11,1,134,293
16,248,3,1,200,389
11,374,5,1,114,390
14,100,7,1,200,333
11,377,11,1,189,572
18,50,8,1,154,219
19,253,19,1,186,453
18,76,19,1,185,254
4,160,10,1,190,502
25,193,20,1,150,368
20,103,3,1,118,192
7,162,13,1,134,347
21,162,11,1,103,493
15,196,10,1,175,410
11,26,3,1,188,218
3,132,20,1,110,341
7,165,17,1,148,407
