p,r,w,v,T,d
19,0,18,1,169,274
8,0,19,1,142,20
19,1,21,2,149,244
19,2,22,3,149,303
14,5,22,2,108,27
20,2,18,2,188,285
21,3,20,1,132,303
32,4,20,1,168,251
21,6,19,1,117,175
9,21,20,1,169,278
23,10,18,1,166,203
15,15,21,1,174,366
45,4,21,1,155,253
25,20,18,1,174,285
18,7,22,1,127,439
25,7,18,1,169,350
41,19,21,1,192,472
12,13,19,1,103,363
15,6,18,1,187,311
9,44,20,1,128,383
21,27,21,3,100,252
13,13,18,1,177,427
10,21,18,2,142,64
24,14,19,1,104,319
26,4,17,1,121,385
20,16,17,1,135,197
14,16,17,1,172,253
16,37,21,1,199,407
2,33,21,1,165,467
7,18,21,1,121,316
7,47,19,1,172,428
13,72,22,2,184,252
8,15,18,1,197,283
18,26,19,4,148,251
24,16,18,1,184,328
13,16,20,3,177,294
20,42,18,1,188,429
13,6,17,1,112,294
23,30,18,1,166,329
18,6,18,1,183,413
35,54,19,1,134,261
17,48,18,1,124,282
27,26,17,4,171,427
32,33,19,1,147,205
27,51,17,1,101,231
21,28,20,1,197,310
15,14,20,2,108,299
26,15,21,1,132,384
10,30,19,1,161,338
8,38,17,1,121,432
14,16,18,1,146,155
14,16,21,1,134,396
5,81,18,1,200,420
12,8,21,5,124,116
17,17,20,2,119,319
7,26,22,1,101,498
32,65,20,1,142,328
26,9,21,1,102,60
8,27,20,1,181,326
20,138,20,2,169,399
12,70,20,1,121,369
34,47,18,1,109,280
22,97,20,1,178,273
35,147,17,1,195,423
22,100,21,1,186,488
16,40,20,1,176,209
21,41,18,1,129,515
21,104,22,1,150,522
35,106,19,1,167,457
35,21,19,1,159,108
23,11,21,1,115,66
21,11,20,2,134,311
16,84,17,1,181,323
1,85,20,1,185,153
19,23,20,3,131,494
31,102,17,1,144,408
21,35,20,1,176,432
7,105,21,1,175,419
13,76,17,1,137,554
16,61,17,2,153,513
15,78,20,1,183,102
23,79,20,1,112,410
21,64,19,1,140,91
16,129,17,1,176,243
19,65,17,4,161,360
23,199,19,1,182,610
16,13,22,1,183,341
24,203,18,1,157,601
22,137,20,1,178,333
24,121,17,1,150,214
9,70,17,1,199,448
17,57,18,1,146,158
25,215,20,1,138,467
6,43,20,1,118,208
20,44,22,1,157,189
14,148,22,1,184,398
31,131,17,2,120,510
15,15,21,3,104,152
13,76,22,1,184,343
21,96,22,1,177,372
15,136,20,1,119,422
15,236,19,2,200,587
28,32,20,2,172,131
21,160,22,1,168,536
34,243,18,1,135,499
5,33,18,1,177,447
26,17,19,1,144,341
7,33,20,1,170,282
20,168,22,1,151,593
14,51,17,1,108,70
16,17,17,1,149,294
11,259,22,1,138,555
29,52,20,1,133,391
2,154,18,6,154,403
14,111,17,4,169,478
26,112,20,1,159,392
15,158,18,1,119,458
11,55,17,1,166,327
9,18,22,1,123,363
22,278,21,1,166,673
8,37,19,1,193,289
23,118,20,3,188,388
35,142,19,1,156,417
20,120,17,2,103,471
19,121,19,1,177,465
16,97,17,4,168,630
15,196,17,1,182,414
15,148,20,1,128,510
15,199,17,1,144,515
17,80,21,1,124,441
21,152,19,1,132,550
4,153,22,1,100,494
19,62,18,3,173,263
41,62,20,1,183,297
23,313,21,1,151,631
6,131,19,1,162,310
19,85,20,1,126,315
37,43,19,1,102,480
14,322,17,1,193,694
26,216,20,1,194,655
8,218,17,1,164,421
15,220,19,2,112,459
18,193,20,1,104,571
14,22,22,1,161,278
15,336,19,1,105,662
12,90,22,3,179,406
15,170,21,1,189,618
23,343,18,2,162,654
36,202,17,1,183,590
14,145,21,1,148,376
34,146,19,1,174,479
2,206,20,1,160,399
14,355,18,1,196,378
11,119,19,2,186,434
17,120,20,1,153,192
34,72,20,1,174,554
20,49,22,1,129,451
11,244,20,1,167,460
16,184,18,1,108,551
25,248,21,1,113,482
1,50,18,1,175,323
20,157,20,2,131,406
40,25,22,1,200,275
23,159,21,1,145,539
17,102,21,1,108,357
16,193,19,2,156,274
21,194,20,2,172,671
33,390,17,1,169,798
33,163,21,2,180,388
32,197,18,1,112,249
11,26,21,2,174,389
22,80,18,1,127,408
16,167,22,1,137,462
27,135,22,1,145,220
22,108,20,1,179,463
11,272,20,1,182,607
29,110,17,3,141,368
15,413,22,2,166,727
25,28,17,1,101,385
34,28,20,1,154,302
13,175,20,1,125,691
25,141,21,1,169,487
19,57,19,1,140,388
22,85,19,1,121,452
18,179,19,1,126,335
7,115,18,1,180,438
31,29,17,1,173,478
22,116,21,1,165,453
19,439,20,1,124,478
7,29,17,1,184,370
14,259,21,1,187,571
19,119,18,1,118,441
15,262,22,1,129,544
9,188,17,1,106,227
36,121,19,1,188,622
18,266,22,1,152,452
15,229,22,2,166,632
32,192,21,1,145,470
2,193,22,1,158,417
25,194,19,1,109,380
22,234,19,1,169,732
31,94,22,1,194,268
30,275,19,1,142,558
8,277,20,1,148,652
30,476,17,1,116,616
32,239,20,2,112,631
18,481,22,1,131,507
16,161,20,1,166,467
26,486,17,2,179,964
30,65,20,1,195,324
7,131,18,1,137,356
22,205,20,1,115,319
22,289,20,1,150,552
