p,r,w,v,T,d
13,0,6,1,170,386
16,1,10,1,138,490
13,1,6,1,133,485
23,1,18,1,161,565
17,1,14,1,106,320
2,1,4,1,173,380
21,2,5,1,174,60
14,14,21,1,103,266
18,5,5,1,165,386
18,6,17,2,197,221
23,4,5,1,191,449
14,1,4,1,190,236
5,12,21,3,111,176
22,5,9,1,132,308
12,6,24,1,113,157
24,4,4,2,192,509
11,11,13,1,177,397
19,20,18,1,102,289
21,24,5,2,124,459
3,38,14,1,177,322
19,40,10,1,164,291
6,8,21,1,158,332
6,12,5,1,201,456
18,31,17,1,107,529
15,32,10,1,152,337
15,7,22,1,141,458
14,18,8,1,155,269
3,27,13,2,100,126
11,33,7,1,124,174
18,20,20,1,175,460
15,20,15,1,163,390
15,63,6,1,166,403
15,13,17,1,132,406
24,44,16,1,186,247
19,5,14,1,131,331
2,71,6,1,111,393
8,36,5,1,193,360
31,37,10,1,107,217
10,77,24,1,116,617
16,39,13,1,131,414
35,16,25,1,104,230
13,48,11,1,146,244
19,57,13,2,136,594
9,36,7,1,118,661
21,44,16,1,168,141
20,46,15,1,175,536
28,93,10,1,100,389
23,25,9,1,100,368
25,40,16,1,188,377
17,58,9,1,114,326
30,101,19,1,107,397
13,34,24,1,152,449
22,28,22,1,147,176
19,7,14,3,165,362
33,15,15,1,181,364
16,37,18,2,201,207
26,66,6,2,155,360
15,77,9,1,110,344
11,49,15,1,125,617
15,80,13,2,131,400
24,51,17,1,183,261
20,72,4,1,169,178
23,52,16,1,171,648
23,53,21,2,135,590
19,65,11,1,156,439
14,9,10,1,117,592
27,78,25,2,148,690
10,27,16,1,117,250
17,28,19,1,107,294
29,58,21,1,141,583
14,59,9,2,138,530
15,29,11,1,183,176
24,97,24,1,192,339
7,148,20,1,173,523
17,87,15,2,153,126
9,63,6,1,133,317
11,10,19,1,132,527
23,91,24,1,136,412
32,21,13,1,159,145
22,43,9,1,160,383
4,11,19,1,117,313
15,11,12,1,100,435
24,166,20,2,176,580
15,22,24,1,157,440
24,45,11,1,133,191
19,11,11,1,113,480
14,46,10,1,180,429
2,73,21,2,135,293
17,104,6,1,132,159
12,36,15,1,150,416
22,106,22,1,200,740
28,107,20,2,105,435
23,78,12,2,163,639
11,94,19,1,123,202
16,111,20,1,192,375
23,51,9,1,192,249
12,65,9,1,197,390
12,114,6,2,178,555
6,13,18,2,172,361
17,100,18,1,138,314
12,101,18,1,194,178
10,102,22,1,169,426
14,206,14,1,131,379
22,28,18,2,106,356
10,88,24,1,189,553
21,142,15,2,135,539
35,57,5,1,107,302
9,72,22,1,103,496
21,44,22,1,164,597
12,59,24,2,149,456
11,111,10,2,192,404
13,30,16,1,133,332
25,60,24,2,166,498
7,76,22,1,192,400
15,96,23,1,182,515
12,78,7,1,129,393
16,31,8,1,170,237
22,118,15,1,110,477
41,64,17,1,178,578
15,16,23,2,101,344
23,162,24,1,140,371
5,65,22,1,137,280
12,82,8,1,102,677
11,83,4,1,199,467
26,167,23,1,170,479
8,51,19,1,113,369
10,68,4,2,161,441
8,51,22,5,174,367
26,69,13,1,109,360
10,130,8,1,123,275
25,70,12,1,198,494
30,71,4,1,148,385
5,89,24,1,199,393
5,134,9,1,142,443
16,90,7,1,108,184
27,73,4,1,127,165
17,275,21,2,151,576
15,37,15,1,104,464
5,116,8,2,175,131
23,141,11,2,175,468
17,165,21,1,138,391
25,19,25,1,173,385
32,38,22,1,189,526
17,289,25,1,158,562
7,194,12,1,201,427
13,59,14,1,184,489
32,39,12,2,187,304
17,173,5,2,113,670
8,60,5,1,151,463
13,176,22,1,130,561
25,202,4,1,169,533
12,305,6,1,138,365
1,20,25,1,132,268
3,206,18,1,169,636
14,208,13,1,152,442
23,183,17,1,182,513
20,42,10,1,136,190
15,106,22,1,194,567
10,43,20,1,139,644
13,21,4,2,160,325
31,135,25,4,163,467
14,163,8,1,132,509
25,137,14,1,129,344
21,220,23,1,150,727
4,66,4,1,112,177
15,44,5,1,187,349
20,196,20,1,162,605
20,197,13,1,167,377
17,227,14,1,130,591
4,46,9,1,166,342
17,69,23,1,106,517
9,346,7,4,131,476
9,348,25,1,191,860
15,93,10,1,173,432
11,176,6,2,110,498
15,94,14,1,195,392
18,237,5,1,121,584
21,72,20,1,154,102
8,180,17,1,161,445
28,48,25,1,201,581
7,24,8,1,151,227
6,24,21,1,112,251
9,245,24,1,130,320
6,74,14,2,180,437
11,155,17,1,158,452
14,25,20,1,147,364
23,219,10,1,158,444
11,189,11,3,195,447
16,158,7,1,108,647
30,127,17,1,169,314
11,384,17,1,160,909
22,26,8,1,201,419
14,78,13,1,177,210
5,52,25,1,184,514
22,392,23,1,124,614
9,131,11,1,101,548
27,79,25,1,180,315
18,106,18,1,194,461
19,400,22,1,107,618
29,201,19,1,177,489
10,27,5,1,193,419
24,237,16,1,185,404
16,409,15,1,184,808
28,171,15,1,198,495
9,83,4,1,144,391
20,242,11,1,108,506
17,83,19,1,130,396
31,28,9,1,107,452
31,280,24,1,114,384
18,211,18,1,124,447
16,142,15,1,189,295
11,249,10,1,178,497
23,57,5,1,195,160
32,287,15,1,165,586
10,180,10,1,156,545
16,217,15,2,131,286
15,87,23,1,189,334
41,439,8,1,153,666
12,257,25,2,148,670
16,295,25,2,112,439
27,119,4,1,121,397
25,186,5,2,166,486
22,60,7,1,104,407
8,188,25,2,164,553
14,151,24,1,164,350
22,30,20,1,166,521
14,91,5,1,104,314
29,306,17,5,151,743
7,192,14,1,100,458
18,463,18,1,168,872
27,233,12,1,178,536
22,93,22,1,184,249
20,63,9,1,108,465
21,63,21,3,192,346
13,126,8,1,122,586
7,317,10,1,106,630
20,95,16,1,114,310
10,160,4,2,123,513
9,241,15,1,135,621
22,64,6,1,188,550
15,324,9,1,106,826
13,325,14,1,131,724
13,286,12,1,107,378
26,66,25,1,124,472
20,66,10,1,124,363
20,132,4,1,197,480
17,33,9,1,188,227
11,291,20,4,123,311
15,67,22,1,135,466
2,101,5,1,103,423
18,253,22,1,104,735
16,508,16,1,152,550
24,102,7,1,184,553
28,34,19,2,149,469
14,34,5,1,137,160
9,516,9,2,107,811
23,345,15,1,128,554
22,35,16,1,139,436
12,70,23,4,148,397
17,175,11,3,162,548
13,35,8,1,161,368
16,352,12,1,132,644
15,353,22,1,190,758
16,35,4,1,160,324
12,71,25,1,192,401
16,143,23,2,104,483
21,108,14,1,100,138
20,72,21,1,152,377
14,316,4,2,175,646
15,227,13,1,102,483
18,319,24,1,199,423
22,274,20,1,113,457
11,73,16,2,188,420
25,184,16,1,126,379
11,37,13,1,145,57
18,278,9,1,167,597
29,233,4,1,132,699
10,149,5,1,164,498
12,150,7,2,150,479
12,235,16,1,132,634
22,236,21,1,130,680
9,152,5,1,188,635
20,570,25,1,198,635
22,238,8,1,192,627
23,153,17,3,165,509
10,192,12,1,140,485
25,337,23,1,171,752
14,290,16,1,136,704
27,388,10,1,117,461
21,341,5,1,199,521
14,196,7,2,136,621
20,118,13,3,108,481
7,157,9,1,147,442
17,119,22,1,124,439
18,248,9,2,173,496
11,159,17,2,186,358
24,160,6,1,149,289
8,250,16,1,103,758
13,301,14,1,121,707
18,353,24,1,131,753
20,121,7,1,185,554
8,406,18,1,191,776
30,254,20,2,128,595
10,613,12,1,178,1055
18,307,7,1,119,601
10,206,8,4,167,496
19,619,24,3,199,870
10,621,5,1,134,952
29,311,16,1,191,801
22,208,22,1,138,666
13,167,13,1,187,678
32,42,18,1,102,386
23,210,9,3,121,603
16,211,10,1,133,611
28,635,24,3,104,953
13,85,20,1,147,260
16,639,19,3,190,933
27,374,24,3,123,632
15,643,10,1,128,917
14,215,6,1,116,568
2,647,23,1,114,968
6,87,13,1,146,150
23,380,16,1,102,790
23,44,4,1,155,349
21,437,23,1,114,579
13,175,20,2,118,429
25,176,21,2,129,674
4,276,13,1,190,604
18,332,20,1,161,610
21,665,13,1,112,825
12,667,16,1,143,767
19,669,20,1,176,950
20,90,12,1,163,294
7,45,10,1,128,371
12,394,23,1,136,858
19,90,13,1,107,406
23,136,25,1,133,516
15,682,25,1,124,911
17,456,17,1,135,772
8,229,12,1,132,530
13,229,4,1,172,422
16,184,6,1,130,663
15,346,11,1,175,605
20,139,6,1,139,435
15,290,15,1,118,598
27,465,15,1,180,529
24,292,23,1,155,870
6,47,9,2,189,390
17,235,6,2,190,690
11,94,12,1,164,559
15,142,8,1,178,376
35,189,19,1,196,436
12,475,8,3,193,633
21,714,16,1,124,905
21,239,5,1,190,652
17,419,9,1,182,934
23,360,23,1,160,659
19,48,13,4,109,641
36,97,20,1,180,235
13,97,18,1,124,419
17,97,11,1,178,566
23,365,23,1,147,679
18,244,21,1,187,603
27,245,6,1,195,522
12,49,17,1,167,152
14,308,11,1,142,838
26,148,14,2,170,548
4,742,5,2,145,943
19,434,7,1,165,700
13,498,14,1,131,516
10,312,12,3,160,547
20,200,15,3,176,498
30,251,15,2,175,423
19,50,22,1,156,340
2,504,14,1,156,1003
12,506,16,2,157,812
17,51,18,1,149,467
7,203,21,1,120,284
27,446,21,1,197,719
21,204,14,1,178,617
13,512,24,2,139,1077
18,154,7,1,105,486
7,773,9,1,182,1158
22,323,16,1,129,820
16,207,13,1,108,411
20,389,11,1,166,668
22,455,23,1,201,756
9,522,5,1,162,1020
23,785,5,2,135,1187
16,787,13,1,164,1303
14,105,6,1,176,475
7,53,6,1,196,289
26,330,20,1,111,783
27,106,14,2,116,320
10,212,25,1,195,496
14,160,15,1,120,512
31,534,14,1,112,619
5,401,19,2,140,492
30,470,7,1,197,790
9,161,17,2,145,550
15,809,20,1,117,1166
21,216,20,1,188,527
17,54,13,1,159,217
6,408,4,3,158,768
2,340,16,1,154,630
15,164,4,1,100,326
13,55,5,1,161,454
9,549,13,1,116,1101
23,55,7,1,184,135
5,276,11,1,172,539
