p,r,w,v,T,d
13,0,12,1,176,247
11,1,15,1,198,307
12,1,14,1,156,278
12,1,13,1,185,78
14,2,14,1,114,329
11,2,15,1,117,143
11,2,15,2,191,317
10,2,11,1,114,292
15,5,11,1,183,214
12,7,14,1,118,214
11,2,13,1,161,70
16,3,11,1,122,403
16,9,12,1,198,338
13,1,14,1,196,282
10,1,15,1,193,334
10,4,14,1,137,230
11,23,14,1,121,277
15,12,11,2,112,371
11,13,10,1,148,238
11,27,12,1,139,241
9,14,10,1,197,170
16,20,13,1,179,259
9,6,11,1,152,343
9,33,10,3,161,104
11,2,15,1,129,468
9,21,11,1,137,451
8,10,15,1,192,308
15,10,14,1,201,487
9,11,13,1,123,143
10,6,13,1,180,475
7,18,15,1,199,294
7,15,14,1,198,271
15,3,12,1,155,457
16,24,14,1,196,235
9,29,10,1,117,374
14,17,12,2,103,195
14,22,10,1,197,283
12,11,10,1,107,289
16,37,12,1,111,116
15,33,10,1,155,116
8,29,10,2,119,456
14,12,14,3,168,383
5,30,11,1,107,303
9,8,11,1,119,25
8,17,12,1,129,152
8,4,13,1,138,272
10,22,15,1,133,112
14,18,10,1,189,150
15,29,13,1,185,352
9,71,11,1,144,379
10,24,10,4,175,115
12,10,11,1,178,272
12,31,11,1,138,499
12,32,13,1,103,353
14,21,10,1,199,282
8,33,14,1,161,183
9,27,11,3,129,235
14,55,14,1,123,211
16,35,14,1,149,342
11,23,12,1,155,525
15,87,15,2,112,457
10,51,10,2,194,350
15,18,10,1,104,324
13,53,11,1,199,261
12,39,13,1,164,155
17,94,13,3,119,318
12,13,10,2,128,259
12,6,11,1,140,285
18,26,13,1,162,209
17,67,12,1,194,251
17,59,15,1,183,237
12,103,14,1,186,409
12,21,13,2,182,246
15,53,14,1,131,296
10,45,13,1,199,137
13,45,15,2,193,272
11,37,13,1,112,314
10,65,15,1,175,284
18,56,12,1,153,328
18,23,13,1,102,277
14,68,14,2,130,460
12,31,10,3,111,237
10,24,13,1,142,238
12,50,10,2,128,431
18,24,14,1,104,210
11,33,13,2,173,276
16,124,12,3,159,189
14,25,15,1,148,481
17,34,10,1,138,308
10,75,12,1,163,405
8,130,12,1,143,603
13,18,11,1,128,291
14,44,13,1,128,300
11,36,14,1,194,460
11,68,13,1,179,417
12,57,13,1,138,177
8,19,10,1,134,361
11,58,15,1,175,273
14,142,13,2,183,175
9,84,11,3,143,373
12,48,12,1,179,340
12,61,11,1,119,343
14,62,12,1,126,406
7,50,12,1,172,351
12,100,15,1,122,381
5,76,11,1,104,343
12,77,15,1,107,158
9,65,15,1,195,438
11,104,12,1,144,443
14,42,13,1,189,210
15,159,12,1,176,338
13,54,13,1,114,271
11,108,10,1,106,389
10,22,10,1,195,220
7,96,11,2,188,349
10,44,15,1,128,299
9,56,11,1,111,395
11,34,15,3,108,354
17,71,13,1,188,162
13,57,11,1,114,132
13,35,11,1,138,386
18,12,12,1,186,174
12,12,11,1,129,288
15,59,13,1,156,339
13,120,13,1,176,624
9,106,12,2,155,340
9,91,14,1,182,361
7,49,11,1,137,363
12,25,11,1,171,97
15,93,11,1,113,441
13,188,12,1,162,386
13,190,13,3,197,392
11,127,13,1,163,446
16,96,11,1,166,326
16,113,14,1,119,293
9,65,15,3,183,118
16,197,10,1,151,662
7,198,12,1,176,478
16,40,12,3,124,265
13,27,11,2,112,314
12,68,10,1,122,475
8,102,14,2,160,366
18,103,11,2,201,424
14,14,11,1,143,322
17,69,11,1,179,146
12,87,12,1,149,413
6,211,15,3,133,246
10,124,14,1,191,280
13,29,10,1,198,502
12,43,14,1,116,256
4,109,15,1,126,344
8,29,12,1,109,253
12,92,11,1,181,335
12,15,14,2,137,288
11,223,11,1,155,242
12,15,14,1,130,388
10,113,12,1,136,163
12,133,14,1,168,251
12,133,13,2,198,374
13,134,12,1,137,355
15,116,11,1,143,540
15,62,14,1,199,92
15,117,15,1,130,195
10,79,14,1,186,367
19,63,12,1,165,141
11,32,14,1,195,235
19,16,14,2,193,357
12,121,10,3,196,404
9,49,12,1,195,274
16,163,15,1,131,300
7,16,11,1,117,526
15,144,12,1,162,362
10,145,11,2,198,361
12,104,13,1,101,389
