p,r,w,v,T,d
19,0,11,1,172,264
19,1,17,1,115,132
19,1,17,2,155,350
11,3,12,1,141,233
19,1,13,1,159,243
22,1,14,1,198,72
15,6,14,1,166,28
20,1,13,1,127,173
18,17,12,1,146,320
15,19,10,1,122,440
17,7,17,1,135,281
20,15,11,1,168,359
20,14,12,2,190,187
10,4,13,1,137,159
20,8,11,1,179,262
22,6,12,1,113,249
17,11,15,1,126,341
19,2,12,2,117,206
18,22,16,2,126,206
16,10,16,1,162,216
18,14,9,3,170,161
12,6,14,1,191,128
15,9,16,2,111,102
16,28,15,1,183,387
23,13,10,1,158,168
18,26,12,1,122,283
17,54,13,2,109,179
22,23,13,1,132,273
17,8,16,1,125,178
16,12,17,1,174,215
20,21,17,1,194,315
20,27,10,1,159,241
16,28,16,1,119,120
24,28,12,1,127,57
13,35,16,2,184,262
14,14,10,3,188,371
21,10,9,1,130,368
20,5,15,1,181,201
14,33,17,1,179,154
19,5,10,1,183,148
13,48,10,1,121,217
16,6,11,1,196,146
18,17,11,1,109,354
12,12,13,1,170,214
16,61,9,1,198,355
21,93,13,3,182,258
16,13,17,3,135,275
17,49,10,1,149,273
25,33,11,1,145,422
17,20,10,1,184,186
15,14,11,1,201,410
19,35,12,1,170,167
10,36,9,1,105,274
20,37,13,1,117,443
13,74,12,1,200,209
17,15,12,2,154,222
23,15,14,1,101,277
16,59,15,2,174,234
15,120,14,1,188,305
22,61,11,1,111,233
18,83,12,1,188,314
17,63,17,1,114,361
14,86,10,1,146,113
20,87,16,1,176,360
12,9,15,1,181,57
20,45,14,1,103,334
21,68,9,1,174,331
20,9,14,1,127,185
11,70,10,1,103,234
18,38,13,1,159,394
18,84,11,1,127,243
17,86,13,1,158,344
23,40,13,1,155,365
16,10,17,1,136,253
16,64,9,1,176,113
12,52,13,1,168,134
16,42,17,1,129,208
23,66,12,1,195,323
20,81,13,3,170,269
18,22,12,2,119,144
21,110,10,1,120,215
16,70,12,1,150,294
17,57,12,1,139,123
23,23,10,1,125,338
16,116,15,2,149,296
16,73,17,1,128,495
17,12,16,2,107,275
21,36,16,1,123,464
20,36,16,1,188,284
18,25,10,1,197,190
20,62,14,1,150,291
17,94,16,1,144,135
18,51,16,1,126,145
12,13,14,1,156,213
