p,r,w,v,T,d
3,0,7,3,176,418
26,1,7,1,165,255
36,3,7,1,148,358
13,7,4,1,162,378
22,6,2,1,132,564
19,3,1,2,182,399
14,6,8,1,198,126
24,10,1,1,191,436
34,10,5,1,199,298
7,7,5,2,118,161
18,6,3,1,137,29
17,27,5,1,109,280
21,17,7,1,121,68
30,21,1,2,199,267
18,23,3,1,126,309
23,5,1,1,157,106
14,23,6,4,190,141
15,24,5,1,201,161
27,3,9,2,111,191
8,12,5,1,114,285
22,20,8,1,101,403
33,10,6,2,158,205
34,35,8,1,193,467
33,32,5,1,194,358
22,24,2,1,119,285
19,4,4,2,167,293
24,21,1,1,119,410
25,33,1,1,115,143
24,18,6,2,142,471
19,5,8,2,182,143
7,42,4,1,183,289
21,37,3,1,127,287
10,51,7,3,162,397
22,21,8,1,124,232
22,27,4,1,197,380
18,49,3,1,180,527
25,17,4,1,104,215
33,52,9,1,157,355
27,53,8,1,153,309
1,94,9,1,139,323
17,56,5,1,188,343
8,13,5,2,182,363
28,51,1,1,160,499
24,61,5,1,124,406
16,21,9,1,119,132
27,54,4,1,172,260
21,74,7,2,191,252
20,38,6,3,153,186
22,48,7,1,109,297
28,32,6,2,195,394
10,16,4,1,100,277
11,16,2,1,177,291
25,63,6,3,193,374
16,64,9,5,143,192
29,9,8,1,179,174
22,18,3,1,119,373
2,56,6,1,119,351
30,57,6,1,193,306
23,28,8,1,103,418
31,38,3,1,151,374
21,60,9,1,105,367
23,98,8,1,131,317
25,100,6,2,166,411
13,20,5,1,163,244
11,41,8,1,150,298
27,105,5,3,122,476
24,53,1,1,187,107
12,32,2,1,155,372
37,33,7,2,200,437
29,69,2,1,132,549
15,23,9,1,157,174
34,171,6,1,112,487
20,35,1,1,144,464
16,117,7,3,123,314
10,74,8,2,176,354
10,90,4,1,112,324
16,37,6,2,135,271
20,108,3,1,175,215
25,25,8,2,132,352
10,64,7,1,168,108
20,64,8,1,172,158
19,130,9,1,127,451
38,198,5,1,158,304
15,117,3,4,137,400
24,135,6,2,141,386
13,14,5,1,166,179
34,41,5,1,167,208
17,105,6,1,114,429
20,57,9,1,102,391
26,57,4,2,150,589
29,127,9,1,151,555
27,110,6,1,199,411
7,59,1,1,170,82
21,15,1,1,197,46
14,132,6,1,164,399
34,95,6,1,164,224
30,154,8,1,144,429
27,47,8,1,200,487
25,16,4,1,200,356
3,139,5,1,111,468
22,80,2,2,172,244
15,142,1,2,115,508
23,123,8,1,108,548
13,124,3,1,103,235
30,84,1,1,196,419
27,106,9,1,153,596
9,149,4,1,130,299
26,17,3,1,185,406
18,69,7,1,136,321
24,110,9,1,126,622
12,265,2,1,166,417
37,89,7,1,124,414
24,54,2,2,130,442
3,136,9,1,107,519
27,183,4,1,110,230
15,74,8,1,122,376
22,37,3,1,104,393
22,56,9,1,124,83
25,38,6,1,150,113
17,38,2,1,147,86
33,19,7,1,182,249
22,292,9,1,175,496
17,294,1,1,141,611
14,297,9,1,118,690
18,100,4,3,138,320
5,151,9,1,193,466
20,61,5,1,141,419
22,82,5,1,155,330
2,103,4,1,163,129
16,156,4,1,136,442
30,131,5,1,156,283
23,184,9,3,120,621
30,21,6,1,195,315
28,134,2,2,100,360
12,323,4,1,128,752
31,109,6,1,159,469
12,109,1,3,124,383
17,193,2,1,162,426
7,333,7,1,152,767
21,89,6,1,176,551
21,68,9,1,181,406
25,23,3,1,199,265
23,171,3,1,101,723
24,92,5,2,197,408
6,46,4,2,190,546
28,117,1,1,197,343
13,235,4,1,116,256
22,71,9,1,145,523
31,357,6,2,132,747
9,240,6,1,142,443
16,48,1,2,178,307
33,24,8,2,194,397
36,49,8,1,103,474
5,246,8,1,165,518
17,74,1,1,171,310
11,75,1,2,139,208
17,188,1,1,133,331
26,51,9,1,125,233
15,127,3,1,109,458
5,77,4,1,141,474
21,103,4,1,188,424
35,259,2,1,161,569
24,26,9,1,137,467
22,26,3,1,119,260
9,264,9,1,111,599
27,166,8,1,169,441
32,267,8,1,175,501
6,403,5,1,143,652
27,169,9,1,195,564
25,27,4,2,101,375
17,410,3,1,103,702
17,55,1,1,183,341
30,55,7,1,124,416
31,28,9,1,134,321
22,245,8,1,133,565
23,246,5,1,124,584
22,425,9,1,192,763
11,142,4,1,109,406
14,179,3,1,131,594
16,288,1,1,153,644
23,217,5,1,162,624
24,116,5,2,102,395
26,183,7,1,143,456
3,221,1,1,189,243
32,59,5,1,103,174
29,149,4,1,153,497
22,150,7,1,115,254
17,120,6,2,126,374
7,151,5,1,152,297
9,266,6,2,110,682
36,31,3,1,155,159
23,123,6,1,193,538
12,31,7,2,118,228
11,93,5,1,146,422
21,273,7,1,100,483
20,314,1,1,143,649
31,197,8,1,186,454
17,475,9,3,130,635
6,478,4,1,140,854
13,280,8,3,166,527
20,161,9,1,199,637
22,162,5,1,107,548
35,487,3,1,175,775
29,490,5,1,139,685
17,492,5,1,114,760
20,495,4,1,175,806
14,99,9,1,128,436
7,100,1,1,110,369
26,67,1,1,119,365
29,67,4,1,126,287
11,253,8,1,100,504
