p,r,w,v,T,d
19,0,25,1,172,28
18,0,22,4,155,252
19,3,20,1,115,265
21,0,21,1,137,337
18,3,24,1,201,374
23,2,23,1,158,370
17,2,23,1,133,257
14,7,20,2,190,364
16,9,25,1,149,369
25,3,23,1,142,254
24,23,22,1,190,461
25,15,23,2,183,414
16,2,22,1,117,398
18,4,20,1,187,473
12,2,20,1,104,82
21,2,22,2,183,388
14,25,24,1,110,487
20,23,21,1,178,454
27,14,23,1,164,250
16,3,21,1,199,437
19,12,20,1,170,342
28,6,22,1,169,409
22,25,23,1,110,191
29,35,23,1,174,495
20,4,25,1,140,406
19,34,23,1,166,360
24,4,24,1,176,503
20,31,21,1,185,516
12,13,22,2,143,324
9,22,23,2,111,558
24,29,25,1,100,390
21,36,23,3,108,237
20,15,20,3,182,372
20,32,22,1,168,265
26,5,24,1,150,361
19,40,23,1,143,475
14,22,22,1,159,421
20,50,25,1,141,420
19,36,23,6,153,314
28,18,25,2,108,552
22,31,20,1,102,414
25,19,24,1,193,284
21,26,23,1,172,279
16,41,23,1,107,316
24,101,22,1,152,403
19,14,23,2,118,367
16,106,20,1,125,794
16,14,21,1,163,394
21,37,25,1,181,529
14,47,25,1,106,242
19,67,24,1,101,351
17,16,23,1,165,451
21,50,22,1,121,350
16,24,22,3,154,48
22,72,25,1,138,746
17,34,20,1,115,451
15,54,24,1,109,413
22,87,21,1,190,150
26,89,22,1,135,361
24,68,22,1,128,720
17,92,25,1,100,431
20,94,22,1,113,446
15,71,22,1,172,483
15,60,23,1,100,439
12,20,24,1,128,340
22,62,24,1,111,632
21,20,24,1,135,474
20,21,25,3,107,326
14,65,21,1,167,455
18,32,25,1,198,152
26,161,22,1,101,290
19,22,21,1,156,375
21,22,23,1,160,436
21,112,25,1,137,296
16,170,21,1,155,599
19,86,25,2,120,527
32,47,24,1,103,538
15,118,23,1,196,475
29,105,20,1,143,355
23,182,21,1,142,566
27,37,20,1,176,446
20,186,22,3,166,457
8,63,23,1,195,98
21,64,20,1,100,405
27,129,21,1,150,423
17,130,20,1,165,666
19,53,24,3,118,133
18,133,24,1,162,684
17,202,20,1,142,608
23,205,22,1,161,589
23,69,20,1,153,365
18,122,25,5,177,759
18,212,21,1,199,453
15,143,20,1,103,478
11,108,23,2,127,125
18,15,24,2,111,539
24,221,25,1,114,659
20,74,22,4,113,634
17,150,22,1,132,220
15,133,21,1,109,232
18,115,21,1,113,418
15,31,22,3,198,53
19,16,24,1,198,504
18,47,20,2,155,70
13,16,21,1,183,390
19,101,20,1,197,473
20,65,22,2,166,174
20,123,22,1,112,282
23,166,24,2,167,466
26,104,25,1,135,648
16,17,24,1,120,534
15,85,22,1,130,168
21,86,21,1,179,183
20,69,23,1,193,309
14,52,21,2,131,382
17,71,25,1,108,215
21,71,24,1,172,484
20,112,21,1,185,383
24,36,25,1,195,342
24,73,21,1,195,252
25,276,23,1,115,777
25,56,23,1,123,431
14,37,24,1,143,516
17,141,23,2,114,496
17,95,21,1,119,410
23,19,20,1,189,475
21,193,25,2,104,528
7,39,24,1,169,278
21,59,23,4,165,325
15,99,20,3,154,612
17,174,22,1,181,456
24,126,24,1,181,607
24,304,25,1,175,387
18,204,20,1,179,513
20,103,23,2,117,287
21,104,25,1,154,565
20,313,21,1,198,477
17,210,20,1,131,597
21,21,24,2,107,255
22,186,20,1,179,542
13,21,20,1,199,361
27,65,21,1,124,253
21,22,24,1,118,278
23,110,24,1,197,268
29,138,22,1,191,585
9,167,21,1,171,579
16,336,23,1,198,773
25,45,20,1,128,396
26,23,24,3,126,353
22,171,23,1,110,580
18,172,21,1,174,667
20,116,23,1,166,439
18,70,24,1,134,614
14,94,25,1,115,115
21,94,21,1,179,378
13,95,22,2,128,425
13,120,21,1,160,340
24,150,23,1,180,637
21,97,22,1,164,338
22,73,21,1,175,431
13,184,25,2,112,455
21,49,21,1,118,414
20,373,25,1,118,817
23,50,25,2,116,293
16,251,20,1,150,578
22,76,22,1,178,496
14,223,24,1,156,293
26,77,25,1,187,455
16,258,22,1,178,527
25,259,23,1,117,393
26,78,25,1,128,459
23,52,24,1,108,287
27,53,24,1,164,500
12,27,25,1,101,334
14,133,22,1,117,439
15,54,25,2,122,441
15,236,21,3,154,635
24,271,22,1,195,332
20,109,22,1,180,576
17,137,24,1,194,565
19,138,24,2,116,331
22,111,25,1,166,447
19,279,23,1,144,679
16,281,25,1,136,354
18,212,22,1,176,705
18,142,23,1,101,467
17,214,21,1,153,697
11,179,22,1,159,583
14,144,23,1,156,476
11,435,23,1,125,782
19,87,22,1,125,396
19,439,24,2,148,596
11,118,25,2,124,429
8,118,23,1,151,257
24,446,23,3,133,902
21,30,24,1,120,144
26,120,21,1,140,484
15,302,24,1,134,580
19,266,25,1,125,558
16,458,20,1,180,853
14,61,23,1,139,571
21,31,22,1,192,141
26,93,21,1,108,371
18,156,24,1,144,193
18,196,25,1,193,472
21,236,22,2,151,593
17,276,25,1,176,808
25,32,21,1,137,487
23,64,22,1,176,434
11,481,25,1,180,963
19,64,22,1,179,587
19,324,22,1,119,739
20,244,25,1,101,334
15,286,21,1,108,733
20,131,21,1,166,376
18,132,23,1,120,493
23,166,22,1,122,600
17,100,22,1,149,326
18,100,20,1,169,403
15,252,25,1,144,584
16,253,22,1,111,867
19,297,25,1,135,690
15,298,20,1,156,790
21,34,20,5,114,587
22,137,23,1,190,483
21,518,25,1,110,887
18,104,23,1,198,394
19,261,23,1,173,789
12,350,21,1,103,598
21,140,23,1,139,529
24,529,25,1,156,724
17,142,21,1,109,646
28,36,21,1,151,539
20,179,21,1,147,433
23,314,20,1,172,420
22,225,25,1,141,556
27,362,24,1,169,986
20,273,22,1,130,590
17,73,25,1,178,288
21,183,25,2,186,834
17,230,23,1,124,656
18,231,24,1,192,635
11,325,24,1,186,680
19,326,21,1,124,450
17,327,23,1,104,801
21,150,23,1,105,386
19,151,22,1,169,528
18,114,25,2,162,510
11,285,21,1,183,655
20,286,23,1,128,564
24,192,23,2,147,530
19,289,20,1,112,851
17,338,24,1,112,505
20,194,25,1,100,638
16,39,20,1,178,445
23,586,21,1,138,698
21,393,24,2,200,645
23,197,22,1,102,494
14,593,25,3,175,980
25,79,22,2,120,284
14,159,25,1,116,471
22,200,23,1,129,620
16,251,22,1,163,566
18,605,25,1,187,1183
20,607,25,1,119,1005
28,610,23,2,177,975
14,82,22,1,131,202
21,409,24,2,198,793
12,411,24,2,146,676
18,258,24,1,138,665
10,362,23,1,123,694
15,312,25,2,173,808
18,261,21,1,138,438
