p,r,w,v,T,d
14,0,25,1,188,318
17,0,22,2,107,352
27,3,24,1,144,210
17,2,22,1,126,216
21,4,25,1,161,128
23,1,24,1,186,193
19,2,25,1,176,254
16,9,24,1,139,249
19,1,24,1,132,89
21,6,23,1,118,60
17,7,24,1,142,230
15,24,25,1,181,301
24,17,23,1,195,47
23,4,22,1,116,286
19,13,24,1,101,232
14,4,22,1,142,251
14,11,22,2,122,175
15,37,25,4,115,411
18,39,23,1,180,338
19,11,24,1,135,285
12,11,23,1,141,278
15,19,25,1,195,236
16,28,23,1,175,380
23,10,23,1,198,315
16,52,25,1,183,276
17,11,22,1,166,412
14,19,22,1,141,146
20,16,24,1,106,510
17,4,22,1,136,437
20,8,22,1,128,188
15,17,24,1,119,226
12,33,22,1,187,378
20,69,22,1,186,397
18,47,25,1,188,207
12,24,23,1,147,231
16,5,22,1,148,315
13,16,24,1,103,287
18,46,23,1,160,310
16,55,22,1,106,362
20,35,22,1,124,272
18,23,25,1,177,150
19,12,24,1,126,293
15,12,25,1,144,318
24,31,22,1,147,197
15,6,25,1,176,143
18,48,22,1,115,344
15,50,23,1,172,292
20,27,25,1,148,281
21,60,24,1,147,262
15,35,25,1,144,253
21,22,24,3,117,244
18,15,24,1,160,461
21,75,25,1,112,459
23,76,23,1,163,409
19,31,25,1,192,172
19,79,22,1,197,389
19,24,23,1,117,286
16,41,23,1,190,267
16,25,22,1,125,474
12,25,25,1,163,367
21,54,25,1,143,386
15,77,22,3,192,331
16,56,24,1,100,176
16,57,24,1,133,549
22,92,25,1,166,516
19,93,25,2,117,376
23,9,24,2,133,113
14,84,22,1,127,193
15,49,25,2,145,319
15,149,23,1,197,347
20,20,25,1,180,263
15,102,22,1,184,266
24,103,25,1,200,366
14,65,23,1,187,419
20,11,23,1,102,271
18,94,22,1,172,232
18,44,23,1,158,326
11,69,25,2,137,455
15,56,22,4,182,295
20,85,23,3,121,442
18,11,24,1,185,420
16,47,24,1,188,229
20,47,25,1,175,300
21,104,23,1,114,348
19,90,23,1,196,491
20,107,25,1,164,539
21,25,23,1,140,455
16,94,25,1,137,239
22,51,22,1,190,328
18,96,25,1,100,391
17,13,25,1,181,262
14,82,23,1,193,325
17,198,24,1,198,521
14,200,24,1,192,240
21,135,22,2,173,527
21,136,24,1,103,430
17,28,23,1,119,344
23,70,22,1,109,396
15,105,24,1,181,440
14,57,24,1,117,246
17,43,22,2,144,383
16,29,22,2,118,366
19,29,22,1,136,394
19,44,22,1,188,290
21,93,23,2,135,122
17,30,25,1,194,390
21,46,23,3,122,294
22,46,22,1,104,397
17,47,22,1,188,370
16,156,23,1,117,181
14,47,22,3,136,379
26,139,25,1,158,391
18,241,22,1,137,293
19,142,23,1,130,311
20,123,24,1,131,419
15,33,25,3,144,272
20,17,25,1,118,408
15,50,23,1,152,360
15,17,25,1,105,124
14,68,23,1,115,298
13,129,22,1,156,350
20,17,24,1,106,349
19,175,25,2,115,369
20,265,22,1,153,433
21,18,24,1,121,153
14,157,24,1,160,320
21,18,22,1,198,338
19,73,25,1,125,503
15,18,23,3,132,76
16,37,25,1,170,327
17,163,24,3,108,290
21,282,22,1,178,622
20,284,22,1,112,615
21,191,22,1,140,280
19,120,24,2,119,433
18,170,24,2,162,499
14,122,24,1,200,178
20,147,25,1,146,373
22,173,22,2,165,427
20,100,24,2,128,251
24,100,25,1,136,324
22,101,23,1,174,295
18,204,24,1,101,307
20,82,25,3,178,422
15,21,23,3,154,301
13,312,23,1,114,483
19,157,22,1,171,430
19,63,23,1,200,339
13,212,23,1,200,562
23,86,25,1,143,373
16,65,25,1,134,91
23,135,25,2,162,411
23,136,24,4,141,481
19,220,24,1,191,649
15,22,25,1,166,379
18,44,25,1,173,290
17,140,23,1,168,430
16,338,25,1,188,473
15,23,23,2,200,256
17,46,24,1,146,290
18,344,22,1,176,691
22,231,24,1,199,600
16,349,23,1,106,568
18,146,23,1,165,474
16,177,25,1,121,370
10,207,24,1,196,559
16,119,25,1,104,391
8,240,23,1,100,691
20,211,23,1,166,456
19,243,25,1,193,310
15,98,24,1,143,368
20,123,25,1,168,214
20,49,24,2,136,510
17,25,25,1,101,266
21,25,24,1,124,274
22,157,23,2,134,398
18,101,22,1,156,271
18,222,22,1,175,507
24,224,22,1,182,476
20,77,22,1,185,297
23,129,25,1,158,244
18,260,23,1,201,631
16,229,22,1,106,500
18,164,22,1,193,349
18,231,22,1,176,395
10,27,24,1,197,147
18,27,22,1,139,248
17,134,23,3,119,272
19,405,25,1,139,682
14,109,22,3,103,376
13,205,25,1,189,491
20,171,22,1,192,349
12,413,23,1,180,713
14,415,22,1,193,588
17,174,23,1,191,502
17,245,23,1,116,551
17,422,23,1,136,727
23,85,25,1,135,274
20,426,25,1,200,726
19,214,23,1,152,519
16,431,24,2,176,809
17,87,22,1,127,389
19,87,22,1,123,166
16,146,23,1,161,486
16,29,23,1,105,360
22,147,23,1,172,261
12,222,24,1,181,566
23,186,24,1,133,449
17,60,24,1,131,308
16,90,23,1,146,337
15,151,22,1,163,366
14,189,24,1,187,448
16,152,22,1,143,472
21,306,25,1,192,484
21,307,23,1,126,671
19,93,23,1,110,529
21,62,25,1,195,323
18,234,25,1,165,583
15,469,23,4,185,873
14,196,23,1,104,435
18,237,25,1,191,671
23,127,24,1,178,472
14,159,23,1,180,415
19,32,23,1,177,253
19,129,25,1,133,403
22,161,24,1,172,442
18,32,25,1,166,270
