p,r,w,v,T,d
2,0,19,1,119,165
5,0,17,1,128,236
5,0,16,1,200,97
7,1,20,1,132,306
7,2,18,1,164,204
10,2,16,1,120,183
8,1,21,1,190,97
21,4,17,1,108,211
7,1,17,1,101,268
5,4,17,1,189,311
4,2,18,2,184,332
11,9,19,1,192,159
13,3,21,3,191,227
9,6,20,1,155,167
12,2,21,1,128,205
12,6,20,1,194,207
6,1,18,3,170,166
8,3,20,1,134,113
7,4,16,1,151,217
13,7,20,1,201,217
6,8,18,2,125,215
7,2,21,1,137,275
6,2,16,1,111,165
24,14,21,1,122,309
12,17,21,1,130,234
5,12,18,1,153,255
11,31,19,1,121,243
5,6,16,1,119,355
13,17,17,1,121,391
10,34,21,1,182,237
6,36,20,3,183,227
13,2,21,1,112,285
16,22,19,1,192,204
17,39,21,1,143,144
9,8,21,1,193,250
5,24,17,1,108,228
21,21,16,2,130,218
15,22,19,3,198,63
13,45,18,1,113,289
3,19,21,1,113,311
2,32,19,2,142,190
11,6,17,1,127,152
21,33,20,1,101,143
22,14,16,1,196,274
8,52,19,1,132,326
2,22,18,1,164,158
18,23,21,1,132,233
10,19,19,1,158,351
19,38,19,2,139,74
14,39,16,1,117,342
18,20,20,1,172,318
17,16,20,1,130,230
3,41,16,1,170,378
9,63,19,1,189,370
5,21,21,1,138,49
15,43,18,2,149,147
11,66,17,1,189,372
12,45,19,1,155,103
10,5,21,1,184,178
4,9,17,1,124,154
2,36,19,2,129,232
13,36,21,1,177,102
2,15,18,1,113,242
12,50,19,1,166,318
11,32,20,1,114,115
8,15,16,1,169,315
11,16,20,2,154,211
3,21,21,3,101,168
11,80,20,1,197,424
16,41,16,1,200,202
13,55,17,2,139,285
8,11,19,1,135,245
5,23,20,1,137,189
4,43,17,1,103,349
10,18,17,1,198,273
7,30,17,1,192,229
10,60,16,1,190,144
8,18,20,1,181,225
9,12,19,3,157,217
6,94,19,1,135,285
10,6,16,1,165,148
13,19,18,1,182,345
8,6,21,1,160,206
17,41,19,2,150,202
14,41,20,1,116,239
9,67,17,1,164,363
5,14,19,1,142,236
15,43,21,1,142,273
15,43,19,1,201,128
10,7,21,1,132,361
12,71,18,1,114,241
8,63,20,1,179,221
4,15,20,1,128,196
9,46,21,1,184,318
6,56,18,1,196,312
9,7,20,2,114,109
17,114,19,1,123,466
8,23,20,1,100,266
4,23,21,1,114,364
19,59,21,1,165,187
12,79,21,1,103,465
10,8,18,1,132,59
12,16,21,1,102,176
2,24,19,1,101,106
7,123,21,1,135,139
14,83,19,6,183,267
14,52,20,1,156,269
10,17,19,1,150,300
13,26,18,1,174,157
6,17,21,1,149,240
9,9,17,1,176,177
4,131,21,1,117,337
6,27,17,1,193,216
4,18,19,1,192,235
12,79,21,1,164,171
6,45,19,3,119,307
15,18,16,1,107,210
14,81,16,1,149,263
8,37,17,2,117,384
12,141,20,1,143,249
8,71,16,1,101,337
3,143,16,1,160,440
2,39,17,1,130,252
5,29,21,1,123,98
9,49,19,1,187,276
17,99,16,4,116,261
11,149,19,1,160,340
11,150,17,1,101,348
11,20,21,1,107,276
2,64,19,1,116,168
5,21,19,1,169,231
11,21,17,1,112,238
14,91,18,1,156,333
9,31,19,1,173,322
7,42,17,2,191,303
19,53,19,2,138,265
6,21,21,2,183,98
9,68,21,2,188,250
6,163,19,1,164,328
12,110,17,1,175,244
12,166,18,1,181,387
16,111,18,1,173,335
12,34,20,1,183,312
2,169,16,1,101,483
17,71,19,1,113,313
10,72,17,1,100,291
9,72,21,2,151,273
16,116,21,1,196,251
9,58,18,1,195,208
6,59,21,1,178,292
21,74,16,1,104,198
9,104,17,1,148,294
10,60,20,1,110,270
5,121,18,1,192,364
15,36,17,1,108,212
4,12,16,1,130,316
6,49,17,1,201,255
10,108,16,1,141,307
14,62,20,1,150,429
15,50,19,1,109,220
10,25,19,1,178,289
14,127,18,1,113,258
7,13,16,1,178,257
2,80,17,1,151,259
15,113,17,2,136,233
4,26,19,1,189,200
8,98,16,1,195,246
15,99,16,1,133,272
14,83,18,1,132,281
4,13,20,2,113,330
9,84,16,1,120,252
14,84,21,2,168,356
7,119,21,2,102,144
10,102,20,1,135,321
11,86,19,2,191,347
19,14,17,1,156,327
4,69,20,2,199,193
8,209,18,1,198,520
3,123,20,1,129,413
7,141,18,1,165,248
10,71,18,1,195,241
8,107,20,1,196,244
15,90,19,1,127,368
14,72,18,1,186,261
1,58,17,1,134,261
7,73,19,1,118,291
5,73,20,1,179,360
11,74,21,1,143,245
9,59,21,2,124,281
5,75,17,1,100,379
9,45,17,1,102,315
9,151,20,1,102,330
3,15,19,4,120,114
3,228,17,1,134,423
12,77,19,2,104,276
7,62,20,1,106,348
11,31,19,1,171,236
17,136,21,3,113,275
6,137,17,1,164,432
18,98,18,2,114,415
11,47,21,1,154,341
17,119,20,1,193,302
12,139,17,1,201,525
17,160,19,1,192,184
10,121,19,1,190,264
15,121,20,1,121,327
4,49,18,1,107,318
7,49,16,1,111,413
18,123,18,2,175,349
1,165,18,2,136,374
14,83,18,1,108,395
14,83,17,1,137,289
9,84,21,2,175,312
11,105,20,3,162,316
14,127,17,1,107,348
5,85,16,2,136,281
11,68,19,1,115,171
12,68,17,1,133,249
1,108,16,1,160,335
6,151,21,2,175,337
8,35,17,1,175,289
23,131,21,1,151,302
9,153,20,1,135,275
22,35,19,2,170,201
20,265,20,1,113,374
10,71,19,1,108,89
10,18,16,1,164,269
5,54,21,1,150,221
8,180,19,1,182,358
5,90,21,1,171,293
4,159,20,1,134,255
10,159,18,2,186,229
15,73,19,2,174,329
15,184,20,1,181,408
6,37,16,2,150,322
10,139,21,2,168,284
19,74,21,1,116,333
9,75,19,1,189,258
4,56,20,2,129,269
9,141,18,1,169,334
11,19,17,1,106,205
9,19,21,3,126,216
16,76,20,3,124,392
7,168,16,1,123,379
9,77,17,1,176,371
2,290,21,1,134,525
7,97,20,1,196,344
18,19,16,1,119,135
12,39,18,1,106,173
9,39,19,1,116,286
12,20,19,1,184,185
10,124,20,1,107,357
3,40,20,1,101,209
14,40,19,1,182,331
10,80,21,2,142,232
7,302,16,1,150,638
12,177,16,4,174,449
3,41,21,1,124,137
16,102,17,1,123,178
18,20,17,1,169,205
3,82,16,1,168,317
19,62,17,1,187,294
6,21,20,2,169,193
5,104,17,1,170,197
12,42,21,1,160,259
5,314,18,1,200,418
12,131,20,1,111,295
15,211,16,1,132,392
4,42,20,1,162,167
12,85,17,1,112,256
8,186,20,1,174,305
11,107,16,1,113,192
3,215,18,1,181,457
2,162,21,2,134,402
10,162,17,1,171,307
3,87,19,1,101,186
5,65,17,1,117,310
10,137,16,3,181,373
10,22,17,1,158,352
3,22,17,1,185,195
15,221,19,2,181,526
16,89,16,1,194,304
10,67,20,1,163,246
6,223,20,2,112,363
15,336,21,1,102,560
9,22,21,1,178,252
12,113,19,1,112,428
5,68,16,1,115,425
12,23,20,1,127,336
7,143,20,1,197,338
4,23,19,1,106,74
10,115,18,1,108,258
12,202,18,1,178,222
11,144,18,1,101,408
7,70,18,2,145,269
6,175,17,1,140,363
5,23,18,1,194,239
12,47,20,1,162,228
19,71,17,1,146,164
8,206,19,1,190,301
4,71,18,1,159,102
9,208,16,2,131,423
13,209,20,1,141,452
5,209,19,1,183,416
17,240,21,1,101,404
15,24,17,2,103,344
15,151,21,1,176,303
13,48,17,1,117,210
8,243,21,1,195,389
9,49,16,2,154,310
6,24,19,1,136,250
12,184,20,2,121,431
6,25,17,1,105,133
19,185,19,2,159,544
10,99,21,1,108,282
3,75,16,1,164,236
7,75,19,1,172,116
10,25,21,1,111,57
15,188,19,1,163,441
15,378,18,1,201,737
11,158,19,3,169,441
11,101,17,1,141,228
11,381,16,1,152,727
6,223,20,2,199,446
2,224,16,1,185,404
21,128,19,1,189,301
6,193,18,1,125,453
9,161,19,1,119,206
7,259,21,2,100,556
10,195,20,1,108,433
10,163,18,1,196,380
18,229,16,1,119,334
14,131,21,1,150,168
3,79,17,1,101,91
4,395,18,1,112,619
11,264,19,2,119,432
11,199,19,1,189,481
6,233,18,1,174,488
8,200,20,3,121,316
6,107,19,2,183,165
10,402,19,1,166,676
19,235,17,1,177,464
8,54,19,1,157,165
1,406,18,1,127,445
10,54,19,1,176,223
2,27,17,1,132,284
12,82,21,1,133,121
17,205,18,1,174,388
8,206,21,1,172,549
8,138,16,2,201,172
6,242,17,1,106,277
10,173,17,1,105,424
15,417,19,1,147,600
5,28,16,1,151,340
6,112,17,1,116,271
21,280,16,1,145,496
11,112,17,1,126,280
5,141,19,1,169,205
20,177,18,1,127,397
7,283,21,1,121,439
14,249,16,1,187,377
11,214,21,1,186,393
15,57,21,1,147,310
21,29,17,1,165,327
23,144,21,2,149,327
9,58,18,1,170,160
7,116,17,1,114,133
5,181,19,1,161,370
