p,r,w,v,T,d
17,0,10,2,188,174
32,0,11,1,143,350
27,5,9,2,200,102
8,4,13,4,125,281
42,6,10,1,167,497
33,8,10,1,141,237
9,7,12,1,163,324
32,2,9,1,122,356
14,3,11,3,127,70
21,4,8,2,145,169
20,2,12,1,160,271
26,13,10,2,197,421
43,29,12,1,138,233
14,2,10,1,154,343
37,7,11,1,163,490
16,10,9,2,192,304
35,26,13,1,140,133
17,14,9,1,105,399
25,44,11,1,199,324
26,15,12,1,170,130
23,6,11,1,124,248
44,3,9,2,192,462
42,7,10,1,124,538
27,7,13,3,130,188
24,19,10,1,110,525
1,61,10,2,104,450
40,63,13,2,162,519
15,27,9,1,180,519
8,40,9,1,115,313
12,47,11,1,142,664
35,10,8,1,193,315
14,31,8,2,123,131
16,5,10,1,200,218
8,27,8,1,135,292
10,28,12,1,183,458
10,85,8,1,135,372
14,6,10,1,146,299
19,30,8,1,118,391
16,92,9,1,124,469
9,19,13,1,148,34
25,13,9,1,143,346
29,42,12,1,132,380
13,14,13,1,129,398
20,105,12,1,143,399
17,62,12,1,118,153
26,109,10,2,188,498
9,65,12,1,132,411
29,57,9,1,177,491
10,117,9,1,164,307
33,69,13,1,164,110
18,61,8,1,140,581
9,8,12,1,139,75
16,34,12,1,131,416
24,43,8,1,138,396
32,44,8,1,141,380
8,18,11,1,117,276
22,27,10,1,167,376
21,37,9,1,159,269
32,47,10,2,105,148
11,72,11,1,134,408
19,29,11,1,188,611
13,74,10,1,124,486
21,75,11,1,164,683
11,89,8,1,107,450
22,10,8,1,165,350
22,11,13,1,170,560
22,21,10,1,149,555
20,109,12,1,173,622
5,96,10,2,126,641
12,56,10,2,172,224
16,85,11,3,193,408
29,115,11,1,133,254
20,175,11,1,131,628
20,35,8,1,132,459
22,36,8,1,107,553
19,122,12,2,168,448
9,123,12,1,132,476
32,187,10,1,179,513
24,51,11,1,144,303
10,96,11,2,201,450
15,65,12,1,148,247
18,98,12,1,170,352
20,66,10,1,185,298
19,67,13,1,141,576
26,136,13,1,112,247
13,14,9,1,112,530
34,42,8,1,105,338
18,14,12,2,103,39
12,71,11,1,149,190
5,144,13,1,128,480
21,44,11,1,101,470
21,147,10,1,104,541
11,149,8,1,128,184
24,132,12,1,148,495
21,228,13,2,184,517
13,46,13,1,180,259
22,156,12,1,144,491
14,79,13,1,155,387
26,238,9,1,154,693
27,64,11,1,133,415
11,65,11,1,112,407
8,164,13,1,103,748
25,103,13,1,105,386
12,104,8,1,179,627
18,51,9,1,142,362
26,51,8,2,198,137
21,258,8,1,166,548
24,87,13,1,103,286
25,262,11,1,147,795
19,155,12,3,133,458
37,111,11,1,129,540
24,112,12,1,149,639
21,91,11,4,147,421
20,73,13,2,131,574
6,115,13,1,148,680
11,186,12,1,126,441
26,117,10,1,129,464
22,142,11,4,132,493
12,143,8,1,151,316
24,77,13,1,184,504
3,170,9,1,121,545
27,20,13,2,167,320
20,20,13,1,115,491
27,299,12,1,196,602
23,20,13,1,120,329
24,41,12,1,150,459
22,82,8,2,104,495
19,103,13,1,130,501
22,130,12,1,137,473
36,131,11,1,171,428
20,184,13,1,199,494
19,64,12,2,126,468
19,214,11,1,115,549
23,108,13,1,193,423
19,136,9,1,103,558
24,66,13,1,153,409
35,193,11,1,125,579
22,194,13,1,101,554
21,22,10,1,152,316
12,338,12,1,134,622
39,113,13,1,183,404
17,200,10,2,117,497
12,201,10,1,136,473
29,70,12,1,150,428
15,350,11,3,199,754
36,70,13,1,193,597
19,237,9,3,196,774
26,238,9,2,102,550
27,150,10,1,188,523
9,181,13,1,176,597
13,182,9,1,100,359
24,24,9,1,173,245
21,246,11,1,124,579
20,248,8,1,176,517
21,250,12,1,134,341
16,50,10,1,173,349
30,221,12,2,131,655
25,51,8,1,175,409
30,128,10,3,194,491
9,103,8,1,157,536
22,104,11,1,191,693
8,163,12,1,188,575
8,79,8,1,156,483
17,79,8,1,121,367
18,199,8,1,183,720
31,80,8,1,148,570
25,108,13,1,102,466
44,169,8,2,198,432
28,27,12,1,172,326
18,55,13,1,147,501
30,110,10,2,116,287
27,28,10,1,133,330
18,418,9,1,153,903
26,112,12,1,104,400
12,247,11,1,102,579
22,248,10,1,144,492
20,250,9,2,144,569
9,430,8,1,138,674
29,29,12,1,158,274
34,58,8,1,103,416
27,58,8,1,168,375
20,147,8,1,189,663
7,88,10,1,120,323
4,185,11,1,134,585
27,224,13,1,170,722
10,187,8,1,199,446
14,226,12,3,120,299
10,303,8,1,126,327
21,267,12,1,118,326
31,306,12,1,152,487
17,231,8,2,184,506
17,93,10,1,177,393
9,311,10,1,119,509
20,235,12,1,129,350
13,275,13,1,124,744
25,126,10,1,169,506
13,32,8,1,169,109
23,128,8,1,125,291
22,321,11,1,149,413
27,202,10,1,185,252
6,65,8,1,164,582
14,98,8,1,174,257
36,65,9,1,178,379
20,493,10,1,166,848
