p,r,w,v,T,d
15,0,19,1,106,500
27,0,15,1,115,308
18,0,19,1,126,213
3,2,20,2,181,468
23,3,15,1,187,287
17,5,15,3,125,277
16,10,21,1,109,412
2,2,19,1,181,457
5,6,17,1,200,129
22,2,17,2,132,378
13,7,15,2,100,379
18,1,21,2,179,265
1,19,20,1,166,288
3,14,19,1,118,408
7,15,21,1,151,458
20,6,21,1,195,144
21,3,18,1,140,390
19,16,15,1,133,302
5,12,16,1,112,262
21,10,19,1,190,322
9,11,17,1,171,203
18,11,20,1,150,413
4,18,15,1,147,241
9,22,18,2,125,376
13,5,22,1,167,156
2,40,22,1,104,212
11,3,16,1,147,189
4,43,19,1,157,513
22,30,19,1,112,312
24,6,22,1,193,377
7,16,20,1,129,408
17,10,22,1,127,387
19,10,22,1,132,349
13,7,15,1,124,132
10,23,19,3,122,257
24,37,17,2,134,137
16,29,21,1,137,191
20,30,15,1,115,161
27,20,20,1,164,156
19,21,16,1,147,518
2,13,17,3,196,261
24,66,20,1,201,273
21,13,19,1,102,499
10,23,17,1,164,176
24,9,17,1,193,482
19,48,15,1,124,287
9,10,18,1,127,394
20,44,19,1,179,229
4,21,18,1,141,195
11,79,18,1,103,118
21,27,19,1,163,143
22,41,16,1,126,127
20,6,20,2,108,378
19,23,18,1,118,273
13,43,20,1,145,226
16,6,17,3,181,253
21,37,22,3,136,322
11,6,20,1,124,238
21,6,15,1,191,253
13,95,19,1,151,308
13,32,19,3,179,380
9,26,15,1,159,324
14,20,15,2,179,300
19,101,15,1,165,570
9,69,21,1,108,465
10,52,18,2,175,359
11,62,15,1,120,467
6,45,15,1,169,308
5,73,18,1,201,234
24,111,17,1,172,636
9,37,20,1,169,389
9,15,17,1,111,288
15,23,17,1,190,153
7,8,16,1,200,250
21,8,19,2,181,221
17,16,22,1,146,216
15,71,17,1,108,292
12,82,16,1,159,401
8,73,22,1,149,89
10,34,15,1,142,168
18,86,18,1,138,423
11,76,16,1,152,417
18,9,16,1,133,285
17,36,19,4,157,503
19,56,18,1,180,549
3,36,15,1,170,321
16,92,18,1,199,581
13,70,17,1,178,524
5,59,16,1,162,357
12,71,17,1,182,149
1,60,15,1,108,326
17,73,21,1,154,283
8,99,21,1,198,407
24,62,22,1,146,185
13,88,22,4,179,442
19,64,15,1,176,240
9,21,17,1,173,308
2,104,22,1,176,113
30,31,19,1,110,385
17,53,17,1,197,390
7,32,22,1,121,212
15,54,21,1,186,580
7,55,18,1,139,483
5,97,15,1,152,438
14,33,19,1,102,547
30,34,17,1,113,327
22,170,22,1,114,561
23,23,19,1,152,238
16,72,22,1,187,400
19,12,20,1,111,254
1,103,17,1,140,303
3,48,18,1,174,408
14,48,22,1,186,255
3,91,21,1,121,103
3,37,20,2,112,91
8,62,17,1,139,529
16,25,19,1,196,477
20,110,16,1,126,240
17,126,15,1,201,374
4,25,16,2,163,356
2,128,18,1,118,477
14,97,15,1,170,353
10,65,18,1,153,364
6,26,18,1,193,158
9,40,17,2,125,314
10,100,21,1,153,510
7,118,16,1,150,427
22,85,21,2,181,387
8,137,15,3,149,358
25,121,16,1,135,291
10,56,15,1,128,499
8,123,19,1,171,453
19,28,22,1,164,248
19,14,18,1,180,141
5,108,15,2,164,415
15,14,21,2,145,301
12,218,17,1,121,587
10,59,20,1,144,373
18,59,17,1,137,407
2,74,18,1,158,330
20,112,15,2,182,522
18,151,18,4,107,178
5,76,17,3,156,377
11,230,16,1,152,791
7,116,22,1,109,179
12,78,22,1,165,321
2,16,21,1,176,364
12,16,21,1,101,46
32,63,15,1,197,370
6,100,18,1,174,275
5,64,22,1,188,238
14,243,17,1,122,728
2,102,15,1,152,416
2,49,15,1,180,358
25,103,15,1,161,462
13,249,22,1,149,589
16,251,17,1,161,683
3,126,22,1,116,338
5,34,17,1,182,252
16,17,15,1,108,260
5,107,22,1,139,403
3,34,18,2,194,259
15,152,15,1,181,523
9,175,19,1,146,379
12,176,20,1,105,538
31,71,16,1,155,361
26,156,22,1,175,446
10,156,18,1,140,409
12,72,17,1,103,398
15,271,15,1,141,512
11,137,18,1,168,373
19,18,19,1,200,216
17,55,19,1,102,81
13,185,22,1,135,419
20,163,18,1,153,279
16,94,19,1,105,644
17,75,17,1,110,380
6,118,18,1,148,321
19,143,21,1,184,321
14,38,20,1,174,325
20,96,16,1,110,265
9,121,18,1,174,136
2,195,16,1,177,498
9,39,17,1,121,431
23,148,17,2,133,423
5,173,22,1,171,209
5,80,22,1,117,362
4,300,20,2,193,776
2,60,18,1,190,261
10,20,20,2,142,36
13,127,22,1,143,436
19,102,20,2,148,347
19,62,21,1,166,642
18,83,18,1,143,108
10,182,21,1,137,255
19,84,22,1,195,110
19,131,18,1,144,393
30,132,19,1,114,369
13,318,21,1,113,640
28,213,19,1,123,406
3,107,16,1,156,641
3,215,22,1,162,674
15,216,20,2,161,633
22,65,22,1,110,422
4,66,17,2,194,289
9,88,16,2,170,356
20,88,22,2,184,213
17,89,22,2,186,468
10,67,16,2,156,538
15,45,17,2,189,410
2,90,17,1,197,213
13,45,17,1,201,329
17,45,17,1,162,453
18,23,17,1,165,375
19,23,16,3,155,339
19,201,16,1,135,549
13,145,15,1,143,334
12,349,19,1,186,709
13,204,22,1,109,566
16,23,22,1,156,357
4,24,18,2,188,387
15,177,18,2,163,450
15,178,20,1,174,527
21,96,19,1,172,480
12,96,19,3,176,372
6,96,17,2,147,581
26,24,16,3,165,354
18,182,21,1,173,498
15,24,17,2,173,322
12,25,22,1,105,225
19,369,22,2,122,585
6,247,17,1,108,373
16,75,15,1,137,414
13,187,19,1,155,461
11,125,15,1,120,437
10,157,21,1,163,186
41,76,22,1,120,381
20,222,16,3,100,662
8,255,19,1,151,536
16,192,22,1,133,528
15,225,20,1,188,509
8,26,20,1,159,130
23,162,20,1,163,625
25,78,15,1,101,175
9,392,16,1,152,669
6,262,16,1,154,712
15,395,16,2,129,547
1,26,20,1,140,206
2,133,19,1,174,590
4,267,22,1,173,454
5,201,15,1,195,585
27,403,18,1,119,867
4,405,22,1,185,817
5,203,22,1,121,603
23,54,17,1,193,271
13,82,19,1,173,258
2,274,17,2,170,589
7,275,22,1,115,557
10,173,22,1,132,522
6,277,20,1,109,438
1,174,22,1,133,417
16,245,15,1,196,647
18,421,17,1,141,749
11,141,20,1,116,439
2,247,18,1,114,557
15,85,18,1,156,305
16,214,18,1,163,608
10,143,18,1,194,215
17,143,22,1,201,337
32,115,17,1,112,485
29,434,22,2,180,561
16,29,18,5,185,276
19,437,21,1,191,650
12,117,15,1,149,490
18,293,16,1,123,466
18,442,20,1,105,913
37,259,17,4,134,530
2,148,20,1,114,437
8,447,22,1,197,788
15,149,20,2,181,487
11,225,21,1,189,448
16,120,19,1,181,306
31,264,17,1,112,466
10,303,18,2,153,659
28,61,20,1,165,470
20,153,22,1,118,317
20,459,19,2,137,731
16,192,22,1,147,566
10,31,21,1,133,279
2,93,16,1,160,486
7,194,20,1,104,526
20,93,15,1,174,451
4,63,18,2,105,484
14,314,19,4,130,615
26,63,18,1,164,376
2,237,17,2,101,532
4,475,18,1,108,895
6,477,16,1,106,735
18,96,17,4,114,366
16,160,21,2,117,588
29,482,21,1,155,1001
11,32,20,2,166,199
3,283,18,2,163,422
15,243,15,1,165,717
12,203,21,1,200,467
16,204,16,1,109,502
16,66,17,2,106,255
13,247,15,1,107,398
28,165,20,1,145,456
9,248,19,1,156,505
18,166,16,1,185,421
5,333,17,1,115,551
13,67,17,1,199,281
22,209,17,1,194,352
20,210,17,1,171,512
2,253,22,1,119,313
7,211,21,1,110,496
20,255,21,5,147,533
12,102,18,3,138,476
20,34,20,1,134,308
15,34,22,1,112,366
4,258,15,1,104,660
5,69,22,1,128,421
12,303,18,1,181,804
16,104,20,1,197,191
6,522,17,1,105,873
20,140,19,1,136,197
25,350,22,1,174,583
18,176,19,1,114,369
6,176,22,1,199,494
16,265,18,1,194,644
8,35,15,1,129,295
4,71,15,1,123,342
9,535,22,1,135,1095
11,36,20,1,114,532
10,269,18,1,176,356
11,36,19,1,174,93
15,72,17,1,196,229
20,271,21,1,133,621
7,73,20,1,105,306
8,546,15,1,115,703
8,274,16,1,192,452
6,146,18,1,175,360
25,147,16,1,187,503
24,276,18,1,112,690
11,148,17,1,115,301
7,111,16,1,151,569
27,111,20,4,112,577
28,373,19,1,194,733
5,234,15,3,177,667
25,562,22,1,146,1076
21,235,18,3,182,527
31,565,20,2,136,884
12,189,16,1,171,565
3,76,18,1,172,130
5,238,15,1,145,579
8,238,19,1,112,623
22,573,16,1,172,861
14,383,15,1,136,655
16,115,16,1,194,543
15,154,21,1,170,554
14,39,18,3,195,248
1,194,17,1,112,474
6,117,18,1,101,435
11,117,19,1,180,506
2,342,17,1,133,663
16,118,18,1,177,426
6,393,15,3,117,783
21,79,18,1,125,564
3,158,17,1,138,340
25,396,17,1,192,752
7,596,17,4,163,1160
13,349,15,1,102,688
