p,r,w,v,T,d
16,0,14,1,127,163
27,1,11,1,120,224
21,3,15,3,133,221
5,0,11,1,104,371
20,3,17,1,200,248
4,6,10,1,129,260
8,7,12,1,183,341
25,5,17,1,116,281
24,11,10,1,131,365
19,18,14,1,101,432
10,10,13,1,112,558
27,9,12,3,131,317
7,3,12,1,153,509
29,9,13,2,174,319
15,29,10,1,104,396
25,6,13,1,181,255
11,2,15,1,158,355
22,15,15,2,188,426
9,2,11,1,187,287
16,16,13,1,159,246
10,21,16,1,148,198
9,25,14,1,151,140
22,45,14,1,143,263
13,28,15,2,164,280
16,10,14,1,106,152
12,21,16,1,189,468
15,4,15,1,189,52
33,7,10,1,191,347
16,19,14,1,112,303
11,35,13,1,142,394
16,36,10,1,137,155
4,8,11,1,152,351
13,44,14,1,112,343
14,68,16,1,127,314
21,19,15,1,126,446
14,48,12,4,139,418
21,10,11,2,172,136
16,51,13,1,175,173
9,39,16,2,139,367
27,40,11,2,124,346
7,27,15,1,192,330
20,11,15,1,104,226
20,86,10,1,146,633
3,18,11,2,108,199
23,24,10,3,141,373
20,18,14,2,143,443
14,13,15,1,116,354
31,13,12,1,152,232
30,41,12,1,199,373
14,27,11,1,172,348
26,21,17,2,159,155
2,44,16,1,158,452
31,71,13,1,112,360
11,72,10,1,129,326
14,37,17,1,152,273
24,15,14,1,162,82
15,115,11,1,142,491
20,23,15,1,139,321
6,69,12,1,147,568
10,50,11,1,137,326
13,41,14,1,191,370
11,63,14,1,126,502
13,25,12,1,137,365
12,34,14,2,176,397
30,55,15,1,119,640
5,56,14,1,183,129
16,90,11,3,108,343
8,37,12,1,152,340
11,46,15,1,123,343
10,71,11,2,155,435
19,29,17,1,149,79
4,97,10,1,100,290
21,98,10,2,101,141
14,50,14,1,148,313
20,88,13,1,186,252
16,41,13,6,181,177
12,10,14,1,182,329
10,21,15,2,106,462
21,80,14,1,104,406
17,108,11,2,128,561
20,68,16,1,133,478
17,69,14,1,111,350
22,34,16,2,201,239
33,11,16,1,173,277
4,72,17,1,153,269
22,12,14,1,111,286
18,24,11,1,159,342
21,178,15,1,178,211
21,180,17,1,174,730
14,36,11,2,157,313
19,77,12,1,116,332
4,62,12,2,132,322
9,13,15,1,134,419
27,95,12,1,147,208
28,64,11,3,140,494
22,13,16,1,201,258
22,39,11,1,158,602
39,99,12,1,170,391
2,117,12,1,131,492
3,118,12,1,198,128
26,41,12,2,125,110
22,121,11,4,108,585
26,28,15,1,134,408
23,88,16,1,172,282
13,43,14,4,184,145
17,57,13,1,150,399
5,145,11,1,108,445
8,15,14,1,192,343
8,30,14,1,192,355
23,60,15,2,175,342
20,15,11,1,198,163
4,46,13,2,183,219
10,230,16,1,158,501
11,135,15,1,157,612
19,31,11,1,154,160
12,16,10,1,120,446
25,16,10,1,179,404
7,140,15,1,156,169
14,16,17,1,175,125
13,142,10,1,178,501
13,103,12,1,128,276
20,145,16,1,199,572
26,83,12,3,175,344
14,252,10,2,159,757
6,68,10,1,136,513
18,256,13,1,127,452
19,129,14,1,135,158
23,130,14,2,159,162
27,262,13,1,150,468
7,71,14,1,184,423
21,71,17,1,196,246
28,134,11,1,116,351
27,36,17,1,197,72
22,55,11,2,177,223
25,73,15,1,179,539
14,277,11,1,133,467
5,56,16,1,125,304
24,75,13,2,148,456
27,283,13,1,155,353
23,76,14,1,199,366
20,38,10,1,159,341
18,193,11,1,135,540
18,194,14,1,197,413
9,39,13,2,110,376
23,79,17,1,119,328
16,149,11,1,138,561
10,200,10,1,173,393
9,301,17,3,187,728
20,126,13,1,118,339
9,127,13,2,173,374
9,179,17,1,185,441
9,155,12,2,138,440
27,104,17,2,132,271
22,84,17,1,109,271
4,42,11,1,168,287
14,64,10,2,191,502
9,187,10,1,186,415
