p,r,w,v,T,d
21,0,11,1,164,243
46,1,12,1,121,259
22,2,14,1,190,311
19,4,9,1,138,241
12,7,14,1,116,219
16,4,8,1,122,387
1,7,10,1,133,318
5,13,10,1,111,345
10,6,11,1,159,123
17,5,14,1,103,288
16,5,13,1,197,313
29,20,12,1,162,342
10,6,7,1,166,340
24,10,7,1,142,218
28,25,8,1,108,376
28,4,6,1,170,359
27,6,8,1,194,370
10,10,6,1,180,351
25,14,6,1,135,318
27,7,12,2,192,321
41,15,6,1,166,220
18,8,10,2,196,102
10,20,12,1,131,200
18,8,8,3,109,339
6,18,8,1,180,91
18,27,13,1,163,337
12,47,6,1,191,71
7,29,13,1,101,365
7,34,13,1,121,374
25,11,9,1,166,182
4,32,7,1,193,155
13,56,9,1,177,387
17,4,6,1,184,374
20,20,7,1,158,260
12,8,12,1,108,208
36,64,12,1,133,330
31,33,13,2,138,290
1,18,11,1,146,49
4,29,6,1,149,322
12,30,7,1,102,219
9,49,7,2,198,349
5,5,11,3,137,256
18,20,8,1,186,120
8,52,12,2,166,301
9,53,11,1,133,340
21,41,13,1,132,173
31,42,9,1,112,217
7,6,14,1,165,314
4,12,9,1,126,202
2,24,10,1,130,273
23,18,7,1,166,122
23,93,11,1,106,239
10,47,11,1,108,252
19,32,14,2,126,386
26,7,7,1,136,285
21,13,12,1,137,297
2,42,11,1,178,202
19,28,12,1,117,220
15,44,6,1,157,284
1,21,14,1,151,165
16,46,11,2,137,366
14,37,7,1,118,283
12,75,6,1,131,451
29,8,8,2,114,409
12,8,14,1,110,371
8,79,11,3,197,305
19,40,11,3,102,388
37,61,13,3,130,191
19,25,6,1,120,150
15,84,14,1,140,141
26,8,12,1,103,154
15,65,14,1,191,237
2,87,7,1,102,337
6,133,10,1,134,550
19,67,12,1,130,387
44,137,10,1,154,500
23,92,10,1,175,375
29,28,13,1,113,406
20,95,12,1,196,378
13,72,8,1,164,411
10,85,7,1,133,176
22,20,13,1,164,230
9,75,12,1,142,456
14,30,7,1,163,323
9,10,10,2,174,193
3,90,8,2,201,450
8,10,8,1,142,42
25,42,13,1,119,397
18,43,10,1,160,96
22,81,8,1,181,354
16,44,11,1,119,283
19,97,12,1,100,176
5,22,7,3,106,385
35,45,11,1,126,547
13,100,6,1,167,285
17,46,13,1,196,277
18,35,8,1,130,306
8,103,12,1,128,342
10,36,14,1,179,305
6,12,6,1,162,276
12,76,7,3,127,424
19,92,8,1,133,305
14,108,10,1,157,441
27,63,12,3,137,401
22,189,12,1,174,382
