p,r,w,v,T,d
16,0,23,1,145,253
12,0,22,1,139,371
23,2,22,1,115,100
4,0,25,1,181,307
20,0,24,2,166,29
12,6,24,1,107,380
32,1,23,2,121,606
25,6,23,1,160,341
24,8,25,1,189,360
10,7,23,1,154,60
20,2,23,3,187,405
15,13,25,1,100,304
20,14,22,1,101,276
18,12,23,1,182,330
9,25,22,1,164,187
15,13,22,1,124,342
15,29,21,1,155,298
15,15,21,1,188,284
27,21,23,1,199,408
10,17,22,1,138,315
3,12,23,1,179,346
24,13,22,1,142,499
18,5,23,2,153,382
18,24,24,1,162,156
20,21,21,2,184,442
24,15,22,1,161,138
12,9,22,1,171,265
25,48,22,1,149,460
20,50,22,1,134,290
13,30,24,1,167,573
15,22,23,1,123,432
28,23,21,2,168,561
17,33,24,1,105,362
23,20,24,3,160,621
10,12,25,1,113,377
17,31,23,1,116,112
10,4,21,1,158,496
6,28,21,1,116,621
19,23,21,1,127,51
3,23,21,1,166,190
10,42,25,1,201,59
5,31,22,1,167,237
16,15,25,1,200,326
27,77,21,1,154,198
21,39,23,2,103,522
18,81,23,1,141,331
17,5,23,1,172,464
15,22,24,1,174,141
16,6,23,2,156,512
15,18,25,1,178,282
16,90,23,1,196,386
11,46,24,1,150,411
14,25,25,1,107,95
24,40,23,1,111,485
9,13,21,1,161,32
13,57,24,1,160,264
21,20,24,3,107,267
12,43,25,2,193,384
6,35,22,1,106,570
15,14,21,1,177,205
10,29,25,1,174,322
15,64,25,1,167,530
14,55,21,1,166,569
13,75,23,2,168,536
23,48,25,2,179,78
8,31,22,1,116,300
5,39,22,1,153,524
11,16,21,6,120,354
11,122,25,1,132,479
13,82,23,3,168,430
20,33,23,1,196,449
1,64,21,2,163,528
7,86,21,1,153,336
18,131,23,1,122,530
17,55,22,1,193,450
16,90,21,2,160,415
12,79,22,1,194,417
23,37,21,1,115,586
5,37,25,1,111,281
14,94,22,1,173,485
20,95,25,1,103,474
11,60,21,3,131,191
11,98,24,1,166,274
10,10,25,1,179,442
21,10,24,1,126,454
4,30,22,2,106,106
11,64,24,1,191,530
26,104,23,2,102,276
15,11,21,1,115,254
10,11,25,1,180,557
16,43,23,3,124,127
22,68,21,1,116,287
17,33,22,1,196,411
7,11,21,1,134,258
15,56,21,1,130,448
12,57,25,1,159,338
5,57,21,1,118,156
14,116,24,1,110,448
21,175,23,1,163,472
16,59,24,1,149,295
15,119,21,1,196,170
19,36,21,1,175,257
11,76,22,1,194,398
6,92,24,1,114,415
11,50,21,2,132,332
14,110,21,2,131,298
7,111,25,1,144,549
13,80,21,1,111,295
17,129,24,1,155,532
19,114,23,1,171,601
12,66,23,1,150,429
24,199,21,1,184,363
18,67,24,1,150,271
8,84,23,3,129,420
9,204,25,1,129,433
18,27,22,1,119,106
18,28,24,1,109,269
13,122,23,1,118,569
19,106,25,1,135,477
30,213,24,1,100,566
17,125,24,2,126,223
14,58,24,1,139,281
15,73,24,1,192,548
6,29,25,1,125,248
12,92,21,2,152,347
19,75,25,1,154,566
16,226,24,1,130,473
16,76,22,1,177,422
10,95,22,1,181,358
6,154,21,1,151,630
8,47,25,1,122,642
9,47,21,1,113,442
11,32,23,3,104,379
19,238,22,1,168,527
26,48,25,3,103,375
25,101,25,3,152,257
15,122,22,3,156,220
17,33,24,1,192,474
22,247,22,1,167,440
11,17,25,2,197,283
19,104,23,1,126,316
18,17,25,1,178,463
10,169,25,2,197,366
21,17,24,1,112,269
5,34,25,1,106,188
21,69,23,1,125,619
13,52,24,1,194,486
11,175,25,1,147,285
16,18,25,1,151,388
19,36,22,1,119,180
25,54,25,1,197,644
6,135,22,1,155,468
11,136,22,1,126,251
22,18,22,1,141,395
13,138,25,1,116,457
15,162,23,1,180,346
15,116,21,1,147,631
8,19,22,1,167,480
10,189,22,1,126,341
13,95,23,1,113,534
10,143,23,1,104,314
11,77,22,3,158,202
28,39,25,1,154,446
13,292,24,1,187,446
13,147,23,1,130,520
12,123,23,1,122,176
14,99,22,1,155,299
19,299,24,1,125,778
15,150,24,1,109,545
14,20,23,1,187,358
15,304,21,3,158,619
15,153,22,1,102,319
7,103,22,1,123,649
19,310,25,3,195,605
19,104,25,1,142,569
21,63,22,1,174,382
16,315,25,1,201,523
22,158,21,1,153,606
13,133,23,1,188,204
8,134,23,1,182,471
18,21,25,1,186,486
16,65,22,2,175,364
16,65,23,2,104,412
15,22,25,2,132,279
19,329,24,1,132,573
13,193,23,2,119,450
23,44,22,1,156,437
