p,r,w,v,T,d
7,0,22,1,196,406
26,0,22,1,196,295
17,0,23,1,174,334
28,2,21,1,122,550
10,1,24,1,107,366
5,2,25,1,178,584
21,1,17,2,121,299
5,9,24,1,172,403
22,10,17,1,165,547
8,1,16,1,104,505
14,11,18,1,122,256
8,14,18,1,157,166
6,7,23,1,150,451
8,6,16,1,127,208
15,6,25,1,148,380
5,8,18,2,143,378
15,20,20,2,124,347
8,18,20,1,152,365
19,3,17,1,162,504
14,5,19,3,189,151
28,25,23,1,147,544
15,19,14,1,152,291
21,6,21,2,182,411
18,32,14,2,105,490
30,7,25,1,143,619
11,35,25,1,121,366
23,7,20,1,138,313
45,24,19,1,201,382
20,12,14,2,114,231
5,41,19,1,104,521
7,4,16,1,120,320
22,13,18,1,181,173
37,68,25,3,109,324
22,29,21,1,196,721
27,30,25,2,177,159
22,20,17,1,130,422
16,76,21,1,121,574
14,16,18,1,176,627
17,54,14,1,196,283
14,34,25,1,189,546
12,42,24,3,182,451
25,36,24,1,139,678
14,24,16,1,114,293
4,6,24,1,111,317
27,39,15,1,129,464
17,40,21,2,147,411
17,97,21,1,134,466
12,13,15,1,139,394
18,14,24,2,126,249
4,69,22,1,126,474
11,53,16,1,116,613
13,7,25,1,124,263
21,15,21,1,107,650
28,56,17,1,100,555
35,114,20,2,122,816
26,116,24,1,154,354
7,24,19,1,179,207
18,60,14,2,149,655
2,25,18,1,183,451
14,125,24,1,201,378
29,127,17,1,174,531
29,43,16,1,201,448
28,131,25,1,145,285
19,67,19,1,148,399
15,56,23,1,192,299
17,37,14,1,138,448
23,81,15,1,172,442
30,142,14,1,116,684
21,19,18,1,181,724
22,61,24,1,197,561
3,39,23,1,132,318
17,88,18,2,147,497
31,41,22,1,129,584
5,90,24,1,156,461
22,21,24,2,186,663
16,159,24,1,109,700
22,54,16,1,109,751
6,43,17,1,139,276
23,11,16,1,164,358
13,11,21,1,142,707
19,11,14,1,163,289
27,11,21,2,164,261
35,35,24,1,191,196
17,12,20,1,158,423
35,24,22,1,169,486
10,36,16,1,176,279
15,49,18,1,195,559
22,92,15,1,104,553
26,124,18,2,192,524
27,38,14,2,199,413
7,51,22,1,143,67
5,96,21,3,131,584
4,65,17,1,174,163
5,39,15,1,177,497
31,27,14,1,171,392
10,134,19,1,172,443
11,102,24,1,162,342
11,120,19,1,160,574
18,104,14,1,172,334
4,28,23,1,198,253
17,28,25,1,190,678
39,89,23,1,161,462
3,90,18,1,137,702
16,29,22,1,178,392
30,59,21,1,199,202
32,30,15,1,165,208
15,75,18,1,129,198
