p,r,w,v,T,d
33,0,16,1,192,365
8,1,13,2,137,373
21,1,14,1,143,246
19,2,12,1,147,124
25,1,20,1,110,386
23,5,12,1,137,326
10,11,20,1,141,215
17,7,17,1,160,284
32,10,15,1,124,520
12,4,15,1,172,372
31,5,15,1,192,367
17,4,16,2,101,472
14,1,17,1,195,326
27,8,21,1,132,175
7,7,17,1,122,99
24,4,13,1,186,343
3,4,16,1,174,489
9,32,16,1,126,334
3,22,20,1,163,480
8,21,18,1,186,398
20,22,14,1,120,387
33,26,12,1,118,410
11,5,18,1,117,297
4,14,18,1,124,333
11,19,19,1,145,98
5,9,13,2,117,24
29,16,16,1,193,322
25,25,15,2,152,386
6,26,15,1,156,543
22,4,19,1,126,87
13,33,21,1,194,93
34,24,20,1,185,411
2,12,20,3,108,294
4,16,21,1,115,384
12,63,17,1,199,414
13,22,16,1,122,491
22,22,12,1,195,401
10,18,13,1,161,313
2,9,18,1,104,319
19,24,20,1,145,387
37,37,17,1,156,625
22,5,15,1,104,37
39,16,20,2,157,211
18,27,13,1,136,221
18,5,18,1,102,418
11,22,19,1,182,358
39,6,13,2,183,409
3,6,14,3,193,163
12,37,16,2,149,489
9,6,12,2,107,630
18,31,16,3,140,266
13,95,13,1,123,229
5,49,21,1,182,604
8,49,20,1,157,189
22,42,17,1,170,454
12,51,19,1,157,396
31,7,19,1,167,335
12,14,15,1,113,545
14,14,19,1,137,549
19,64,14,1,163,230
8,22,20,1,164,402
7,8,21,1,106,561
6,39,16,3,170,345
5,8,13,2,188,370
3,24,17,2,189,174
10,51,16,1,148,186
4,82,13,1,184,357
20,25,13,1,169,222
16,53,17,1,153,474
15,26,12,1,174,358
31,76,15,1,135,430
25,27,12,3,109,277
13,18,17,1,193,397
4,18,12,1,149,323
24,81,14,1,148,704
21,19,13,1,140,313
11,95,17,1,193,363
22,10,13,1,103,400
17,146,19,1,187,463
9,74,19,1,162,277
14,50,14,1,192,372
26,151,13,1,157,475
16,41,18,1,182,178
22,90,14,1,119,287
12,21,17,1,175,192
3,66,19,2,144,77
23,21,18,1,141,327
7,54,14,1,153,333
8,164,21,1,199,446
15,33,20,2,102,417
12,22,12,1,120,382
22,45,17,1,165,271
12,72,18,1,141,614
6,35,13,1,168,427
17,12,20,1,141,179
27,89,14,1,154,475
18,105,21,1,181,557
41,91,14,1,151,333
22,12,15,1,112,233
10,77,15,1,182,235
5,187,21,1,177,486
11,50,20,1,195,464
12,13,12,1,187,368
17,13,15,1,188,489
12,26,20,1,110,370
6,65,21,1,113,532
3,66,14,1,141,379
9,100,17,1,166,114
27,84,15,1,190,617
25,102,15,1,139,385
10,14,20,2,129,357
22,86,12,2,162,292
12,87,14,1,149,257
9,42,17,1,186,466
2,89,17,2,198,362
35,57,20,1,136,539
3,126,13,1,124,372
21,218,14,2,106,518
17,29,19,1,161,300
7,148,14,1,200,433
12,15,13,2,200,362
20,151,17,1,129,448
20,15,16,1,158,384
20,115,16,1,120,541
3,154,21,1,153,499
17,156,12,1,165,488
13,137,19,1,112,579
10,158,17,1,115,534
13,139,16,2,162,511
10,161,18,1,125,334
15,49,18,1,196,384
17,122,19,1,112,403
9,164,20,1,151,479
23,50,15,2,149,380
16,146,21,1,172,553
12,105,19,1,180,125
8,169,18,1,199,560
