p,r,w,v,T,d
22,0,19,1,168,283
7,1,21,1,151,207
16,1,20,1,116,222
18,2,13,1,140,162
7,2,17,1,185,135
12,3,23,1,148,284
9,2,18,1,139,200
18,5,14,1,149,269
25,2,23,1,123,201
24,12,13,2,159,232
4,20,17,1,167,166
17,6,20,3,128,235
14,10,12,1,137,271
18,5,16,1,188,199
12,9,23,1,184,281
27,12,23,2,118,147
16,19,16,1,134,274
16,20,10,1,177,372
11,12,10,1,136,355
21,13,15,1,173,156
14,5,10,1,127,333
12,11,20,1,167,253
22,12,10,1,172,296
15,23,18,1,124,200
17,48,19,1,135,267
6,17,18,1,153,256
38,22,20,1,170,247
24,4,17,1,157,179
26,19,23,1,117,158
15,34,22,1,173,376
17,20,22,1,165,211
17,12,20,1,148,126
14,17,20,1,139,210
17,44,15,1,200,285
22,14,21,1,161,168
28,35,12,1,199,335
10,10,14,1,150,265
6,37,18,2,159,239
21,10,24,1,155,291
15,10,10,1,120,228
22,80,12,1,145,388
16,82,12,2,101,347
2,35,19,1,161,148
15,17,18,1,158,91
8,36,18,1,140,417
15,52,21,1,126,140
24,12,19,1,148,156
14,55,15,1,131,170
21,6,19,1,114,291
8,7,13,1,182,236
9,7,11,1,144,186
16,14,25,2,104,185
17,60,10,1,145,359
23,70,12,1,112,218
12,14,13,1,103,213
18,55,16,1,123,416
24,22,21,1,122,321
20,57,12,1,163,298
14,115,22,1,117,263
11,78,19,2,179,212
19,60,25,1,158,129
13,16,14,2,200,223
20,72,25,3,151,252
10,25,23,1,120,82
21,64,25,1,183,186
12,54,24,2,108,226
17,44,11,1,184,336
21,9,23,2,178,363
16,27,23,1,118,196
13,69,13,1,153,218
16,93,11,1,118,121
26,47,13,1,174,122
10,84,25,1,188,272
12,48,15,1,122,349
17,39,20,1,191,225
27,149,22,1,186,208
19,63,14,1,126,345
13,102,24,1,111,210
8,21,17,1,114,269
21,42,22,1,181,420
21,80,16,1,168,248
30,67,24,1,102,246
7,11,18,1,201,307
20,69,17,1,157,370
18,84,14,1,153,384
15,11,11,1,190,147
15,100,20,2,181,278
15,58,10,1,186,292
3,58,14,1,144,243
13,177,15,1,157,281
19,119,10,1,119,496
17,24,21,2,186,243
2,183,23,1,116,428
22,77,20,1,189,193
22,94,20,1,180,173
10,25,23,1,124,301
24,191,11,1,180,389
12,129,21,1,126,270
29,52,22,2,119,252
4,66,24,3,189,398
14,66,25,1,134,141
1,84,18,1,179,339
19,135,19,1,142,450
28,68,10,2,122,268
