p,r,w,v,T,d
22,0,11,1,142,632
15,1,8,1,194,544
4,2,13,1,172,396
20,4,7,2,149,723
20,1,9,2,175,322
23,3,1,4,181,669
10,14,4,1,140,475
17,17,7,1,195,512
37,5,15,1,137,820
8,13,10,1,136,314
33,10,9,1,123,498
21,15,6,2,174,779
34,17,8,1,162,99
31,2,8,1,138,160
15,4,2,1,171,624
30,2,2,1,196,553
34,8,15,3,124,449
35,3,9,1,195,184
21,3,14,1,199,475
45,30,11,1,149,694
23,20,15,1,179,53
8,10,13,1,176,138
13,17,7,1,164,561
10,37,12,1,168,326
22,19,15,1,132,472
14,35,9,1,105,296
14,26,1,2,142,473
3,21,5,1,197,192
13,22,7,2,200,552
9,14,2,1,126,461
8,24,12,1,151,386
23,37,2,1,123,589
33,76,10,1,159,941
4,21,11,1,160,364
48,16,7,2,101,760
13,11,3,1,201,370
29,57,9,1,121,390
30,24,8,1,173,332
14,91,2,1,140,271
29,31,4,1,178,317
30,25,15,1,111,533
39,57,6,3,167,671
18,7,12,2,189,471
16,7,10,1,131,433
28,21,5,1,147,319
21,63,5,1,129,484
6,22,13,1,153,331
13,75,15,1,187,314
20,57,7,1,106,524
14,23,6,1,112,715
16,50,11,1,125,297
39,61,2,1,102,862
4,17,11,1,122,540
15,17,14,2,162,113
21,34,3,1,140,432
25,76,7,1,117,520
16,36,14,1,173,507
10,68,12,1,127,467
1,18,2,1,139,398
22,82,6,1,154,501
19,143,11,1,176,637
8,61,15,1,156,327
16,10,7,1,189,449
19,40,10,1,172,463
20,89,11,3,175,418
44,21,12,1,166,500
23,10,8,1,123,890
33,21,2,1,150,232
26,32,9,1,144,446
14,33,5,1,160,655
17,167,7,1,165,936
18,71,3,1,163,196
10,57,14,1,195,484
18,12,5,2,116,573
7,176,7,1,143,546
27,48,12,1,119,581
19,24,2,1,188,177
17,24,1,2,180,647
9,62,6,1,144,612
15,110,2,1,179,767
3,13,12,1,130,445
28,51,2,1,131,535
21,114,1,1,116,248
22,82,4,1,175,515
14,83,10,1,199,725
25,135,4,1,100,874
29,137,10,1,158,604
23,104,7,1,134,352
31,87,15,1,164,472
9,124,15,1,120,639
20,89,8,1,177,596
24,72,9,1,112,519
12,128,3,2,181,458
2,222,15,3,106,491
21,15,14,1,191,533
20,30,13,1,160,475
42,133,13,1,154,492
31,154,12,2,103,1050
31,62,12,1,129,394
18,79,13,1,194,498
14,119,4,1,101,206
3,241,5,1,101,456
12,101,1,1,184,197
24,245,7,1,142,517
10,145,8,1,192,577
10,83,14,4,117,843
12,126,3,1,155,781
19,17,14,1,131,110
19,257,4,1,197,808
32,69,5,1,114,567
47,262,15,1,133,873
29,18,9,2,156,451
16,89,14,1,103,470
9,90,9,1,151,532
27,54,7,2,168,854
41,183,7,1,118,566
37,74,2,1,199,333
25,186,10,2,145,630
7,56,8,3,183,497
25,165,14,2,162,602
11,95,3,1,134,217
15,38,10,1,106,681
14,194,12,1,106,664
27,98,13,1,179,548
31,20,6,1,197,349
10,99,15,2,143,421
10,150,4,1,148,891
21,151,5,2,154,352
22,61,15,1,201,93
6,154,10,1,110,713
15,21,7,1,166,541
20,83,12,1,182,926
20,131,12,2,118,434
22,63,5,1,148,540
26,64,1,1,131,586
11,214,1,1,146,601
31,43,12,1,198,649
8,22,5,1,113,345
16,22,12,1,172,517
26,88,15,2,160,674
7,139,3,1,111,649
10,45,15,1,125,511
12,23,5,1,105,369
22,170,12,1,201,509
14,172,4,1,158,916
14,69,3,1,181,593
29,46,6,1,156,677
11,47,6,1,150,481
33,353,12,1,117,496
16,148,12,1,182,363
18,238,5,2,109,650
25,210,5,1,178,453
28,211,2,1,115,934
26,73,7,1,196,607
16,183,5,2,110,377
13,99,15,1,144,339
37,50,12,1,151,172
18,75,3,4,163,631
28,188,15,1,199,673
16,189,1,1,126,686
31,159,15,1,135,612
28,77,2,1,183,652
2,26,3,1,172,234
6,194,14,1,107,788
24,163,8,1,138,242
4,262,14,1,171,294
13,105,10,1,139,220
2,265,8,1,159,860
27,200,11,1,179,329
21,107,8,1,172,927
1,203,4,1,160,773
16,272,7,2,151,557
21,205,15,1,180,910
22,412,11,1,115,440
13,276,9,1,180,639
32,111,6,1,155,592
16,419,3,1,117,938
20,176,4,1,167,658
22,57,10,1,159,379
28,213,11,1,149,797
29,429,13,1,171,1031
30,180,12,1,163,916
27,145,6,1,169,632
22,58,2,1,129,563
42,292,9,1,140,892
11,257,12,1,191,948
32,118,14,2,191,681
22,297,13,1,118,671
11,119,12,1,150,449
16,450,15,1,168,722
46,226,6,2,192,1082
10,228,7,1,102,605
8,153,11,1,188,693
21,230,8,1,162,941
23,92,5,1,199,545
15,194,13,2,185,491
3,467,3,1,119,673
14,156,15,1,162,557
30,275,6,1,132,774
20,63,12,1,145,498
33,199,8,1,189,676
24,96,10,1,116,818
7,64,14,1,198,476
2,323,10,2,110,376
9,243,12,1,172,697
7,65,2,1,188,520
11,131,10,1,115,226
12,99,6,1,198,500
31,66,6,1,148,616
24,249,12,1,136,799
22,67,11,1,171,481
12,134,9,2,111,814
28,34,11,1,147,462
33,102,10,1,171,403
20,34,4,1,140,484
20,342,14,1,194,539
19,69,13,1,172,620
26,138,10,1,137,620
4,346,2,1,128,600
4,70,5,1,195,844
18,35,12,1,194,387
17,351,6,1,138,827
40,529,2,1,117,1036
5,142,15,3,125,692
7,107,6,2,170,466
13,268,13,1,177,667
4,72,5,1,153,527
10,361,13,1,100,926
14,543,12,1,145,1184
43,273,15,1,190,397
25,228,8,1,167,980
25,110,2,2,148,931
29,111,4,1,138,652
28,370,4,2,171,808
21,74,8,1,181,613
31,233,5,1,171,665
17,187,6,1,113,435
10,565,13,1,150,1178
40,331,5,1,119,815
17,190,8,1,101,671
9,381,5,1,108,1121
10,383,4,1,134,894
8,577,13,1,153,957
10,290,3,1,179,909
8,39,12,1,190,57
19,156,8,1,101,613
22,39,1,4,165,562
32,118,6,1,109,825
15,394,13,1,152,941
28,119,15,1,128,587
32,199,6,3,118,637
12,120,8,1,179,227
30,300,2,1,186,1056
13,121,4,1,114,590
10,202,10,1,112,519
20,81,10,1,154,317
28,203,13,1,161,598
2,408,4,1,198,850
37,307,1,1,199,672
28,41,2,1,178,533
29,41,11,1,137,677
20,363,1,1,168,769
20,624,11,1,194,801
12,125,6,1,172,191
3,629,6,1,117,1046
35,42,15,1,115,469
6,370,9,1,138,891
8,127,1,1,120,600
31,639,10,1,194,676
19,374,8,1,155,934
34,129,4,1,170,836
30,323,6,2,155,984
26,648,3,3,135,917
31,87,3,1,105,375
28,272,2,1,117,776
9,175,14,1,164,796
22,219,14,1,133,307
15,44,10,1,121,484
17,88,9,1,142,519
18,277,5,2,122,688
27,222,3,1,116,504
8,45,12,1,198,358
32,134,10,2,190,810
24,90,15,2,198,343
15,90,1,3,115,225
23,396,2,1,100,427
32,182,2,1,126,1026
5,182,3,1,170,746
18,92,13,1,167,473
39,459,14,1,175,831
37,288,1,1,191,752
16,139,15,1,169,284
18,186,7,1,173,747
3,186,3,2,170,811
22,292,6,3,144,871
20,703,7,4,158,925
38,235,12,1,154,715
8,295,3,3,127,870
13,296,15,2,168,606
20,416,5,2,179,917
11,357,14,1,167,1137
22,96,6,2,118,568
20,48,5,1,147,201
31,421,11,1,158,1211
41,724,3,1,153,1222
17,194,13,1,116,774
26,729,12,1,157,1550
25,305,1,1,189,515
2,147,13,1,151,616
14,196,10,1,175,955
28,197,2,1,184,811
24,741,10,1,157,1300
13,99,4,1,183,361
18,149,9,2,165,382
9,748,4,2,101,1292
16,250,14,1,158,551
1,753,14,1,140,1228
22,101,2,1,110,919
36,442,8,1,181,814
24,317,9,1,186,955
23,153,13,1,116,397
45,446,7,1,148,936
3,205,14,2,172,666
24,770,13,1,172,875
7,386,4,2,139,555
34,323,15,1,166,1120
6,518,10,1,146,832
14,52,6,5,101,509
16,208,1,1,166,433
32,52,8,1,134,403
16,328,11,1,159,888
23,105,6,1,104,644
19,264,6,1,116,816
17,212,5,1,111,865
27,796,2,1,191,1338
13,399,9,1,162,844
17,214,6,1,183,591
29,54,8,3,125,494
43,336,1,1,112,858
17,539,8,1,108,565
5,216,11,2,174,523
18,542,6,1,123,779
17,109,14,1,188,781
28,341,4,1,134,822
31,164,10,1,151,658
38,219,7,1,194,453
34,412,10,1,119,1050
17,413,11,1,196,936
32,111,9,1,187,626
23,554,3,1,196,901
33,556,2,1,174,896
18,488,4,1,149,924
15,280,7,1,170,959
17,841,5,1,143,1408
9,56,7,1,105,703
4,56,6,1,112,535
20,113,12,2,101,570
13,567,5,1,108,967
21,57,13,1,157,549
24,570,5,4,160,1106
34,357,8,1,170,805
24,574,9,2,103,1055
24,863,3,4,133,1006
20,58,14,1,108,366
26,173,5,1,178,730
19,507,8,1,188,1080
25,174,4,1,192,632
27,437,5,1,180,835
18,292,10,1,163,761
31,234,14,1,168,601
8,294,12,1,132,637
9,368,3,1,180,757
24,887,15,1,193,1153
16,237,4,1,160,644
16,297,9,1,186,455
22,894,9,1,172,1521
17,896,2,1,188,1673
13,524,3,1,145,828
27,525,5,1,159,929
25,376,3,1,123,735
37,181,7,2,118,547
20,530,3,1,139,942
8,303,2,2,100,778
19,913,1,1,113,1291
6,610,8,1,134,1091
15,122,2,1,178,671
20,184,7,1,116,663
27,123,13,1,197,667
28,385,8,1,145,706
9,62,4,1,175,713
12,542,1,2,110,919
13,621,8,1,170,1086
8,125,1,1,184,817
22,937,14,1,129,1728
29,313,14,3,194,666
27,628,15,1,158,908
10,315,13,1,106,612
25,315,2,1,132,722
3,632,8,1,190,1305
17,475,8,2,117,871
17,318,9,1,158,467
10,557,10,1,200,1086
6,559,4,1,121,1288
24,640,12,1,190,931
26,64,9,1,164,437
24,193,8,1,130,523
33,323,4,1,157,589
44,485,14,1,162,977
15,648,10,1,131,1107
24,406,11,1,183,880
3,407,10,1,127,1046
19,261,3,1,116,595
24,131,12,1,163,576
4,328,2,1,153,1092
2,576,12,1,127,820
29,198,7,1,200,639
11,496,9,2,141,890
21,663,8,2,165,1140
24,664,8,1,172,1181
25,416,13,1,165,858
37,500,11,1,197,1042
