p,r,w,v,T,d
10,0,16,1,199,229
15,0,25,3,140,46
15,2,22,1,173,25
12,0,23,1,123,123
17,6,17,2,143,505
14,1,22,1,123,265
13,1,22,1,138,160
12,6,15,1,198,101
15,1,24,1,116,208
15,6,15,3,129,142
9,1,19,1,142,239
9,17,21,1,148,458
13,19,16,1,120,311
11,20,24,1,121,89
17,7,20,3,183,458
19,3,21,1,190,178
12,8,21,2,200,240
16,18,22,1,107,397
12,28,25,1,120,371
18,10,19,1,162,468
14,18,24,1,169,101
11,19,23,1,166,292
13,11,23,1,152,390
10,24,22,1,111,373
10,10,21,1,156,402
12,10,17,1,125,347
14,24,17,1,185,340
12,8,25,1,201,319
13,6,17,2,176,418
12,45,24,1,134,500
13,6,20,1,150,199
14,3,20,1,145,468
13,33,21,1,120,208
10,14,21,1,105,312
15,7,24,1,162,365
15,11,17,1,181,229
11,56,21,1,116,386
11,15,23,2,199,178
14,35,23,1,137,163
12,61,22,1,192,278
12,36,24,1,171,58
14,13,19,1,130,445
12,38,24,1,134,137
14,39,23,1,123,313
11,40,16,1,122,223
12,19,21,1,150,124
15,30,21,1,185,324
15,31,24,1,200,319
14,25,18,1,197,207
14,10,18,1,136,251
15,39,24,1,121,513
11,53,16,3,174,383
12,16,18,3,172,273
14,83,23,1,136,306
13,17,25,1,117,244
11,29,19,1,160,201
12,58,22,1,185,102
11,45,20,1,117,519
12,24,16,1,104,479
14,25,18,1,178,370
13,25,19,1,173,132
15,13,22,4,181,201
11,97,22,1,183,459
14,41,22,1,199,280
15,7,18,1,142,395
7,42,23,1,117,447
10,14,25,2,183,52
12,7,15,1,195,275
14,53,20,1,165,199
13,63,18,1,162,335
10,15,24,1,146,120
16,30,25,1,170,160
13,23,24,1,134,328
12,76,20,1,133,348
14,39,17,1,176,324
16,23,21,1,136,142
7,16,20,2,184,226
14,80,22,1,104,212
12,8,16,1,133,240
12,33,18,1,159,356
14,17,24,1,105,316
14,53,16,1,115,371
14,26,21,2,163,130
13,54,18,1,200,291
11,44,18,1,135,150
11,133,19,1,179,459
16,36,16,1,150,278
11,68,15,2,185,310
9,9,24,1,113,125
10,58,15,1,145,206
16,70,25,1,194,380
12,9,22,1,111,112
11,60,24,1,182,499
18,145,22,2,156,617
13,10,16,1,157,295
11,10,15,1,154,311
14,10,17,1,156,477
17,76,24,4,156,229
13,10,15,1,139,262
14,64,24,3,114,396
11,10,22,1,187,502
14,66,21,1,195,294
17,32,15,2,111,343
15,80,25,1,188,317
14,108,16,1,112,340
11,164,25,2,190,268
14,44,19,1,109,421
14,11,23,3,120,207
13,98,23,1,140,398
14,11,16,1,185,146
13,172,22,1,167,427
16,87,25,1,174,351
14,88,22,1,141,373
17,35,19,1,144,398
14,24,24,1,164,284
13,180,22,1,184,590
13,106,23,1,177,472
15,49,17,2,164,218
13,123,22,2,165,175
13,108,20,1,152,332
14,50,17,1,200,178
15,25,21,1,134,132
15,191,24,1,145,265
14,51,21,1,146,414
11,26,18,1,163,330
14,81,21,1,169,186
13,13,24,1,117,264
12,132,24,1,184,398
16,40,22,1,134,155
11,202,18,3,184,619
15,14,21,1,157,200
13,136,25,2,146,235
13,14,18,2,131,194
16,208,18,2,151,431
15,14,19,1,128,411
14,28,21,1,138,206
13,106,22,2,195,389
14,214,21,1,156,563
19,108,18,1,195,225
17,127,15,1,115,273
10,58,22,1,154,368
15,15,25,1,162,251
12,74,15,2,162,391
15,223,24,1,110,637
13,225,16,2,129,513
14,132,25,1,185,314
14,76,17,1,142,338
10,96,20,1,199,359
9,62,21,1,187,140
15,31,18,1,195,309
14,137,25,1,157,498
16,31,20,1,103,459
11,119,15,1,197,137
9,139,17,2,159,492
12,120,20,1,100,433
12,32,15,1,192,439
13,65,24,1,154,421
14,82,19,3,115,578
18,247,25,1,127,452
12,166,24,2,129,439
13,146,20,3,197,293
16,147,23,1,181,659
14,253,17,1,114,706
13,34,25,1,121,422
15,150,21,1,144,464
14,52,18,1,123,354
10,108,19,1,109,324
13,174,23,1,129,362
14,53,25,1,106,469
15,35,21,1,125,364
11,89,19,1,164,254
13,18,22,4,154,237
13,157,21,1,156,416
14,158,16,3,104,189
10,54,17,3,159,166
18,91,19,1,144,140
15,73,24,1,107,369
11,55,24,1,108,308
12,185,18,1,115,214
10,75,24,2,122,147
15,141,18,1,146,401
10,38,25,5,115,202
7,119,21,1,180,492
11,119,22,1,100,352
11,168,23,1,139,451
15,96,16,1,150,346
12,145,17,1,174,247
13,195,24,1,152,475
16,39,18,1,189,340
12,123,20,3,116,260
17,79,19,1,140,388
13,40,17,1,182,491
14,175,20,1,182,501
15,101,16,1,141,476
11,20,21,1,109,358
9,152,23,1,193,377
16,82,17,1,183,297
13,308,15,1,170,416
14,62,22,1,196,272
11,41,17,1,132,210
11,83,17,1,160,293
16,183,18,1,196,289
11,63,25,1,111,290
12,106,15,1,198,188
14,85,16,1,122,436
11,43,15,2,126,307
