p,r,w,v,T,d
11,0,7,1,125,378
18,1,5,3,108,196
18,1,10,2,152,334
35,1,3,3,109,156
13,3,11,2,160,59
31,8,13,1,192,331
28,9,4,1,188,402
14,5,11,1,107,248
35,13,12,1,156,361
19,1,9,1,166,192
23,25,2,1,143,319
23,27,13,1,183,122
31,12,13,1,129,318
14,16,2,1,171,292
10,7,9,1,112,253
16,37,4,1,161,149
26,5,2,1,194,467
28,8,5,1,134,221
19,26,8,3,153,168
23,23,4,1,170,253
17,25,12,1,138,225
15,7,8,1,178,371
15,54,11,1,121,281
19,4,3,1,134,304
18,34,3,2,146,301
20,41,9,1,155,301
20,27,11,2,120,256
25,4,10,1,195,220
18,69,10,2,145,548
21,19,7,1,191,444
14,25,2,1,124,121
18,76,3,1,103,342
25,46,12,1,173,260
12,40,7,2,107,280
11,49,8,1,134,519
21,50,9,1,119,79
30,44,8,2,182,248
24,30,9,2,150,360
23,19,4,1,106,294
1,32,9,1,135,437
30,20,8,2,118,328
28,13,11,1,176,165
26,60,5,1,100,444
27,53,13,1,139,308
17,45,4,2,193,358
21,110,4,1,126,184
11,8,11,2,151,92
27,15,6,1,194,79
29,69,2,1,174,304
17,70,12,1,120,443
10,16,7,3,186,247
29,73,7,1,126,581
15,34,7,1,137,375
14,54,2,1,111,240
37,18,11,1,126,439
19,56,13,1,124,539
36,57,12,1,195,154
38,9,9,1,169,282
25,95,9,2,159,318
11,96,3,1,143,272
11,98,2,3,168,258
26,87,8,1,101,368
19,76,12,1,128,265
30,31,8,2,105,299
23,42,5,1,154,365
11,21,11,1,105,344
33,67,9,3,151,391
5,33,8,1,187,501
28,44,7,1,107,182
32,11,9,1,101,233
11,46,13,1,139,489
23,23,7,1,173,249
32,12,13,1,163,299
21,36,2,2,195,117
21,106,13,1,176,414
29,123,9,1,111,463
19,186,7,1,126,214
10,94,9,1,163,417
17,51,13,1,109,109
19,13,2,1,118,228
20,13,10,1,146,400
19,83,8,1,168,434
31,117,5,1,177,335
23,85,8,1,134,444
28,137,4,1,196,502
14,208,5,1,134,617
23,141,13,1,192,535
17,213,12,1,186,511
25,14,8,1,100,323
14,91,9,1,160,435
6,221,13,2,131,446
19,149,13,1,139,331
24,15,6,1,147,245
20,95,13,1,150,419
8,154,3,2,136,347
18,116,13,2,148,285
23,137,10,1,155,325
15,119,13,1,178,495
2,160,8,1,113,441
26,121,10,1,194,455
21,163,11,1,179,646
