p,r,w,v,T,d
5,0,19,2,106,214
32,0,14,1,148,336
8,0,15,1,132,265
19,3,17,1,104,134
19,3,16,1,144,194
6,2,15,1,120,187
3,6,14,1,173,168
6,1,20,1,118,128
4,12,19,1,106,115
6,1,19,1,127,151
30,9,14,2,137,118
11,2,21,1,115,218
5,1,19,1,127,154
13,13,17,1,176,122
6,3,16,1,150,168
13,13,21,1,156,324
14,12,16,1,153,178
5,11,20,1,127,222
4,9,18,1,144,141
11,4,14,1,102,199
13,6,21,1,173,218
19,16,14,1,188,190
3,4,14,1,159,118
22,34,16,1,147,248
6,24,21,1,134,209
7,19,17,1,127,145
8,8,20,1,172,81
17,20,15,1,126,92
21,8,18,1,149,94
11,43,21,1,166,127
7,6,15,1,199,162
20,3,16,1,123,280
3,28,21,1,122,218
28,25,19,1,152,90
3,3,16,1,115,248
9,14,21,1,130,208
7,54,14,1,154,123
18,15,17,1,174,203
6,4,17,2,117,171
3,8,16,2,136,82
4,16,16,1,201,145
7,16,16,1,103,219
5,37,16,1,160,133
20,27,15,1,149,108
11,4,20,1,142,106
5,18,18,1,156,333
15,40,15,1,109,110
18,29,17,1,101,193
12,42,21,2,133,248
23,15,20,1,114,173
27,15,15,1,136,206
4,20,16,1,101,32
9,21,18,2,139,201
2,53,16,1,201,193
3,54,17,1,160,247
24,48,18,4,124,257
4,56,21,1,174,239
18,6,17,2,125,43
3,36,21,1,153,278
12,18,19,3,150,89
12,37,17,1,113,123
2,46,19,1,112,168
9,93,21,1,195,238
18,31,15,1,200,56
3,13,17,1,119,51
9,57,17,1,159,265
15,13,19,1,136,212
9,59,20,1,100,303
10,7,18,1,182,219
13,14,18,1,107,62
27,21,17,2,110,281
20,14,19,1,170,254
16,36,15,1,179,360
2,15,14,2,146,198
4,37,17,1,184,220
7,7,19,2,149,163
19,38,19,1,186,191
8,115,19,1,114,374
19,39,19,3,134,188
14,79,17,1,126,326
20,32,16,1,156,176
21,8,21,1,101,354
14,16,17,1,118,241
10,41,19,1,165,248
7,25,14,2,112,225
22,8,18,1,201,292
10,54,19,1,168,212
21,35,17,1,161,237
8,9,17,1,164,133
17,133,16,1,154,319
10,56,16,1,150,320
23,91,16,1,167,309
3,80,17,3,154,322
22,58,20,1,175,306
9,59,20,1,163,85
20,28,19,1,106,267
9,72,20,1,162,160
20,97,19,1,134,436
9,49,20,1,109,129
7,20,17,1,156,230
7,40,21,1,114,229
21,50,18,1,137,300
13,51,15,1,111,264
8,90,18,1,168,398
10,10,19,1,113,280
8,66,16,1,177,321
17,93,21,3,195,266
25,32,18,1,160,223
10,108,15,1,169,134
24,82,18,1,136,279
1,96,19,1,190,322
11,11,21,1,162,184
9,70,17,2,137,208
3,169,15,1,163,378
11,71,20,1,161,325
13,172,20,1,112,196
5,174,19,1,140,344
6,175,19,2,107,203
19,12,18,1,117,164
7,24,21,1,188,146
1,75,20,1,197,143
13,91,21,1,168,306
23,76,17,1,183,308
17,12,16,1,141,77
9,124,15,1,100,333
12,62,18,1,120,162
11,13,19,2,196,47
5,13,18,1,197,216
10,112,15,1,161,223
38,193,14,1,127,418
9,130,19,1,181,257
13,114,15,1,146,301
19,132,15,1,169,364
19,133,15,1,133,336
3,84,18,2,193,309
3,101,18,1,121,282
15,136,19,1,183,202
8,27,19,1,174,219
7,103,21,1,108,386
10,14,20,2,104,179
12,14,21,1,166,160
10,123,16,1,192,275
7,142,20,1,165,235
11,125,21,1,191,350
11,43,18,1,100,263
11,217,17,1,145,367
28,58,20,1,135,278
11,44,16,1,197,77
17,30,15,2,117,163
6,74,14,1,113,325
3,30,20,3,183,232
18,30,19,2,160,102
3,114,15,1,111,127
2,229,14,2,154,420
16,77,20,1,100,325
12,97,20,1,105,332
14,136,21,2,189,329
14,63,14,1,198,294
10,16,19,1,159,278
25,79,18,1,145,249
25,120,21,1,132,427
9,141,19,1,200,361
2,162,20,1,106,266
8,65,21,1,124,238
2,82,14,2,137,287
9,103,20,1,194,237
11,249,17,2,116,399
10,83,14,1,121,181
16,84,15,1,130,289
9,17,15,1,159,219
22,127,14,1,187,405
21,34,18,1,141,251
4,129,17,1,117,217
10,69,14,1,112,191
16,174,19,1,134,467
10,70,14,1,133,353
8,70,16,1,125,238
4,133,14,1,197,344
29,267,18,1,118,560
30,54,18,1,166,273
22,180,17,1,182,366
24,136,21,1,181,418
20,159,19,1,152,271
12,73,20,1,112,158
20,161,21,1,143,329
11,185,15,1,129,269
7,116,15,1,103,269
10,19,17,1,192,220
