p,r,w,v,T,d
11,0,21,3,150,113
14,1,22,4,137,433
14,1,10,1,156,306
11,2,23,2,129,257
12,2,25,1,138,251
13,5,15,1,156,290
16,5,10,1,157,202
14,1,11,2,197,500
14,1,9,1,200,24
9,2,12,1,153,215
13,2,20,1,185,334
20,1,13,1,128,299
18,19,20,1,196,325
19,5,9,1,159,274
11,3,24,1,135,251
12,2,16,1,186,365
15,7,8,1,130,163
14,5,8,1,154,418
13,19,25,1,153,251
17,8,25,1,168,75
13,11,20,1,100,341
7,14,23,1,172,232
11,7,10,1,100,358
18,7,12,1,145,284
13,5,23,1,106,295
11,20,23,1,179,290
17,41,11,1,153,370
11,28,9,1,181,402
19,26,8,1,141,337
15,27,9,1,194,273
12,47,19,1,183,178
10,7,22,2,124,182
9,25,14,1,136,327
10,22,16,2,102,406
11,36,16,1,155,172
7,23,22,1,121,324
15,4,8,1,162,59
12,39,9,1,132,284
12,16,25,3,190,139
13,36,12,1,185,348
12,42,11,1,153,432
11,38,14,1,178,354
11,4,9,1,201,58
12,45,7,1,112,311
9,69,15,1,168,347
14,14,21,1,125,216
15,36,8,1,165,307
11,31,7,1,184,332
16,5,17,1,149,185
13,10,24,1,174,266
7,39,16,1,194,266
9,27,22,3,178,303
11,48,7,3,157,154
7,42,14,1,151,305
12,35,18,2,164,218
12,29,8,1,143,81
13,24,16,1,100,342
10,90,12,1,188,352
16,6,23,1,153,207
20,46,11,1,198,71
14,32,20,2,161,185
11,19,21,1,107,464
15,33,17,1,184,182
11,99,8,1,125,415
12,7,16,1,106,189
9,34,21,1,118,208
13,104,7,1,148,460
15,62,24,1,191,82
13,21,20,2,142,295
10,22,19,1,142,261
12,46,20,2,199,144
13,65,8,1,143,299
11,113,17,1,152,396
12,77,15,1,198,398
13,31,24,1,135,299
7,49,13,1,135,319
12,120,7,1,140,375
11,40,10,2,152,117
12,41,23,3,164,211
15,124,24,1,141,253
11,84,11,1,137,262
14,74,22,1,155,366
9,129,19,1,191,275
16,87,23,3,155,362
14,77,8,1,135,224
13,134,24,1,193,437
15,136,16,1,178,444
4,91,15,1,114,457
11,81,14,1,193,114
10,37,25,1,151,55
10,71,22,2,135,341
16,29,24,1,131,50
9,145,15,1,133,286
13,98,7,1,123,274
15,49,17,1,138,121
16,87,8,1,174,337
18,63,15,1,144,88
10,41,16,1,122,305
11,77,18,1,111,367
9,91,10,2,120,227
14,42,16,1,121,284
14,53,11,1,189,320
13,107,8,1,195,387
18,43,12,1,145,342
17,164,23,1,182,638
14,83,16,1,154,294
20,33,19,1,142,567
12,70,23,1,149,377
12,23,15,3,137,254
14,34,21,2,188,427
5,12,12,1,157,229
16,73,10,1,140,334
16,103,20,1,125,207
18,36,8,1,109,345
14,60,13,1,105,390
13,60,25,1,118,304
13,183,17,1,162,605
12,37,20,1,195,235
11,108,18,1,179,522
15,50,23,1,140,267
14,63,7,1,125,512
10,13,11,1,104,331
9,26,8,2,111,321
18,97,13,1,187,244
14,52,10,1,109,404
10,39,24,1,197,139
16,53,21,1,104,410
15,133,14,2,119,448
7,202,25,1,177,440
18,85,11,1,148,554
12,55,24,1,119,360
8,55,13,1,147,340
11,208,7,1,149,524
17,105,24,1,196,334
18,28,22,1,124,280
18,43,7,2,121,190
8,14,16,1,107,400
17,43,8,1,165,144
12,127,15,1,140,410
14,146,15,1,141,501
12,74,20,1,112,445
11,222,14,1,137,536
8,131,8,1,163,483
15,225,22,1,128,534
14,151,21,1,178,367
21,61,19,1,118,497
13,115,22,2,112,307
15,62,23,1,148,345
16,16,8,1,170,165
10,137,14,2,194,545
14,79,9,1,144,211
12,32,14,2,158,200
13,16,13,1,127,198
11,100,22,1,113,390
17,49,21,1,104,274
10,163,7,1,116,581
11,246,12,1,183,624
9,16,24,4,173,197
14,83,23,1,161,446
13,50,11,1,120,290
13,105,7,3,115,448
18,169,16,1,168,491
7,106,16,1,189,289
17,107,16,1,163,404
15,69,25,1,170,469
14,69,12,1,154,588
14,109,24,1,164,280
13,18,9,1,191,313
12,35,9,1,155,354
16,155,24,1,150,481
16,18,16,1,100,152
12,90,14,1,120,262
16,90,17,2,182,159
13,136,20,1,175,413
9,73,13,1,141,396
12,115,7,2,106,380
10,139,18,1,142,436
14,37,18,2,120,374
10,94,11,1,137,142
5,282,10,1,170,580
15,189,13,2,125,620
16,119,12,1,155,270
12,120,16,1,145,388
14,192,12,1,183,518
18,145,12,1,188,546
8,39,23,1,130,138
14,171,15,1,103,222
15,20,25,1,108,301
18,40,25,1,114,334
8,40,16,1,137,319
8,80,17,1,183,95
14,60,24,1,146,517
21,151,24,1,144,566
11,41,23,1,152,489
13,61,19,1,101,130
15,61,25,1,139,337
14,180,10,1,128,548
17,41,23,1,125,154
10,21,24,1,149,379
15,314,21,3,174,765
16,131,7,2,142,390
11,84,19,7,148,480
14,106,9,1,128,404
8,64,24,1,135,434
13,214,25,1,128,339
20,108,13,1,165,465
12,162,22,1,118,523
16,65,9,1,118,287
14,137,20,1,103,444
17,66,9,1,128,207
8,66,24,1,106,334
13,44,24,1,200,200
12,223,12,1,174,285
14,67,24,2,132,253
11,22,17,1,153,290
16,68,20,2,130,440
11,170,25,1,140,265
14,342,11,1,185,588
12,69,8,1,118,155
14,46,21,1,114,334
13,202,23,2,136,401
11,46,13,1,107,317
13,350,13,1,108,568
11,205,22,1,125,436
13,176,20,2,176,469
19,24,7,1,160,357
15,148,7,1,110,466
12,24,7,1,105,380
18,240,12,1,153,686
11,48,14,2,189,172
15,181,22,1,112,465
6,364,22,1,163,524
15,24,10,1,136,410
13,73,14,3,171,470
12,184,19,1,175,545
19,370,14,1,190,634
12,372,7,1,197,544
13,50,14,1,182,290
15,219,17,1,163,558
15,157,17,1,161,334
14,189,14,1,168,473
18,101,19,1,155,360
13,127,10,1,198,515
15,160,10,1,112,253
12,51,16,2,158,232
22,51,9,1,124,367
16,26,20,2,114,291
9,104,14,1,185,213
16,261,15,1,103,495
10,392,13,1,190,766
14,197,8,1,135,494
10,53,13,1,123,72
15,106,19,1,134,423
8,399,11,1,167,692
9,80,22,1,134,350
14,27,11,3,123,91
14,202,14,1,134,238
17,236,13,1,124,326
15,237,25,1,153,464
11,272,11,2,199,644
11,239,23,1,120,426
13,274,11,3,145,562
13,28,8,1,115,303
12,242,18,1,190,515
12,83,21,1,121,402
19,139,7,1,195,486
16,245,17,1,187,510
13,281,18,1,197,525
12,246,10,1,126,557
13,177,18,1,129,337
15,177,17,1,141,200
8,427,10,1,119,708
17,179,15,1,127,519
17,29,8,1,162,267
21,216,12,1,122,496
9,116,19,1,137,521
16,290,12,1,106,543
12,218,23,1,120,745
15,183,12,1,132,463
13,293,10,1,200,674
12,257,14,1,145,668
14,30,15,1,166,427
13,119,19,1,194,278
12,89,17,2,136,546
17,224,11,1,193,506
15,30,25,1,198,91
12,150,10,1,185,260
17,60,11,2,130,365
11,91,8,3,189,212
10,266,22,1,151,627
9,122,23,1,165,357
13,268,7,1,135,555
13,192,14,1,111,453
6,462,11,1,124,752
9,463,9,1,153,649
10,465,11,1,150,484
14,194,25,4,166,585
11,312,12,1,136,469
14,157,8,3,188,384
17,31,14,2,118,283
12,276,18,1,103,561
12,63,24,1,175,295
14,238,18,3,118,611
14,199,10,1,167,285
10,32,10,3,163,278
13,128,21,1,158,537
12,129,10,1,101,446
15,323,23,1,155,846
17,65,17,1,164,449
17,325,12,1,177,706
11,98,24,2,148,222
6,131,25,1,144,449
8,205,8,2,178,444
13,247,12,1,175,439
8,33,21,2,146,73
11,132,20,1,147,453
17,249,11,1,131,484
10,291,21,1,192,628
15,67,13,1,171,370
14,251,9,1,139,521
13,67,10,1,153,498
10,101,15,2,193,445
17,507,23,1,147,703
11,34,17,1,148,322
15,298,14,1,162,516
12,137,21,2,187,461
17,137,8,1,178,439
10,69,17,1,174,468
10,172,17,1,164,549
15,302,9,2,163,609
12,173,19,2,176,297
13,261,25,1,164,385
20,218,25,3,174,359
10,175,13,1,182,457
17,70,20,1,173,323
14,264,16,3,193,286
22,35,21,1,104,321
13,177,7,1,120,286
11,178,14,1,110,418
16,71,15,1,120,344
10,536,25,1,187,852
14,313,18,1,111,719
13,225,7,1,106,506
11,72,7,4,103,228
15,226,12,1,112,522
13,362,20,2,110,559
15,145,15,1,114,264
9,109,8,1,171,487
12,73,24,1,146,430
15,275,12,1,123,549
18,37,13,1,134,277
12,184,24,1,141,204
12,185,11,1,185,284
8,185,19,1,146,471
18,74,15,1,134,261
11,326,13,1,155,409
12,374,24,1,115,821
7,188,23,1,120,302
13,282,20,1,170,527
13,283,11,1,137,679
13,567,8,3,174,592
14,379,12,3,164,470
10,570,19,1,140,795
11,286,19,1,190,507
17,382,25,3,136,633
14,288,8,1,173,560
17,577,15,1,193,747
9,77,19,1,133,272
14,338,19,2,130,590
13,388,15,1,175,409
12,243,11,1,184,380
12,39,25,1,143,358
15,117,19,1,136,439
11,294,13,1,150,598
18,246,22,1,176,510
11,39,18,1,180,60
17,296,21,2,200,705
19,396,19,3,194,783
20,199,25,1,161,347
13,40,19,1,117,458
13,599,14,1,185,1058
17,250,8,1,112,521
11,161,10,1,137,518
15,402,19,1,187,745
12,252,10,1,189,551
13,404,16,1,129,655
13,41,23,2,168,318
13,81,15,1,168,217
15,611,19,1,194,943
13,41,23,1,174,304
19,615,19,1,134,932
16,123,16,2,199,327
13,257,19,1,109,506
17,124,16,3,104,331
15,207,15,2,108,551
12,124,11,1,112,401
13,364,7,1,149,707
13,42,21,1,106,372
16,167,8,1,105,644
15,210,20,1,130,543
15,126,21,1,136,167
11,126,11,1,152,548
12,211,15,1,110,229
14,85,25,2,170,379
10,637,19,1,128,988
11,85,24,2,117,402
7,128,8,2,156,370
7,641,9,1,150,908
13,43,10,2,124,167
9,215,20,1,162,389
13,215,21,3,125,476
10,43,20,2,132,468
15,130,19,1,101,584
18,380,19,3,103,750
13,435,19,1,175,904
18,436,22,1,189,670
8,87,24,1,103,398
8,438,9,1,160,787
14,176,25,1,188,373
13,44,25,1,142,526
13,331,14,1,147,642
9,442,13,1,138,823
17,222,13,1,181,498
17,278,24,1,149,625
16,178,7,1,140,472
13,89,14,3,138,235
11,392,21,1,128,819
14,179,21,1,114,347
10,281,11,1,136,381
14,180,22,1,144,417
11,339,10,1,114,630
11,226,11,1,165,441
15,454,18,1,154,914
13,341,21,2,118,587
16,91,16,1,198,321
14,91,9,2,143,287
17,286,16,1,167,476
13,184,20,2,159,408
15,230,23,4,145,576
