p,r,w,v,T,d
9,0,12,2,186,170
23,0,13,1,175,145
17,1,12,1,154,68
7,4,10,1,142,220
5,2,15,1,147,135
20,4,8,1,169,152
13,2,15,4,155,187
7,10,13,1,117,57
13,6,11,1,133,193
4,13,9,1,174,127
10,3,14,1,192,130
12,16,11,1,176,259
18,11,17,1,114,153
18,11,18,1,100,71
8,7,18,1,116,52
15,4,18,1,157,33
3,3,14,1,109,205
22,24,16,1,105,56
14,8,7,1,102,160
3,7,12,1,164,172
11,8,15,1,106,81
10,4,18,1,158,128
17,13,14,1,104,198
19,11,10,1,179,161
13,23,17,1,115,162
14,5,12,1,143,148
14,37,7,1,107,188
1,3,10,1,101,152
4,13,12,1,133,179
2,5,12,1,109,17
8,25,18,1,100,171
6,26,7,1,132,118
7,30,17,1,181,165
12,12,13,1,169,209
11,48,18,1,131,224
7,10,17,1,104,167
10,3,14,4,150,105
10,10,12,1,118,198
15,7,11,1,120,180
6,28,17,3,114,185
19,38,12,1,192,201
10,8,7,2,140,120
12,35,11,1,179,173
12,25,16,1,126,53
4,41,16,1,105,224
2,17,10,2,101,125
12,33,18,1,117,100
8,18,18,1,124,210
22,34,17,2,145,122
13,14,11,1,154,124
11,41,12,1,109,131
11,14,17,1,120,199
4,5,9,1,149,54
24,25,14,1,130,136
10,45,10,1,140,146
8,32,7,3,112,134
6,79,15,1,198,302
13,27,14,1,151,87
5,16,14,2,141,160
4,17,10,1,110,146
9,57,15,3,166,182
15,43,9,1,118,192
9,23,16,1,130,121
21,30,8,1,161,256
15,91,8,1,103,205
9,92,8,1,161,113
6,25,10,1,157,201
9,47,7,2,168,165
11,40,16,1,159,121
21,13,9,1,131,180
6,99,12,5,148,131
7,27,18,1,150,152
11,42,12,1,112,203
9,52,7,1,152,217
12,7,16,1,100,63
9,44,18,1,174,103
8,107,10,1,131,256
19,7,14,1,200,127
3,37,11,1,100,128
15,112,13,1,171,250
5,47,18,1,129,225
3,76,7,1,185,122
13,77,13,1,136,219
5,31,18,2,137,132
18,40,15,1,124,158
5,40,9,1,177,155
6,16,17,1,140,135
6,82,12,1,149,224
12,8,10,2,150,126
11,73,15,1,198,122
15,74,12,1,172,143
9,54,8,1,171,132
17,9,11,1,109,174
10,9,7,1,164,145
14,9,13,1,165,101
27,18,8,4,156,154
11,9,7,1,176,122
12,9,10,1,181,224
17,28,12,1,120,189
14,9,17,2,124,126
2,71,16,1,181,181
11,60,15,1,105,191
1,29,17,1,193,157
9,85,7,1,113,285
13,74,18,1,167,111
5,10,13,1,169,146
14,75,17,1,189,133
20,50,14,1,143,202
10,102,12,2,196,233
7,77,8,1,130,209
26,52,14,1,140,126
16,52,15,1,199,200
17,158,17,1,194,362
2,67,7,1,167,227
21,54,7,2,191,188
14,108,18,3,157,195
13,96,7,1,170,116
21,33,11,1,197,207
14,70,15,2,102,158
19,34,9,1,100,168
11,85,9,1,190,259
18,114,8,1,104,321
14,46,16,2,126,153
15,46,13,3,160,66
9,12,15,2,117,78
15,103,10,2,170,173
8,178,7,1,191,289
6,120,15,1,128,233
5,48,8,2,106,155
15,24,9,1,102,215
12,61,16,1,113,172
19,108,11,1,163,237
11,25,13,1,178,153
18,25,18,1,198,130
11,25,14,1,179,141
19,38,11,1,105,87
20,64,9,2,142,149
22,52,14,2,104,233
4,13,7,1,165,151
12,197,17,1,144,404
16,99,11,1,149,184
4,116,17,1,161,213
9,84,8,1,189,187
18,40,16,2,142,119
8,27,10,2,144,156
16,205,12,1,114,233
15,28,14,1,162,247
4,42,7,2,166,54
10,14,15,1,127,127
13,140,17,1,100,262
9,141,14,1,188,305
27,89,16,1,159,289
13,107,7,1,155,282
2,108,9,1,174,208
8,73,13,1,109,232
8,219,8,2,113,387
10,147,18,1,192,347
23,15,9,1,194,199
16,15,10,1,187,182
12,30,7,1,141,71
15,45,18,1,148,189
8,95,7,1,110,219
22,153,15,4,173,208
16,31,10,1,101,193
15,31,13,1,187,166
11,156,11,2,129,273
11,235,16,1,130,353
14,63,15,1,197,257
8,238,8,3,174,403
5,139,13,1,124,248
11,120,11,1,161,181
17,161,9,1,195,230
10,142,9,1,192,242
7,143,13,1,147,213
4,144,16,1,147,231
12,103,14,2,118,226
4,166,17,3,196,273
2,125,13,2,143,181
12,252,9,1,125,378
15,84,7,1,152,316
17,68,10,1,130,192
22,68,17,2,164,174
19,107,12,1,112,206
15,108,14,1,197,261
21,130,16,1,112,247
14,262,9,1,181,384
18,88,13,2,129,280
9,53,7,1,103,112
6,18,14,1,173,64
5,89,8,4,113,228
8,72,15,1,141,158
19,36,18,1,199,105
18,54,8,1,198,197
11,159,16,2,130,276
12,160,15,1,147,267
10,161,14,1,176,309
12,115,13,1,163,174
10,37,11,1,126,185
5,56,12,1,148,220
9,117,14,2,154,234
14,19,16,1,168,66
4,76,10,1,105,207
24,119,11,1,158,248
10,144,7,1,144,280
14,96,9,1,173,166
14,19,12,1,128,81
9,39,11,1,122,107
21,146,11,1,106,283
10,196,11,2,129,314
15,59,14,1,122,164
10,198,9,1,153,379
7,40,14,1,119,194
20,60,10,1,120,217
11,126,15,1,169,229
2,177,15,4,133,244
12,81,10,1,174,274
15,20,14,1,103,163
16,153,11,1,145,309
