p,r,w,v,T,d
20,0,19,1,127,212
8,1,18,5,121,135
9,1,23,1,151,272
8,1,19,1,160,90
24,2,18,4,199,309
11,3,18,1,115,208
12,2,22,1,182,177
18,1,25,2,184,89
8,4,20,1,155,176
5,2,22,1,165,157
1,3,25,2,192,248
7,3,22,1,142,198
20,5,18,2,116,108
16,2,20,1,147,118
13,12,20,1,188,265
6,11,21,1,100,293
14,3,23,2,123,42
13,11,18,1,130,346
10,12,25,1,146,129
8,17,20,1,164,348
14,2,23,1,197,90
9,9,18,3,128,201
3,19,20,1,190,363
17,30,18,1,137,62
4,13,20,1,192,256
12,11,18,3,182,212
21,20,21,3,125,138
11,9,19,4,107,217
8,21,18,1,136,173
12,3,21,2,185,88
4,8,24,1,189,198
7,24,24,2,142,215
6,28,20,4,178,215
14,22,21,4,139,141
3,22,19,1,116,285
15,31,22,2,130,235
4,16,19,1,118,112
16,49,19,1,178,330
18,3,24,1,115,310
9,26,25,1,101,188
10,18,23,1,114,144
7,14,25,1,121,113
3,32,20,1,168,205
12,33,24,1,200,148
20,29,23,1,170,92
28,34,20,1,162,173
12,30,19,2,127,313
7,26,18,1,196,198
7,26,18,1,193,118
17,64,25,2,137,256
11,4,22,1,119,211
11,34,23,1,113,327
15,28,20,2,119,204
3,46,24,1,155,268
5,14,22,1,128,64
11,36,19,1,128,175
13,49,25,1,118,372
11,10,24,1,191,210
14,5,19,2,121,105
7,5,25,1,144,269
8,16,18,1,189,298
16,80,23,2,191,327
4,48,19,2,179,118
19,55,24,2,139,301
7,35,24,1,144,148
15,36,23,1,132,261
11,23,23,1,156,191
15,37,25,1,150,311
14,12,19,1,180,243
10,6,23,1,114,144
12,46,24,1,170,236
12,47,19,1,128,184
9,13,24,1,142,355
7,13,21,1,189,323
11,6,21,1,115,201
19,13,24,1,100,151
8,13,19,1,188,195
13,59,19,1,189,255
9,20,21,2,172,206
17,104,23,1,115,282
3,70,20,1,151,445
13,28,19,1,193,234
17,45,24,1,200,265
19,15,18,1,188,200
5,15,23,1,182,205
6,30,24,3,171,274
11,15,21,1,183,300
17,8,18,3,173,155
4,31,19,1,103,225
22,78,18,1,170,367
22,24,18,2,158,171
17,24,23,1,104,202
8,24,22,3,100,98
8,41,21,2,169,142
15,124,20,1,163,434
9,52,20,1,164,315
16,84,25,1,137,273
14,8,23,2,131,211
13,26,22,1,151,236
12,9,24,1,147,320
3,44,18,2,163,242
11,27,18,1,166,257
3,134,23,2,167,234
5,9,19,1,197,234
15,9,18,1,198,230
24,28,25,2,111,204
17,37,25,1,125,265
8,141,20,1,160,426
4,38,24,1,176,241
4,38,18,1,158,342
5,72,25,1,188,228
7,85,21,2,132,100
8,49,24,1,182,155
10,20,25,1,169,267
12,20,18,1,162,183
15,40,21,2,102,203
10,152,20,1,103,451
9,77,25,1,122,160
2,65,20,1,186,332
9,78,22,4,183,109
11,11,24,1,126,150
12,11,20,1,142,229
2,67,23,2,125,381
17,81,20,1,184,221
12,163,22,2,163,488
7,96,24,1,200,287
6,22,19,2,144,33
14,167,18,2,184,290
8,98,20,1,198,294
10,23,24,1,116,280
4,100,19,1,109,277
