p,r,w,v,T,d
24,0,24,1,180,383
25,1,24,1,196,330
18,1,24,1,181,496
19,6,25,1,169,89
16,5,24,1,177,176
16,4,25,2,145,355
25,1,25,1,156,197
18,10,25,1,146,441
16,5,24,1,121,468
17,4,24,1,185,634
23,7,24,5,165,660
21,8,24,1,107,547
16,5,25,1,144,311
15,19,25,1,104,455
18,18,25,1,128,158
20,19,24,1,103,327
18,14,24,1,115,205
14,7,25,1,176,509
14,3,24,1,130,385
13,3,25,2,165,258
21,43,24,1,108,506
16,26,24,1,127,337
21,47,24,1,185,383
16,21,25,1,142,533
12,52,24,1,158,707
12,18,24,1,176,253
19,33,24,1,191,390
20,16,24,1,165,240
19,12,24,1,189,489
19,13,25,1,139,407
14,17,25,1,177,661
22,39,24,1,111,637
16,5,24,3,174,288
15,9,25,1,183,405
20,5,24,1,182,450
21,5,25,2,173,737
20,45,24,1,158,348
16,47,25,1,122,231
20,22,24,1,100,379
11,6,24,2,160,510
19,6,25,1,157,493
15,6,24,1,138,383
21,53,24,1,117,433
21,25,24,1,180,557
18,63,24,1,148,408
14,40,24,1,159,433
18,66,25,1,153,499
17,34,25,1,124,441
17,7,24,1,148,391
19,28,24,1,127,288
15,54,25,1,149,613
22,22,24,1,134,475
19,65,24,3,185,681
18,30,25,4,164,419
17,49,25,1,154,436
23,40,24,2,105,401
22,50,24,1,126,429
22,33,24,1,143,77
21,42,25,1,120,304
20,127,25,1,160,692
15,43,24,1,179,235
19,35,24,1,150,392
13,134,24,1,111,814
24,18,24,1,142,464
17,69,25,2,132,551
15,94,25,3,144,619
20,142,24,2,148,496
23,72,24,2,127,633
16,29,24,1,127,178
11,62,25,1,144,494
23,30,24,1,144,63
21,77,24,1,155,368
21,104,25,1,173,362
18,42,24,1,132,437
20,43,25,1,121,239
21,54,25,1,153,445
17,82,24,1,168,722
18,111,24,1,167,736
16,34,24,1,112,368
18,57,24,1,130,687
17,35,24,1,132,446
19,87,25,1,156,266
17,59,24,1,103,185
17,179,25,1,107,373
23,48,25,1,181,779
17,107,25,3,125,275
21,93,25,1,185,385
19,188,25,2,199,852
22,38,25,1,102,269
18,64,25,1,153,449
18,194,24,1,132,483
20,115,25,1,176,369
14,13,24,1,152,495
14,201,24,2,116,886
21,27,24,1,161,432
15,14,24,1,121,130
12,138,25,1,103,629
14,42,25,2,147,542
20,141,25,2,157,408
20,71,25,3,119,406
19,90,24,1,169,320
19,91,24,1,137,462
22,220,24,2,107,649
14,15,24,1,177,372
18,112,25,1,123,632
19,151,25,2,171,551
18,15,25,1,154,485
24,31,25,1,198,385
16,78,24,1,129,478
18,235,25,2,150,550
12,47,24,3,132,227
20,32,24,1,200,565
19,141,25,1,173,492
26,102,24,1,159,420
20,82,24,3,134,628
11,248,24,1,107,350
19,83,25,1,140,503
14,168,24,1,125,297
21,149,24,1,159,175
18,107,24,1,124,130
23,17,25,1,196,371
20,35,25,1,111,561
14,70,24,1,100,491
16,133,25,1,161,368
15,268,24,1,114,461
22,18,25,1,157,434
17,272,24,1,163,654
16,160,24,1,179,712
17,74,24,1,143,256
19,93,24,1,133,361
22,56,25,1,139,454
18,188,25,1,127,704
19,142,24,1,143,521
17,19,25,1,170,380
15,39,25,1,141,651
21,146,24,1,129,451
16,171,24,1,105,615
19,296,25,3,148,394
21,79,24,1,157,660
18,125,24,1,136,316
19,176,24,1,126,358
15,20,25,1,108,329
17,61,25,1,141,740
13,41,24,1,149,443
18,311,24,1,197,651
16,130,25,1,119,684
18,184,24,1,198,546
18,85,24,1,182,348
18,64,24,1,177,491
15,188,25,1,107,915
15,162,25,1,160,585
16,43,24,2,124,267
15,66,24,1,156,623
18,165,25,1,157,564
17,194,25,1,182,348
18,45,24,1,178,145
16,224,24,2,145,684
17,113,25,1,110,363
15,23,24,1,112,483
19,172,25,1,151,797
21,23,24,1,107,502
14,174,25,1,134,227
15,47,25,1,122,533
19,94,24,1,143,553
22,94,24,1,124,634
19,208,24,1,104,636
21,358,25,1,191,854
16,240,25,1,178,708
10,242,24,1,128,634
24,243,25,1,163,887
23,98,24,1,175,573
17,98,24,1,103,484
19,217,25,1,133,489
15,25,25,1,133,445
19,375,25,1,185,539
12,220,24,2,149,647
17,127,25,3,159,628
17,191,24,1,122,541
17,77,24,2,142,629
17,129,25,1,143,664
16,227,24,1,110,652
20,163,25,2,122,519
18,131,25,1,114,539
21,53,25,1,120,384
17,165,25,1,154,296
25,80,24,1,174,113
21,167,25,1,159,569
17,404,24,1,154,836
18,54,24,2,131,125
16,204,25,1,106,922
20,137,24,1,106,591
17,55,25,1,117,310
20,207,24,1,106,716
18,174,25,1,185,577
16,174,24,1,121,577
21,421,24,1,173,867
14,56,24,1,101,143
20,113,24,1,198,172
16,214,24,1,115,533
18,215,24,1,152,754
19,115,25,1,159,540
16,58,25,1,120,476
23,58,24,2,155,252
13,58,25,1,156,79
21,29,25,1,120,491
16,118,25,1,178,394
15,148,24,2,190,173
17,89,24,1,132,160
15,262,24,1,103,662
18,120,25,1,121,388
18,453,24,1,115,481
22,152,25,1,166,446
22,152,24,1,119,306
16,92,24,2,132,513
17,154,25,1,134,499
18,464,25,1,131,865
18,311,24,1,173,693
20,125,24,1,141,432
17,274,25,1,183,758
21,236,24,1,189,562
16,95,25,1,119,648
12,278,25,1,180,842
18,479,25,3,169,816
21,128,24,2,188,785
17,32,24,1,103,458
21,32,25,1,158,348
21,244,25,2,155,812
18,33,25,1,107,329
22,287,25,3,179,799
21,206,24,1,179,601
21,132,24,1,145,450
16,332,24,1,131,789
14,67,24,2,120,759
18,293,24,2,176,805
25,135,24,1,165,195
19,211,24,2,189,387
18,255,24,1,138,648
17,213,24,3,144,676
16,103,25,2,150,345
22,34,24,1,131,275
17,138,25,2,146,216
17,520,24,1,151,608
20,261,24,1,113,674
19,175,24,1,190,424
20,70,24,1,177,252
15,141,24,1,199,593
12,265,24,1,125,934
18,71,25,1,153,653
20,357,24,2,112,593
