p,r,w,v,T,d
6,0,20,1,142,25
13,0,16,1,173,116
8,0,19,1,199,154
5,0,15,2,196,72
9,3,22,1,173,24
11,4,22,2,123,168
18,1,19,3,161,170
4,8,22,1,194,144
7,6,16,1,123,130
4,6,17,1,153,190
11,7,21,1,184,146
17,4,23,3,192,226
2,10,15,1,119,158
6,8,15,1,126,178
7,1,23,2,104,232
11,18,15,1,100,250
4,1,23,1,134,153
5,3,20,1,150,169
9,7,21,1,173,79
10,8,16,2,161,198
12,3,20,2,173,184
14,5,18,1,122,74
7,2,19,1,121,179
6,4,21,1,197,237
9,14,18,1,180,235
12,30,22,1,115,205
8,13,18,1,127,164
12,2,20,1,175,168
15,14,17,4,162,264
11,35,22,2,154,206
7,18,21,1,109,163
13,2,16,1,110,207
11,38,19,1,198,180
13,17,18,2,179,242
9,17,21,1,196,267
8,6,21,1,183,160
15,43,23,2,180,223
15,26,23,1,140,289
13,46,17,1,151,274
15,16,18,1,152,135
9,32,18,1,186,217
11,21,18,1,137,195
12,3,19,1,139,120
7,10,15,1,155,254
11,26,18,1,117,167
7,54,22,1,100,140
15,32,16,1,127,157
11,24,21,1,157,190
10,29,18,1,166,194
8,4,19,2,119,60
8,25,23,1,149,251
9,16,16,1,201,235
5,42,15,1,189,194
7,32,16,1,133,129
3,4,22,1,115,159
15,18,22,1,104,334
11,13,23,3,117,114
11,46,21,1,125,297
10,29,15,1,118,144
12,5,16,2,146,206
15,30,18,1,131,265
3,49,15,1,127,241
7,25,21,1,143,143
9,20,22,1,167,223
8,10,15,1,200,176
15,52,21,1,201,243
11,53,23,1,181,239
9,47,23,1,141,102
10,82,16,1,143,312
17,28,18,2,172,248
13,84,20,1,167,314
7,23,18,1,135,163
6,36,17,1,111,187
11,44,22,2,179,268
8,37,20,1,197,216
12,18,19,1,131,210
11,53,18,1,101,279
15,25,22,1,147,236
9,12,22,1,169,94
15,55,21,2,115,188
5,13,19,1,195,129
14,13,20,3,127,136
10,41,21,1,107,180
13,20,19,1,157,235
8,34,20,1,134,109
12,43,15,2,200,124
4,28,17,1,153,187
13,21,18,1,193,195
8,21,19,1,146,229
14,45,22,1,140,245
9,29,23,1,166,267
13,29,15,1,182,183
2,29,18,1,158,84
14,56,19,2,201,211
4,30,23,1,161,279
11,48,18,3,180,287
6,77,18,1,138,268
8,117,21,1,108,264
3,39,17,1,100,116
13,59,18,1,108,175
15,40,21,1,152,184
8,16,18,1,167,165
9,33,23,2,193,231
5,16,19,1,193,178
11,8,19,1,177,223
9,126,15,1,186,260
4,74,16,1,147,248
15,75,16,1,184,173
14,65,21,1,116,245
8,9,20,1,171,198
3,18,23,2,182,184
10,36,22,1,124,212
13,135,21,1,122,427
7,18,22,1,107,92
9,57,16,1,200,76
15,58,20,1,178,189
2,139,20,1,109,386
15,9,15,1,156,242
12,47,16,1,171,150
10,19,17,1,187,246
7,19,20,1,160,139
9,29,15,2,178,288
12,49,18,1,163,235
9,62,19,2,187,226
10,99,21,1,173,327
14,75,17,1,126,94
8,40,20,1,112,204
8,153,16,2,136,364
9,154,19,3,161,179
7,52,17,2,134,140
14,42,22,2,191,200
11,10,17,1,168,286
5,21,15,3,196,36
10,80,21,1,146,223
10,67,22,2,192,185
3,95,17,1,147,334
18,22,18,1,181,172
10,22,22,1,131,226
10,44,22,1,165,360
7,167,18,1,186,383
4,112,23,2,198,281
15,56,20,1,140,226
5,171,21,1,155,422
7,86,22,1,127,340
13,46,22,1,155,220
10,116,20,1,155,133
14,175,21,1,158,333
9,59,23,1,130,239
8,104,16,3,178,245
8,36,20,1,192,194
11,12,18,1,171,143
12,24,17,1,113,319
15,37,22,1,174,266
9,123,23,1,167,238
14,77,15,1,182,221
10,37,15,1,177,217
2,12,23,1,146,213
17,189,17,1,177,256
10,79,22,2,158,248
10,13,18,1,131,194
7,64,17,4,186,79
3,81,22,1,138,271
7,130,22,1,154,305
10,114,20,1,145,368
7,115,23,1,143,277
9,13,23,1,149,158
6,133,23,2,101,277
8,201,18,1,140,283
6,67,22,1,109,247
9,54,21,1,161,70
20,54,23,1,175,344
9,120,22,1,119,324
9,138,23,1,170,316
13,139,16,1,133,317
20,70,22,1,173,250
7,210,15,2,198,275
6,106,23,2,113,396
5,124,18,1,105,352
21,125,15,1,111,349
7,108,22,1,131,233
11,43,20,1,200,228
13,72,16,1,115,176
12,109,22,1,104,302
14,147,16,1,114,287
10,221,20,1,165,368
2,59,16,4,140,203
9,130,17,1,192,323
6,30,16,1,189,181
16,113,23,2,165,155
11,15,17,1,195,115
13,133,19,2,164,325
2,31,18,1,130,96
8,135,21,1,105,241
10,46,18,2,164,198
3,47,15,2,168,244
14,78,17,1,104,143
10,98,19,1,175,346
12,47,21,2,181,153
14,32,17,1,157,199
11,139,15,2,108,209
9,32,20,1,151,171
10,161,16,1,200,277
