p,r,w,v,T,d
14,0,21,1,177,408
16,0,18,1,139,279
9,2,20,1,128,226
16,1,19,1,178,614
22,3,20,1,104,608
29,2,11,1,173,304
20,4,16,1,189,346
7,9,21,1,148,573
8,2,22,1,162,40
10,2,11,1,167,343
30,9,12,1,182,383
28,3,16,2,110,250
25,3,12,1,143,493
15,6,22,1,174,34
22,15,12,1,108,269
17,27,22,1,178,374
2,29,18,2,166,491
26,4,20,1,171,84
12,7,17,2,109,217
16,7,14,1,140,376
17,24,15,2,187,233
21,16,13,1,116,355
4,3,18,1,196,107
9,14,17,2,198,376
25,29,10,2,184,170
22,19,22,2,108,288
9,24,19,1,117,445
25,13,16,1,194,382
11,10,14,1,122,688
10,11,10,1,113,651
11,27,21,1,171,346
30,15,10,1,163,548
25,16,21,1,161,349
34,30,21,1,118,75
10,21,18,1,158,216
5,37,17,1,129,403
17,44,16,1,106,323
20,4,22,1,171,364
34,14,19,1,106,337
28,41,11,1,122,575
30,30,14,3,163,681
9,15,15,1,138,415
19,45,12,1,142,623
16,46,19,1,139,338
11,80,22,1,155,315
7,48,20,1,156,532
10,17,20,1,200,515
14,57,12,1,130,178
11,17,21,3,113,238
16,12,17,1,103,623
23,61,15,1,102,421
26,31,12,1,129,544
14,55,18,2,127,396
26,40,15,1,153,327
29,33,14,1,193,175
11,7,15,1,144,359
19,43,21,1,118,358
4,14,11,1,111,344
16,62,21,1,155,244
8,107,11,1,112,578
17,109,14,1,150,716
20,7,10,2,161,463
5,56,10,1,123,338
24,48,12,2,158,374
18,23,16,1,164,384
12,59,15,1,112,399
12,16,22,1,171,306
31,24,22,1,144,396
8,124,11,1,126,359
7,52,12,1,136,564
19,43,16,1,120,439
16,34,22,1,118,635
13,66,10,3,163,291
11,9,19,1,185,333
5,56,17,4,134,274
8,80,11,1,153,469
15,92,13,1,150,478
19,140,12,4,194,445
25,142,11,1,185,655
23,19,20,1,163,607
9,73,16,2,135,191
24,20,10,1,185,292
4,75,16,1,153,420
2,151,12,1,128,346
8,10,19,3,129,120
3,90,11,3,132,670
24,157,16,2,137,245
16,42,22,1,186,368
2,67,13,2,153,425
11,11,20,1,175,641
4,55,22,1,170,358
17,166,19,2,104,622
6,112,14,1,152,530
11,169,17,1,107,447
20,46,19,1,186,260
5,72,18,1,121,368
35,102,21,1,182,729
6,35,18,1,159,293
22,89,18,1,155,571
22,75,11,1,197,475
25,106,10,1,109,605
2,49,19,1,111,249
16,108,16,1,137,533
34,63,12,1,127,251
26,51,22,2,169,304
22,38,15,2,182,351
17,193,20,1,186,459
28,39,16,1,155,372
15,131,10,1,139,349
17,116,13,1,182,487
13,53,17,1,199,493
17,135,20,1,110,412
10,27,12,1,130,433
3,120,12,1,135,437
16,69,14,1,175,556
10,14,11,1,187,516
5,211,17,1,133,506
16,142,14,1,127,380
20,43,18,2,145,669
17,108,12,1,179,409
2,29,17,2,147,327
35,73,14,2,156,309
19,15,15,1,145,370
27,112,16,1,126,504
10,226,18,1,124,544
6,95,20,1,160,302
12,153,11,3,150,674
12,46,18,1,135,450
21,31,21,1,150,448
5,31,19,1,188,419
17,16,19,4,125,635
28,48,19,3,183,497
11,48,22,2,174,298
29,16,17,1,170,188
36,102,13,1,201,784
12,33,12,1,187,455
8,83,19,3,150,611
23,166,19,1,158,202
35,126,14,1,137,534
3,51,11,1,111,326
17,106,14,1,103,594
9,51,19,1,176,383
9,86,11,2,100,151
22,87,10,1,161,377
8,52,19,1,170,536
10,53,10,1,162,326
1,18,20,1,127,351
9,89,14,3,118,604
9,157,16,2,189,209
13,18,19,1,193,335
22,273,21,1,190,764
7,55,14,1,118,418
24,138,16,2,142,457
5,139,20,2,179,310
17,75,14,1,191,179
9,118,12,1,192,767
