p,r,w,v,T,d
16,0,6,1,199,165
22,0,11,5,179,148
14,1,10,2,118,176
15,0,3,1,195,238
7,3,12,1,151,318
24,5,4,1,113,323
15,7,5,1,135,153
9,13,4,1,144,59
9,5,2,1,155,235
9,12,4,4,121,317
14,8,4,1,124,147
11,6,12,1,162,34
11,15,4,1,141,69
9,15,12,2,153,180
26,11,4,1,143,214
28,29,9,2,155,267
18,10,4,1,188,175
7,14,11,1,194,204
15,7,8,1,126,183
22,10,3,1,172,247
17,22,4,1,187,204
22,40,8,1,107,354
16,14,10,1,158,191
3,9,11,1,109,17
17,19,6,1,190,158
21,6,12,1,187,169
14,29,9,1,183,71
21,7,3,2,136,173
14,18,7,1,198,180
16,15,6,2,147,312
14,24,12,2,110,194
16,4,5,1,109,338
16,36,2,2,175,246
8,32,12,1,120,100
26,65,12,1,109,144
20,22,6,1,178,220
19,23,11,1,139,284
16,36,12,3,162,148
8,10,7,1,146,186
27,50,5,2,126,291
23,21,4,1,112,309
23,5,3,1,175,202
21,34,2,1,167,191
19,34,6,1,194,221
19,42,11,1,180,244
7,6,3,1,177,225
11,30,6,1,175,83
15,18,6,1,115,168
25,12,11,1,176,193
11,39,12,1,167,179
17,56,6,1,107,93
23,57,3,1,136,152
17,27,3,1,177,258
9,27,4,1,197,187
13,35,5,1,101,156
20,35,11,1,146,110
27,36,12,1,124,321
5,7,11,1,199,191
22,22,3,2,125,50
31,66,11,1,105,335
13,8,7,2,102,124
19,16,2,1,184,158
30,32,2,1,151,261
15,61,12,1,200,313
18,33,11,1,110,228
10,33,9,1,180,137
13,17,2,1,118,252
24,17,7,2,109,218
20,65,5,2,160,365
6,89,7,1,195,286
20,67,11,1,128,224
22,91,8,1,107,147
16,28,11,1,192,81
21,37,4,1,144,224
10,9,3,1,145,154
11,96,7,2,199,336
15,39,4,1,170,198
14,20,2,3,165,123
17,75,7,1,163,256
13,30,8,2,176,188
8,41,3,1,170,235
18,31,3,1,196,74
6,53,11,3,128,140
21,11,5,1,136,100
21,162,8,3,153,285
8,33,5,1,161,150
24,83,5,1,125,248
23,168,7,1,101,383
17,169,5,1,176,287
25,114,2,1,166,339
22,116,6,1,152,320
30,35,3,1,116,335
4,103,12,2,179,314
25,90,11,1,126,318
13,24,3,1,154,216
15,61,9,2,147,336
18,185,12,1,179,257
10,78,6,1,164,290
22,94,9,1,194,216
22,111,4,1,149,330
28,128,12,1,143,163
16,81,7,1,135,238
18,115,6,1,201,215
22,66,2,1,178,136
13,40,2,1,192,358
13,84,3,1,183,270
20,136,12,1,186,357
10,41,5,2,104,209
19,87,12,2,107,280
18,140,12,1,195,350
4,106,10,1,155,149
18,125,6,1,167,226
24,58,12,1,126,215
25,58,10,1,167,224
12,29,9,1,176,213
7,30,5,1,157,238
17,15,9,1,200,133
5,60,12,1,167,267
20,30,6,1,150,300
9,31,9,1,140,229
10,31,2,1,120,103
15,233,5,1,135,390
6,16,10,1,177,138
14,79,12,1,196,304
5,16,9,3,124,202
13,16,9,1,117,131
11,32,2,1,173,262
9,163,3,1,130,328
17,123,7,2,118,454
17,103,2,2,159,340
22,83,8,1,169,263
9,147,11,1,116,376
14,148,10,1,129,310
14,68,12,1,189,171
17,172,3,1,170,271
4,52,11,1,155,259
19,262,10,1,192,587
27,53,6,1,171,91
24,266,11,2,121,313
16,36,7,1,107,164
20,54,5,2,193,224
16,181,4,1,135,412
10,55,8,1,125,174
20,55,6,1,155,290
24,162,4,1,178,284
21,140,4,1,177,223
19,141,5,1,106,300
17,189,4,1,148,314
20,19,2,1,103,70
18,96,7,1,111,309
9,77,12,1,105,334
10,58,9,1,189,212
7,39,3,2,156,91
