p,r,w,v,T,d
20,0,7,1,113,281
12,0,5,1,183,304
16,3,10,2,143,27
25,3,11,1,175,162
3,2,4,1,136,370
8,1,6,1,110,144
34,1,3,1,146,374
11,5,4,1,173,240
34,2,9,1,171,311
22,8,8,1,191,108
18,14,9,1,167,307
11,3,7,1,184,370
12,9,10,1,173,115
10,14,12,1,197,433
14,4,10,1,196,510
26,11,5,1,162,502
14,7,3,1,103,329
26,18,11,2,200,378
38,39,8,1,143,389
27,8,3,1,151,214
22,14,3,2,166,345
30,45,9,1,125,458
25,3,3,1,105,299
23,3,5,1,120,177
13,17,10,1,162,503
19,7,4,4,128,586
22,11,7,1,179,362
24,58,8,1,116,322
14,35,6,1,111,57
13,8,6,1,147,399
3,65,8,2,116,659
8,22,2,1,131,213
20,18,7,1,201,408
26,30,3,1,138,329
18,49,3,1,188,238
14,50,12,2,137,399
7,10,7,1,150,343
7,33,6,1,133,282
14,5,10,3,135,440
13,6,6,1,193,287
29,23,3,2,157,322
30,18,2,2,155,412
20,18,3,1,157,464
26,93,7,3,166,211
25,32,10,4,120,329
21,26,5,1,117,178
8,20,5,1,164,221
3,51,11,1,118,602
18,60,6,1,107,448
16,70,9,1,101,377
27,36,11,1,181,374
13,64,4,1,174,218
21,22,10,1,160,577
1,76,2,1,126,369
30,68,2,1,117,426
12,49,5,1,106,331
25,32,8,1,158,454
21,123,12,2,128,566
20,125,7,2,158,443
27,34,4,1,196,228
29,86,5,3,101,281
17,132,9,2,187,569
15,45,11,1,178,382
27,45,4,1,176,414
28,138,6,2,135,560
14,19,8,1,194,458
24,71,6,1,169,433
16,19,3,1,190,283
8,86,9,1,195,417
16,10,2,1,196,346
12,50,11,1,139,532
23,102,6,1,138,202
30,10,3,1,127,274
24,31,9,1,190,285
5,11,6,1,193,283
26,67,8,1,154,398
7,33,4,1,110,501
15,33,9,1,123,309
16,98,6,1,170,466
27,170,7,1,200,308
11,34,2,1,158,137
17,47,8,1,172,341
30,177,7,1,181,801
22,24,4,1,132,270
19,106,12,1,170,485
34,61,9,5,165,401
15,124,2,1,201,477
17,94,8,2,199,433
18,126,10,1,152,530
25,96,2,2,147,467
13,26,4,1,151,388
6,39,11,1,112,345
16,40,11,1,174,332
19,134,11,1,157,418
19,54,4,1,108,104
35,41,5,4,157,168
16,207,6,1,116,477
21,139,11,1,182,554
14,28,6,1,157,507
11,71,9,1,103,688
22,72,11,1,164,591
10,73,5,1,114,638
13,59,6,1,122,626
25,222,9,2,167,324
24,131,8,1,144,471
26,132,6,1,144,306
27,95,3,2,171,603
16,15,8,3,154,372
8,31,3,1,127,271
23,98,10,1,193,208
12,16,12,2,188,677
14,160,4,1,198,552
18,32,6,1,126,340
7,81,11,1,134,427
19,66,2,1,119,362
17,50,11,1,166,268
10,17,5,2,179,644
3,252,5,2,135,685
29,148,2,2,165,764
16,257,4,1,135,481
4,172,10,1,112,502
18,87,5,1,177,372
3,53,7,2,121,410
7,155,7,1,175,293
28,18,7,1,174,360
28,112,10,1,150,693
25,91,4,1,194,431
25,37,2,1,166,720
20,37,11,2,129,333
28,116,12,2,120,482
18,163,10,1,167,318
21,118,2,1,135,418
26,190,5,2,182,281
16,143,2,4,197,269
25,120,11,1,171,428
6,19,4,1,180,422
6,39,6,1,170,551
22,20,4,1,186,378
21,149,10,1,187,442
27,40,3,1,136,223
12,176,5,1,172,551
14,203,12,2,172,607
33,128,12,1,116,519
10,103,8,2,128,329
18,103,12,1,149,407
8,104,11,1,105,407
18,131,9,1,186,413
38,317,9,1,171,453
13,186,3,1,156,495
47,134,4,1,155,583
15,162,7,1,173,409
22,109,7,1,135,384
5,328,6,3,176,687
30,44,5,1,181,478
38,66,5,1,101,471
12,45,8,1,176,617
28,45,9,1,140,365
18,197,12,2,111,366
30,114,4,1,152,631
23,343,10,1,153,799
7,23,10,1,144,256
15,69,5,1,190,268
3,70,12,1,140,123
12,146,8,1,201,734
20,177,9,1,147,726
2,208,3,1,102,279
17,149,7,1,123,757
6,72,9,1,195,360
22,362,6,1,145,579
26,243,9,1,155,562
8,24,10,1,148,143
9,246,10,1,184,299
4,99,2,1,130,341
15,50,6,1,117,153
10,100,12,1,144,509
10,101,8,1,160,504
3,76,10,1,120,363
1,223,11,1,142,541
25,160,12,1,169,457
7,386,8,1,153,703
35,194,7,1,149,375
30,228,3,1,140,479
15,262,3,3,148,618
23,230,2,1,134,742
18,132,4,1,145,432
16,166,3,1,185,438
31,134,4,3,165,521
18,235,3,2,201,577
6,54,6,1,184,304
22,272,7,1,171,835
10,205,10,1,186,539
29,27,7,1,192,176
3,28,2,1,201,613
11,111,9,1,128,305
27,56,4,1,115,375
17,140,4,1,156,449
30,56,8,3,179,380
15,425,5,1,123,461
7,85,12,1,112,374
12,114,11,1,170,632
21,216,6,3,201,246
23,217,9,1,186,413
15,29,3,1,129,556
12,29,3,1,161,422
21,440,10,1,129,789
23,221,11,1,132,768
24,185,8,1,126,638
2,119,8,1,166,465
17,90,6,3,107,647
30,120,12,2,128,513
15,226,3,1,137,761
5,121,8,2,110,740
37,122,4,1,164,664
15,61,2,1,109,468
22,231,5,1,196,582
7,193,10,1,199,554
20,124,4,1,201,601
27,156,12,1,141,654
10,313,7,1,140,655
20,315,7,1,146,556
10,95,8,1,105,277
8,95,6,1,136,439
30,479,8,1,190,911
11,481,3,4,121,828
27,129,4,1,166,453
17,202,11,1,157,608
20,284,6,1,167,673
20,163,4,1,129,189
15,98,6,1,105,512
12,66,12,1,131,461
11,99,11,1,114,402
15,166,11,1,120,583
13,292,3,1,110,613
28,293,12,1,113,877
12,294,6,1,131,614
