p,r,w,v,T,d
14,0,15,1,128,391
4,1,5,1,135,553
7,1,7,1,178,343
11,2,8,1,128,403
16,4,3,1,131,350
16,1,17,1,117,303
18,6,10,1,194,302
23,6,3,1,161,364
28,3,11,1,113,464
12,4,18,1,159,562
9,4,14,1,131,155
24,20,17,1,100,402
15,3,18,1,112,354
22,16,12,1,197,56
16,8,3,1,197,583
23,16,9,1,180,544
25,29,13,3,200,534
9,8,15,1,164,27
9,11,7,1,139,335
7,7,14,1,135,24
9,24,9,1,133,116
12,10,5,1,131,78
6,8,8,1,178,306
28,17,7,3,156,258
14,22,6,1,146,543
26,6,3,2,133,353
11,32,17,1,183,431
9,25,8,1,137,41
15,34,3,1,187,416
13,7,13,3,177,488
11,36,8,1,190,485
10,11,7,1,160,587
21,8,5,1,142,398
9,20,7,1,110,303
2,62,16,1,172,477
4,27,16,1,192,202
18,13,6,1,139,633
17,34,18,2,170,74
12,9,12,1,177,391
28,41,12,1,175,404
10,10,6,1,120,254
24,50,17,1,179,388
2,76,5,1,108,315
3,46,4,4,149,252
2,11,4,2,101,395
8,11,4,1,152,499
29,22,14,1,196,456
14,23,9,1,157,606
13,12,16,1,165,412
34,45,4,1,172,579
24,12,13,2,133,401
22,54,10,1,164,184
38,55,6,1,129,202
17,6,9,1,194,397
15,26,14,1,201,442
19,13,18,1,197,241
22,27,15,1,136,308
17,35,7,1,171,458
8,105,12,1,200,508
13,14,7,1,117,441
26,29,18,1,123,449
22,37,5,1,134,400
25,38,3,1,178,548
26,15,5,1,104,339
8,68,10,1,163,530
12,8,3,1,173,195
19,40,14,2,199,410
10,16,16,1,197,36
32,41,13,1,113,79
18,8,10,1,129,379
10,17,8,2,139,58
13,65,16,2,164,579
21,55,4,1,181,395
15,27,6,1,142,292
17,27,11,3,138,61
17,57,13,1,139,336
19,138,12,1,196,308
32,37,10,1,195,124
1,83,14,1,194,446
11,29,5,3,191,357
27,19,7,1,111,91
13,29,11,2,174,174
13,20,6,1,116,438
15,63,4,1,113,215
25,76,7,3,162,576
15,51,18,1,180,431
5,104,7,1,161,354
27,21,3,1,102,387
25,11,8,1,103,303
17,67,18,1,125,111
14,164,4,1,123,538
18,96,16,1,111,408
4,167,15,1,131,232
10,99,9,1,168,386
13,100,18,1,111,446
13,173,15,2,170,483
19,58,9,1,156,120
22,47,18,1,138,448
33,119,5,1,190,547
18,120,5,1,105,362
17,48,14,1,142,362
18,12,12,1,177,308
11,37,15,1,159,142
18,78,11,1,119,422
11,50,6,2,162,548
21,80,5,1,182,455
9,26,12,1,131,264
12,113,8,1,106,563
16,98,10,1,171,754
12,83,13,3,173,348
8,53,10,1,179,506
9,13,9,1,164,192
11,14,16,2,139,369
13,41,3,1,185,468
3,69,12,2,141,286
8,122,5,1,134,502
16,70,4,1,129,398
14,89,13,1,155,375
11,89,3,1,140,500
21,90,3,1,136,525
9,58,16,2,181,478
11,92,14,1,109,569
16,111,16,1,197,643
22,93,8,1,193,371
12,30,3,1,151,364
8,227,13,1,174,815
13,95,6,1,145,370
30,31,12,1,182,421
14,31,16,1,124,333
23,16,3,1,180,191
7,118,9,1,179,298
31,139,17,2,194,512
26,32,10,1,156,290
10,121,17,1,129,340
15,122,14,2,112,536
15,102,16,2,185,625
40,247,14,1,181,827
11,83,9,1,135,482
21,251,9,1,126,542
9,34,3,1,116,350
18,148,12,1,184,288
11,17,14,1,144,587
17,86,9,1,130,487
15,69,11,1,200,240
14,153,8,1,102,375
12,176,5,2,108,640
15,133,11,1,138,222
6,156,14,2,153,290
20,112,18,1,156,367
29,271,13,1,116,789
17,55,17,1,124,580
21,18,8,1,188,474
11,138,17,3,122,505
19,56,7,1,169,646
22,140,10,1,149,340
5,117,7,3,146,254
13,284,8,1,128,496
18,190,10,1,179,492
24,19,17,1,149,321
11,77,14,1,110,456
7,170,16,3,154,429
12,20,12,1,104,388
22,59,4,1,182,319
3,59,18,1,134,676
10,20,4,1,196,438
7,175,15,2,161,423
10,176,15,1,105,445
22,202,10,1,172,576
7,127,10,1,147,663
3,128,17,1,178,614
6,41,7,1,190,440
13,311,14,2,111,557
17,63,9,1,196,420
5,42,7,1,153,113
14,132,15,1,164,447
6,64,8,1,197,316
9,21,6,1,158,170
12,161,4,1,162,452
9,162,4,1,122,596
7,87,6,1,195,530
32,87,3,1,127,489
24,88,8,1,176,744
17,221,9,1,143,443
17,222,8,1,113,663
14,89,4,1,175,467
16,45,13,2,147,503
13,68,4,1,133,253
20,170,9,1,153,650
22,91,16,1,178,394
32,69,15,1,192,392
14,115,16,1,101,490
10,116,7,1,147,429
17,349,5,1,178,761
11,234,3,3,158,291
16,206,17,1,158,506
13,118,12,1,152,760
16,148,14,1,183,522
14,149,15,1,121,442
38,120,12,2,174,603
15,241,10,1,183,861
17,364,3,1,132,778
11,152,12,1,129,390
14,367,18,1,131,856
14,246,8,2,177,617
13,49,9,1,124,376
16,25,6,2,173,367
11,75,17,2,175,225
3,50,9,1,105,444
16,252,4,1,140,549
12,51,14,1,153,517
17,127,10,1,155,266
6,77,12,2,200,505
4,51,3,1,115,321
13,161,3,1,189,490
18,162,8,1,130,551
10,26,14,3,200,595
14,229,3,1,183,576
15,263,4,1,154,458
9,198,16,2,141,377
7,166,4,1,118,255
8,233,15,1,200,634
17,134,6,1,151,487
6,235,6,1,131,428
19,135,9,1,121,378
10,407,6,1,181,507
25,239,10,1,197,719
30,27,8,1,162,65
10,172,6,3,139,638
16,414,5,1,181,702
5,83,9,3,157,501
3,139,5,1,159,758
7,112,18,1,117,509
27,211,15,1,179,766
16,113,4,1,196,508
3,177,10,1,102,582
15,427,10,6,125,736
8,286,3,2,108,657
15,29,11,1,166,611
1,288,11,2,101,675
10,217,14,1,134,585
15,218,6,2,112,238
17,292,9,1,103,549
22,59,6,3,146,216
11,88,17,1,174,109
24,30,11,2,129,263
13,297,12,2,171,673
13,298,15,1,124,477
4,187,10,1,140,578
4,225,5,1,110,547
8,30,6,1,197,419
2,303,12,1,142,602
7,304,11,1,140,701
24,122,8,1,104,695
18,460,15,1,169,904
