p,r,w,v,T,d
11,0,22,1,171,261
12,1,24,1,172,241
18,0,24,1,133,168
16,0,25,1,139,190
10,1,23,1,176,86
10,3,23,1,167,25
5,1,23,1,121,208
6,1,22,1,117,168
21,7,23,1,155,283
15,5,25,3,191,29
14,3,22,1,176,143
7,3,22,1,165,27
14,8,22,1,151,203
4,9,25,1,126,39
12,22,22,5,107,186
11,5,22,1,171,209
8,25,24,1,106,73
13,16,25,1,129,346
17,8,24,1,197,234
21,10,23,1,127,58
8,32,22,1,144,161
15,19,23,1,169,53
13,9,25,1,191,86
9,15,22,1,178,249
16,25,22,1,171,132
10,3,22,1,144,189
17,8,25,1,110,334
14,14,24,1,189,205
17,18,24,1,200,209
9,19,22,1,177,225
9,9,24,1,136,165
10,29,23,1,155,46
10,25,23,1,106,137
11,52,24,1,162,299
14,22,22,3,198,123
23,18,23,1,155,224
9,11,23,1,127,330
3,29,22,1,100,132
4,4,24,1,184,167
26,41,24,1,123,138
11,42,25,1,144,79
2,13,25,1,160,85
13,33,23,1,154,203
4,34,23,5,179,64
15,23,23,1,114,155
25,14,25,2,195,245
23,30,23,1,173,208
15,74,23,1,198,261
21,51,22,1,136,255
10,39,24,1,178,187
12,79,22,1,183,198
17,81,25,1,129,300
17,55,25,1,154,184
13,22,24,1,109,140
11,17,22,1,140,201
18,23,23,2,199,129
8,24,22,1,160,308
8,18,24,1,120,254
12,38,23,4,167,267
20,6,23,1,107,352
13,39,25,1,181,236
14,13,25,1,145,111
14,33,23,1,149,142
12,20,25,1,188,170
14,101,24,1,112,310
9,21,23,1,138,308
13,52,25,1,151,186
17,28,24,3,184,160
18,72,24,1,193,250
11,29,25,1,180,94
6,15,23,1,105,255
15,15,22,1,187,156
20,38,22,1,200,165
27,115,25,1,159,298
20,31,23,1,124,65
17,8,25,1,155,232
14,80,23,1,144,159
7,16,24,1,175,220
11,33,25,1,150,285
14,62,22,1,190,406
20,126,23,1,189,328
19,17,22,1,184,100
7,35,24,1,132,290
11,76,23,2,100,283
9,44,25,1,136,294
16,18,25,1,139,319
7,18,25,1,177,176
15,37,24,2,157,140
7,9,25,1,133,292
15,47,22,1,194,197
16,59,25,1,179,268
10,84,23,1,117,215
20,85,24,1,177,147
13,61,24,1,123,203
11,10,22,2,147,131
11,50,23,1,196,264
24,10,24,1,124,111
14,64,24,2,135,272
10,10,24,1,125,53
9,104,23,1,132,257
11,92,23,1,110,259
11,21,22,1,193,49
5,54,23,3,123,248
14,33,22,4,191,179
13,109,23,1,144,291
14,22,23,1,113,102
14,11,23,2,160,177
12,23,25,1,157,366
17,114,22,2,108,220
12,86,25,2,106,230
8,35,22,1,155,225
11,88,22,1,188,341
13,35,22,1,172,105
6,12,23,1,190,182
16,60,23,2,110,172
9,91,25,1,125,285
8,92,24,1,142,235
10,108,24,1,160,307
20,62,25,2,152,279
12,25,22,1,180,215
21,95,23,1,193,196
14,96,25,1,134,218
14,64,23,1,154,218
10,13,25,1,167,277
7,131,25,1,201,395
13,99,22,1,145,249
18,99,23,1,156,351
8,117,22,2,154,419
13,135,24,2,107,269
8,27,25,1,153,199
11,205,24,1,125,400
8,121,22,1,194,232
19,69,25,1,176,284
8,70,25,1,164,290
6,71,23,1,195,275
12,107,22,1,106,290
7,14,23,1,123,231
23,90,25,1,186,163
7,15,22,4,128,162
10,59,25,2,182,391
10,44,25,1,168,229
11,93,22,1,124,261
11,60,25,1,194,138
