p,r,w,v,T,d
8,0,23,1,167,323
5,0,24,1,200,372
11,0,22,3,181,499
16,3,23,1,153,241
7,4,17,1,141,326
12,1,19,1,182,214
15,5,21,1,193,29
26,2,24,1,172,400
15,1,18,1,125,122
17,4,17,1,181,388
25,5,23,1,111,126
12,17,25,3,172,286
36,4,17,1,150,276
18,1,19,1,136,261
12,3,24,2,113,169
19,23,21,1,138,275
22,2,20,1,156,170
6,7,25,1,124,125
25,4,20,2,144,191
3,17,22,2,104,239
14,4,24,1,200,161
14,13,24,1,117,69
21,22,25,1,159,304
25,20,25,2,144,125
6,2,22,1,144,18
31,13,25,1,187,483
8,20,17,1,135,276
18,3,23,1,100,457
18,25,18,1,111,323
24,9,18,1,187,308
5,19,24,1,129,387
9,9,19,1,201,105
20,28,25,1,162,58
2,21,18,1,200,206
2,14,17,2,154,278
4,4,20,1,136,426
9,7,18,2,194,261
14,37,22,1,200,251
10,15,23,1,147,267
18,25,17,2,178,329
10,20,22,1,181,150
8,41,25,1,148,392
6,8,25,1,197,301
16,27,18,1,181,433
6,33,19,1,182,125
8,45,20,1,170,252
12,35,23,2,138,150
18,5,19,1,162,405
17,48,21,1,141,341
15,5,24,1,103,277
1,20,20,1,159,284
6,51,18,3,129,383
15,79,17,1,135,335
8,80,25,1,110,375
6,54,21,1,171,224
13,28,21,4,193,555
8,35,24,1,139,278
5,86,19,1,191,451
6,29,22,2,190,427
16,37,22,1,192,358
8,6,19,1,122,142
9,92,22,1,109,414
3,47,24,1,119,439
16,95,24,1,178,384
6,97,19,2,167,300
15,57,23,1,127,454
6,7,23,2,134,274
11,34,18,1,116,457
6,27,24,2,125,276
10,14,21,1,103,377
19,21,18,1,102,93
20,29,24,1,120,280
3,63,23,2,135,418
16,37,21,1,169,426
12,56,24,1,158,245
28,57,18,1,116,363
7,57,23,1,122,189
19,23,20,1,152,361
15,39,18,1,146,314
19,50,23,1,111,390
6,8,18,1,108,445
14,71,17,3,105,363
14,124,21,1,113,585
6,8,18,1,152,252
32,17,23,1,119,368
8,17,18,3,150,85
18,26,24,1,199,375
12,9,23,1,159,430
8,35,23,1,178,435
5,9,20,1,147,333
9,9,21,1,173,261
3,27,24,1,175,282
8,58,23,1,159,175
5,70,20,1,173,203
9,38,24,1,166,234
20,19,23,2,134,258
8,48,23,1,111,138
10,39,20,1,136,180
4,74,22,1,110,509
3,20,20,1,107,315
29,101,25,1,174,397
18,76,21,1,121,326
22,51,21,1,155,420
8,156,25,1,185,385
20,65,21,1,171,158
15,21,23,2,129,438
17,107,19,1,100,134
17,81,18,3,128,135
11,11,17,1,140,344
11,55,22,1,165,252
8,83,19,1,163,468
11,45,19,1,173,280
18,71,17,1,129,497
8,85,20,1,188,318
14,72,23,1,138,95
19,46,21,1,199,163
12,73,19,1,110,285
9,59,21,1,152,369
16,48,21,1,103,327
7,60,25,3,194,604
9,76,17,1,147,147
19,76,19,1,171,362
17,108,24,1,189,443
22,108,24,1,150,357
12,187,25,1,127,428
3,38,21,1,180,180
9,51,25,2,143,420
18,38,20,1,120,275
19,97,18,2,151,307
4,114,20,2,182,315
10,52,20,2,158,427
14,115,17,1,116,412
12,53,17,2,108,349
7,54,19,1,116,168
16,118,23,1,191,366
18,85,25,1,164,180
11,103,20,1,139,570
20,207,17,2,153,537
10,87,23,1,147,229
14,56,25,1,193,188
15,88,18,2,152,482
12,107,22,1,124,132
14,29,19,1,113,191
11,14,19,1,136,319
18,44,25,1,103,441
16,128,25,2,117,190
8,92,18,1,152,360
9,74,17,1,114,111
16,15,23,2,141,180
25,225,24,2,188,545
9,30,22,1,146,102
8,114,22,1,184,367
11,46,25,2,140,177
3,116,21,1,128,539
18,31,18,1,193,218
15,31,25,1,199,257
18,63,21,1,184,304
15,237,22,1,129,606
22,239,23,1,100,608
9,32,19,1,115,426
14,16,20,1,110,370
13,49,22,1,119,307
8,16,24,3,120,275
4,66,23,2,140,437
6,50,21,1,181,364
15,166,17,1,121,273
6,251,19,1,197,528
7,252,24,1,170,614
20,85,20,1,120,383
7,17,21,1,161,328
18,150,18,1,139,677
12,34,24,1,162,314
3,130,23,1,132,356
12,52,25,1,112,142
4,70,20,1,145,316
15,35,24,1,178,146
21,266,25,1,185,526
11,89,17,1,138,563
19,72,23,1,163,387
5,54,20,1,195,243
18,18,25,1,201,433
19,91,21,1,136,525
8,183,21,3,177,389
9,115,20,1,182,270
10,278,24,1,131,390
7,19,25,1,153,34
11,37,19,1,134,396
2,141,21,1,145,234
10,189,21,2,183,497
16,190,20,1,174,366
11,191,20,1,167,657
12,192,23,1,157,522
13,290,22,1,178,634
15,19,22,2,159,349
13,171,23,1,116,503
23,98,25,1,100,278
10,197,21,3,116,606
8,40,20,1,200,336
15,299,23,1,126,681
15,125,21,2,196,376
6,201,18,1,172,470
7,101,25,1,130,203
23,81,18,1,134,232
4,102,17,1,138,476
6,103,17,2,145,395
18,181,21,1,149,516
24,182,17,1,124,432
23,313,18,2,144,501
7,42,22,1,108,442
15,211,18,1,199,471
20,63,20,1,137,321
9,21,21,1,158,171
10,21,21,1,109,347
12,161,19,1,130,485
16,189,17,1,127,571
32,87,24,2,102,334
8,190,17,2,131,392
16,66,25,1,128,341
10,22,25,1,189,318
9,138,22,1,152,622
20,222,25,2,170,414
8,139,22,1,187,442
5,140,23,1,118,319
17,197,25,1,176,555
10,141,20,1,164,374
21,170,18,1,137,503
2,228,24,1,119,306
19,343,19,1,172,854
6,115,21,1,101,356
10,231,23,1,198,550
21,145,25,1,164,487
19,93,17,1,167,489
27,47,21,1,157,584
5,70,19,1,145,462
19,118,23,3,188,464
5,148,19,1,108,159
10,95,20,1,139,193
7,24,22,1,148,103
13,150,20,2,140,568
17,48,19,1,151,492
10,73,25,2,170,390
13,49,19,1,134,411
9,122,25,1,197,301
15,73,19,1,197,351
8,123,24,1,157,540
11,216,18,1,103,502
9,372,21,1,100,735
10,25,20,1,144,492
14,25,24,1,193,251
7,251,23,3,199,322
13,220,25,1,179,435
12,158,17,1,138,212
5,51,22,1,188,331
8,191,22,1,143,347
14,77,18,4,177,540
5,161,24,1,168,387
9,193,19,1,190,576
5,52,17,1,180,344
17,52,17,3,101,439
3,104,21,2,183,352
16,131,19,2,103,438
15,53,23,1,100,78
5,231,22,1,179,512
7,79,24,1,196,335
18,233,25,1,108,563
19,107,18,1,171,491
20,402,25,1,139,430
4,168,19,1,154,534
9,202,19,1,125,345
9,54,18,1,167,333
15,238,18,1,155,689
10,27,19,1,189,345
21,27,23,1,133,287
4,275,18,1,115,712
7,207,19,1,176,342
17,55,25,1,109,459
7,139,20,1,123,289
13,140,19,1,111,481
9,280,21,3,176,690
