p,r,w,v,T,d
25,0,14,1,138,522
11,2,15,1,171,399
19,2,23,1,171,321
19,1,16,1,192,375
21,1,20,1,104,183
19,7,23,2,133,241
28,4,15,1,119,278
26,3,14,1,161,446
20,12,14,1,105,81
14,7,23,1,153,219
16,8,18,1,165,389
17,17,23,1,137,294
17,7,16,1,122,104
18,2,16,1,134,334
21,32,13,1,146,535
25,17,14,1,150,209
11,21,14,1,109,455
15,23,19,1,198,331
20,24,20,1,172,320
22,3,21,1,104,317
22,9,20,1,142,283
21,16,17,1,116,269
25,17,18,1,182,317
20,3,13,1,170,404
10,23,13,1,191,353
17,15,13,2,187,296
16,8,15,1,160,351
28,62,19,1,185,568
24,17,20,3,115,338
20,18,17,1,124,275
22,40,19,1,150,312
21,19,16,1,125,409
15,43,13,1,185,249
17,15,13,2,137,402
18,10,17,1,102,194
16,40,19,1,143,66
12,16,22,1,105,253
21,28,16,2,105,472
20,6,14,1,100,538
21,59,13,1,193,415
17,91,16,1,132,689
20,93,15,1,146,447
19,96,21,1,104,491
17,33,13,1,129,399
15,13,15,1,158,475
18,103,14,1,145,367
20,35,18,1,127,522
14,14,13,2,162,530
21,29,20,1,147,368
22,56,22,1,200,295
19,23,17,1,166,320
22,8,14,1,127,377
19,59,18,1,100,324
26,24,18,1,189,552
21,16,18,1,173,423
22,52,14,1,105,451
29,74,17,2,157,546
22,87,14,1,169,500
18,44,22,1,106,69
19,9,17,1,144,98
18,18,21,1,148,419
18,58,17,1,181,545
18,141,13,1,125,330
16,96,18,1,115,478
12,29,19,1,101,375
17,30,14,1,183,268
16,88,14,2,103,612
18,10,14,1,172,350
14,52,17,1,189,259
19,10,22,1,154,299
18,32,23,1,141,315
17,43,15,2,125,408
18,44,14,1,157,613
13,33,14,1,153,296
19,22,17,3,116,171
24,114,21,2,187,515
17,46,23,1,133,398
15,12,19,1,183,266
24,59,23,2,127,237
17,180,18,1,153,450
15,36,15,2,128,497
25,185,13,1,193,466
25,62,21,1,102,497
20,25,22,2,176,547
25,128,20,1,103,442
18,194,15,1,105,585
24,114,21,1,103,558
20,66,21,1,141,360
18,40,18,1,110,450
20,85,19,1,143,374
17,205,16,1,163,505
20,104,15,1,170,444
19,140,15,1,198,459
21,106,20,3,171,461
15,214,19,2,201,608
16,58,16,1,115,412
22,44,20,1,163,281
14,15,20,1,175,215
16,112,13,1,129,461
17,113,18,1,166,392
19,46,13,2,126,461
25,230,16,1,159,594
26,16,23,1,196,318
21,137,22,2,138,500
15,138,22,2,150,597
24,48,23,1,160,415
19,121,18,1,183,213
10,33,16,1,191,370
19,66,14,4,121,424
18,66,21,1,161,449
15,84,23,1,154,362
20,127,20,1,162,470
22,149,14,1,192,177
15,86,17,1,189,283
23,87,16,2,162,396
15,175,18,2,111,576
25,53,15,1,133,172
23,267,13,1,182,689
22,90,14,1,145,612
21,54,19,1,114,377
18,114,20,2,131,714
13,161,20,3,140,317
19,116,15,2,111,318
21,280,16,1,178,810
12,75,15,2,117,352
20,119,23,1,103,287
24,168,14,1,153,482
22,121,15,1,138,494
24,97,16,3,151,328
20,172,16,1,121,510
16,40,15,1,192,517
24,199,13,1,134,481
18,150,17,1,181,461
18,202,13,1,117,332
21,81,22,1,165,378
19,62,14,1,185,536
17,83,19,4,146,573
19,42,23,1,193,279
21,21,13,5,136,299
15,317,20,2,137,631
15,186,19,1,109,211
15,321,23,1,179,507
23,324,17,1,132,589
28,163,18,1,120,488
20,328,22,1,102,739
19,44,17,1,107,275
24,22,17,1,194,429
21,140,21,1,137,661
21,141,15,1,142,345
12,113,18,2,162,401
17,200,20,1,166,322
19,201,20,1,147,592
11,173,14,1,118,479
23,203,20,1,171,535
19,205,16,3,139,499
18,236,18,1,128,596
23,95,23,1,135,416
20,48,23,1,135,314
18,210,22,1,167,431
15,97,23,1,198,258
16,49,16,3,117,371
21,24,15,1,197,222
20,154,23,1,100,395
20,25,23,1,153,237
20,50,23,1,192,428
20,75,21,1,146,510
18,189,20,2,153,382
20,25,15,1,153,412
15,255,23,1,179,606
28,51,19,1,113,562
24,26,23,1,200,204
16,52,13,1,174,291
16,229,19,1,110,502
19,79,13,1,153,462
18,198,19,1,197,471
18,106,22,1,198,406
20,27,22,1,160,299
23,54,15,1,180,382
15,169,15,1,165,413
15,204,21,2,181,665
23,410,14,1,119,590
18,55,14,1,142,626
20,28,13,1,121,241
17,28,13,1,179,394
18,210,16,1,198,478
16,281,13,1,104,823
18,57,16,1,115,521
20,57,22,1,105,299
19,86,23,1,173,412
24,86,17,1,142,394
16,58,16,1,157,474
23,145,23,2,153,504
19,438,16,1,130,910
27,257,19,2,144,660
18,184,21,1,178,609
16,59,13,1,104,439
17,261,16,2,166,311
16,187,14,1,144,411
13,451,13,2,142,1028
19,30,22,1,158,270
21,91,16,2,100,215
21,458,19,1,134,732
16,154,21,1,119,180
16,123,22,1,151,625
20,62,13,1,118,340
25,156,22,1,180,730
15,470,23,1,178,1022
20,236,21,1,187,265
20,198,18,1,178,504
14,64,15,1,186,132
17,239,23,1,174,419
30,321,22,1,165,542
20,322,14,1,162,493
22,202,17,1,187,634
20,163,14,1,104,491
14,245,15,1,111,593
20,246,17,1,158,702
25,99,15,1,102,294
18,207,14,1,161,523
16,208,16,1,118,565
21,167,17,1,154,449
19,252,16,1,146,524
20,295,18,1,184,512
14,136,15,1,112,589
17,68,22,1,135,482
13,342,21,2,151,734
21,344,15,1,140,556
22,345,19,1,178,568
18,347,13,2,197,583
15,261,23,1,161,422
16,140,17,1,154,630
18,307,15,1,168,608
13,141,13,1,123,453
20,266,15,1,137,293
18,107,13,1,116,353
25,143,15,1,128,484
11,269,17,2,100,350
16,72,14,1,152,337
22,36,13,1,193,302
10,182,21,1,115,440
18,182,14,2,153,305
23,366,13,1,142,625
19,230,18,1,119,380
15,554,15,1,192,942
21,556,17,1,163,852
23,74,23,1,160,257
18,374,22,1,145,407
19,188,23,1,124,473
19,75,22,1,135,404
23,189,13,1,150,515
25,114,17,1,155,327
20,286,15,3,166,498
21,38,13,2,134,168
20,192,19,1,185,700
21,579,20,1,197,968
20,78,17,2,100,378
17,340,19,1,113,598
27,391,18,1,107,689
20,245,23,1,139,389
17,344,20,1,147,690
19,40,19,1,138,442
23,397,19,1,140,610
14,80,23,1,137,440
28,40,16,1,178,404
15,201,21,1,120,320
24,604,15,2,155,1050
13,404,17,1,192,894
25,406,23,1,164,483
16,255,14,1,166,738
17,256,17,1,166,624
21,410,21,1,181,825
21,257,23,2,160,377
17,124,19,1,111,181
20,166,13,1,150,458
15,312,18,2,170,745
18,42,15,1,176,470
15,315,22,1,141,467
24,126,15,1,120,422
22,85,18,1,121,372
17,371,20,2,144,812
18,170,21,1,163,205
18,171,18,1,110,196
13,129,18,2,142,593
18,430,14,5,184,775
21,43,23,1,100,341
15,325,15,1,167,587
22,272,18,1,190,654
17,218,19,1,171,493
21,274,20,1,151,585
22,275,13,2,105,825
21,44,17,1,183,367
13,442,18,2,119,807
22,89,15,3,173,126
19,390,15,1,136,758
21,670,18,1,181,1063
20,336,13,1,167,581
20,450,17,1,137,597
20,395,15,1,101,694
22,679,16,1,183,1044
24,136,14,3,125,588
17,399,17,1,194,681
18,343,16,2,117,840
18,344,13,1,191,715
16,184,17,1,151,522
27,693,16,1,185,984
17,232,22,2,164,356
23,186,23,1,198,320
21,408,15,1,155,669
17,140,13,1,119,488
19,411,23,1,106,651
16,47,21,1,158,372
18,295,19,1,138,487
13,237,15,1,144,375
20,143,16,1,178,168
16,716,15,1,103,1247
25,359,18,1,114,794
10,192,16,1,121,288
12,301,20,1,180,909
17,97,14,1,195,353
21,48,18,1,122,422
14,304,22,1,127,516
16,305,16,1,144,692
19,49,14,1,110,509
15,196,20,1,144,679
17,492,20,1,163,698
22,741,21,2,111,1120
24,743,17,1,126,1122
25,311,23,1,150,643
13,499,19,1,194,858
16,150,22,1,169,340
22,439,19,1,189,837
14,50,17,1,149,365
15,505,18,1,184,970
20,202,18,1,134,630
25,203,17,1,116,550
17,318,19,1,147,861
19,255,18,1,122,722
17,320,14,4,195,369
18,51,18,1,137,210
19,451,23,1,160,780
20,103,23,1,193,293
19,52,13,1,121,354
19,104,18,1,194,331
19,261,15,1,187,590
23,523,16,1,192,713
22,157,17,1,163,523
15,526,23,1,138,598
13,330,15,1,149,653
22,793,16,1,140,1192
19,53,15,1,191,282
18,399,15,1,100,740
17,107,21,1,119,548
21,268,15,1,166,696
17,161,13,2,119,530
17,54,20,1,200,489
20,337,13,1,118,649
21,473,17,1,156,733
17,407,15,1,152,764
20,816,14,1,104,1001
12,341,13,1,118,727
24,219,17,2,192,466
16,274,19,2,175,465
