p,r,w,v,T,d
11,0,24,1,180,124
9,1,24,1,103,89
12,0,23,1,181,193
10,1,22,1,175,129
9,1,25,2,162,119
9,3,22,1,112,160
11,1,22,2,189,93
8,1,23,1,141,56
2,4,24,2,126,183
9,2,22,1,126,29
11,7,24,1,107,50
11,3,25,2,162,52
6,16,22,1,177,151
11,17,23,1,136,102
13,6,24,1,138,174
10,5,24,1,151,164
9,7,22,1,168,138
11,23,22,1,101,178
10,12,25,1,137,125
12,2,24,2,120,158
13,7,22,1,156,99
9,6,22,1,184,259
12,29,22,1,145,199
16,4,22,1,129,198
9,21,22,1,101,50
12,4,24,1,143,25
13,20,22,1,113,144
14,10,24,1,149,148
7,7,24,1,148,136
10,16,23,1,136,135
12,5,25,1,154,225
12,27,21,3,186,179
13,8,24,1,198,209
7,6,25,1,113,85
10,15,22,2,140,97
15,27,21,1,105,172
9,3,24,1,165,183
6,20,25,2,140,159
14,25,25,1,198,177
10,7,21,1,127,139
15,4,24,1,138,129
5,4,21,1,185,120
6,32,22,1,162,120
10,19,25,5,134,65
11,4,23,1,179,144
11,20,25,2,135,107
6,12,25,1,200,176
13,36,22,1,151,179
9,17,25,1,152,175
12,9,21,1,168,227
12,9,25,1,197,225
11,14,22,1,178,202
10,46,24,1,153,133
15,29,21,1,163,175
13,5,25,1,149,106
12,49,22,1,196,152
15,31,23,1,186,149
13,32,24,1,189,234
8,38,25,4,109,185
6,16,22,2,134,42
8,33,24,1,175,199
7,11,22,1,139,173
14,34,21,1,146,133
10,35,24,2,160,173
15,28,24,1,125,274
3,29,22,1,177,73
7,51,25,1,165,162
10,30,23,1,160,174
9,90,22,1,187,246
12,61,25,2,200,240
9,62,23,1,143,127
15,13,24,1,172,95
13,19,23,1,112,85
13,26,22,1,191,166
10,7,21,1,185,220
13,7,22,2,175,112
17,34,22,1,166,219
12,68,25,1,189,123
10,21,25,1,144,44
13,35,24,3,186,269
16,28,25,1,172,148
6,7,23,2,160,184
13,15,22,2,127,75
7,73,25,1,112,203
9,111,23,1,136,314
7,75,25,1,186,266
10,57,21,1,191,308
9,77,24,2,114,180
13,58,21,1,111,163
13,69,25,1,142,188
16,16,24,1,118,42
18,8,24,1,118,230
9,16,24,1,138,173
11,51,23,1,127,186
10,52,21,1,138,232
17,126,23,1,186,150
8,53,25,1,189,149
13,17,22,1,196,162
17,43,23,1,166,300
12,77,23,1,125,203
11,35,21,1,166,183
8,89,23,1,175,249
9,90,22,1,134,154
10,46,22,1,157,177
9,18,24,1,100,130
11,19,24,1,145,157
11,59,22,1,175,156
10,71,23,1,104,215
8,38,21,1,151,274
9,29,24,1,142,175
13,73,24,1,172,337
15,29,25,1,158,163
12,74,25,1,185,176
13,62,24,1,130,204
12,20,25,1,156,177
14,89,21,1,184,183
16,154,24,3,142,265
4,78,25,2,164,88
11,157,22,1,148,335
8,66,24,1,130,102
10,159,24,2,122,322
14,11,23,1,184,178
10,11,25,1,181,28
11,163,24,2,197,399
11,110,22,2,120,190
12,33,21,3,184,196
16,70,23,1,137,225
14,84,21,1,170,312
10,113,25,1,128,234
13,57,25,1,182,197
10,34,23,2,186,251
9,174,23,1,175,339
11,35,22,1,177,90
13,118,23,1,176,192
15,89,23,1,157,313
11,12,25,2,113,235
18,75,24,1,126,116
4,91,23,1,123,181
15,122,23,1,153,319
11,184,25,3,167,204
12,50,21,1,147,183
8,62,25,1,109,223
5,110,25,1,108,238
12,51,22,3,119,184
5,13,23,1,191,141
