p,r,w,v,T,d
10,0,19,1,190,55
25,1,18,2,102,117
27,1,17,1,155,216
6,1,9,1,192,181
9,2,7,1,190,213
13,4,5,3,103,26
9,9,4,1,156,131
18,1,13,1,198,207
1,6,8,1,184,240
21,1,9,1,168,62
8,7,18,1,113,213
15,7,8,1,126,206
3,12,17,2,143,325
12,6,20,1,201,58
13,7,10,1,155,191
1,9,11,1,116,201
16,24,17,1,135,221
17,17,4,1,104,50
2,16,9,1,185,241
10,9,4,1,146,155
13,10,17,1,200,213
4,18,19,1,108,93
1,7,4,1,137,188
8,23,6,1,112,301
13,12,18,2,161,273
11,15,18,2,201,133
5,19,12,1,184,75
3,40,17,1,182,85
17,24,4,3,158,182
5,3,11,1,171,168
19,3,3,1,145,251
16,19,19,1,156,233
16,32,7,1,173,238
3,16,14,3,148,292
12,13,14,1,121,161
15,10,19,1,141,182
13,7,10,1,170,165
13,32,17,1,155,171
10,23,12,1,104,230
4,58,13,1,102,263
26,4,19,1,188,205
15,61,20,1,153,320
10,26,6,2,187,46
19,17,5,2,186,179
8,4,18,1,129,125
3,9,17,1,132,319
30,14,19,3,152,299
4,41,20,1,193,246
12,47,16,1,188,399
3,30,13,1,142,221
3,10,8,1,135,201
18,25,6,1,188,224
25,15,15,1,196,90
12,33,12,1,149,288
8,33,5,1,166,126
13,54,14,2,105,213
10,22,19,1,187,113
19,17,5,1,143,240
7,86,16,2,110,180
2,12,14,1,148,77
13,89,4,1,183,363
10,53,6,1,111,268
13,25,7,1,122,299
10,12,5,1,152,178
15,19,16,1,148,267
11,56,15,1,194,416
5,20,3,2,136,161
14,58,9,2,101,256
20,67,17,1,199,331
23,51,10,2,123,286
17,104,13,1,115,454
6,21,18,1,142,73
16,62,17,1,144,268
27,36,18,1,119,327
11,46,18,1,134,244
1,74,18,1,133,276
3,30,6,1,199,55
15,8,18,1,156,241
6,15,19,1,149,256
30,16,3,1,103,137
4,79,19,1,176,268
7,120,19,2,148,295
29,51,20,1,156,115
7,62,17,1,126,74
13,33,12,1,148,393
5,52,18,1,172,363
11,127,15,1,127,307
7,129,4,1,178,320
19,35,20,1,116,278
4,44,12,1,174,204
15,36,5,1,134,220
29,90,3,3,147,254
29,45,3,1,190,145
29,9,18,1,157,322
10,81,17,1,104,337
20,59,18,1,122,242
11,59,8,2,135,225
17,60,4,1,137,256
2,29,15,1,139,280
15,49,6,1,166,252
7,20,10,2,131,157
6,100,8,2,134,367
13,20,6,1,145,235
11,41,16,1,121,200
21,90,8,1,154,264
7,31,11,1,102,241
5,10,16,4,133,219
16,53,19,1,124,148
15,80,15,1,191,245
7,81,15,2,137,294
2,163,6,1,122,405
1,44,18,1,192,181
6,44,5,1,114,232
27,56,10,1,171,141
22,23,15,1,193,85
23,34,18,1,172,283
4,100,15,1,142,402
3,87,10,1,109,221
11,35,7,1,141,289
15,118,19,2,107,362
5,178,18,2,163,347
1,48,15,2,106,277
21,181,10,1,145,504
2,91,7,1,194,100
10,61,11,1,189,268
19,12,15,1,195,179
21,109,20,1,108,274
8,188,3,1,173,379
8,79,16,1,124,279
12,13,11,1,102,224
18,128,9,1,134,384
12,194,20,1,137,464
14,13,12,1,136,196
8,39,20,1,106,309
9,99,15,1,188,328
6,67,10,1,155,88
10,67,12,1,183,231
25,118,9,1,117,475
1,27,3,1,144,216
2,86,12,3,143,360
17,208,4,1,195,444
9,104,7,1,125,319
3,123,19,1,143,362
8,141,14,2,140,355
15,57,9,1,141,89
2,72,18,1,125,413
11,14,15,1,175,317
17,15,18,1,140,261
14,73,10,1,176,342
11,15,5,1,149,314
21,59,4,1,106,369
18,131,16,1,158,420
19,113,19,1,198,304
4,227,6,1,149,352
17,61,3,4,151,265
5,96,15,1,189,336
12,46,10,1,198,229
10,97,18,1,146,342
11,78,12,1,158,377
7,31,20,1,112,250
13,237,7,5,190,452
1,159,11,1,156,364
11,48,10,1,179,216
9,16,10,3,188,154
11,122,9,1,107,403
2,16,12,1,180,209
4,66,11,1,156,282
19,103,20,1,112,235
