p,r,w,v,T,d
10,0,16,1,161,219
23,0,15,1,136,393
6,0,24,1,198,95
14,1,18,1,158,188
7,2,17,1,123,124
10,3,17,3,168,153
17,1,17,1,124,150
14,6,22,1,193,354
20,6,22,1,120,31
22,4,16,1,108,188
7,10,18,1,181,338
9,8,16,1,100,337
9,9,19,1,128,233
5,3,20,1,113,216
4,10,21,1,180,206
6,15,23,1,119,270
12,12,25,1,182,62
13,15,24,2,166,283
26,9,21,1,148,173
8,6,25,1,182,246
13,17,25,1,188,67
9,13,21,1,153,100
25,7,15,3,177,152
11,23,24,2,163,331
17,12,19,1,112,236
1,15,25,1,148,174
14,38,17,2,177,291
9,13,20,2,137,159
4,11,25,2,151,218
11,14,18,1,112,276
8,22,16,1,105,203
12,15,22,1,114,340
23,20,15,1,132,265
6,24,19,1,138,282
18,34,20,3,165,247
14,17,24,1,157,57
12,7,15,1,178,210
4,36,21,1,165,289
10,33,21,1,198,127
12,8,23,3,133,198
6,20,21,1,169,88
13,4,16,2,171,274
6,4,19,1,101,98
15,26,19,1,194,249
7,9,20,1,150,186
12,4,19,1,169,91
12,18,18,1,154,183
3,5,18,5,171,288
10,14,21,1,184,309
12,5,17,1,186,297
23,20,19,1,120,124
6,75,15,2,200,253
20,26,17,1,157,282
18,39,21,1,134,176
17,47,17,1,109,238
13,11,21,1,151,197
14,83,17,1,168,273
5,49,21,2,156,269
9,23,23,1,162,172
12,58,25,1,111,270
10,30,18,1,174,209
10,38,15,2,196,97
9,92,15,1,110,392
11,25,15,1,181,155
8,32,15,2,111,324
14,96,22,1,176,443
10,65,18,1,108,218
15,66,20,1,166,310
13,13,16,1,187,246
4,68,23,1,129,276
10,21,21,1,142,211
9,14,18,1,183,175
11,7,21,1,105,234
15,22,20,1,110,413
16,64,25,1,197,276
3,22,22,1,140,225
30,66,20,1,117,291
5,30,17,1,179,55
19,115,21,1,179,283
24,16,23,3,162,160
21,39,17,1,155,223
26,8,23,2,198,153
17,32,20,1,117,161
19,123,23,3,184,364
11,124,24,1,131,195
17,17,22,2,158,229
15,127,22,1,198,344
19,86,17,2,167,389
21,9,23,1,164,86
13,18,25,1,127,237
7,44,25,1,122,330
18,36,25,1,194,357
14,18,24,1,103,252
26,137,20,1,122,321
13,93,25,2,158,230
32,70,22,1,166,292
18,142,24,1,109,327
3,96,16,1,148,285
17,29,21,1,114,274
8,10,19,2,183,81
23,20,21,1,106,176
5,87,17,1,133,388
25,10,23,1,174,237
5,63,19,2,169,312
30,90,23,4,177,208
15,103,20,1,188,374
27,31,18,1,133,403
13,105,24,1,125,371
5,21,15,1,201,100
3,11,19,1,194,226
14,163,19,1,118,191
7,96,25,4,194,266
16,97,18,3,153,357
15,70,18,1,197,248
12,56,19,1,118,284
7,57,21,1,111,309
12,114,23,1,101,266
12,72,25,1,187,179
1,73,18,3,144,330
19,12,15,1,109,347
16,12,18,1,177,148
24,104,19,1,101,230
10,12,18,2,194,79
6,36,16,1,159,173
21,49,21,1,120,333
11,92,17,1,126,302
3,186,16,1,185,370
13,94,21,1,139,253
6,189,15,1,129,395
2,95,17,1,114,321
7,38,20,1,154,255
17,194,22,1,167,381
7,52,24,1,139,250
13,82,19,1,155,242
14,40,22,1,178,351
6,133,19,1,180,357
6,117,20,3,102,478
7,67,17,1,104,271
7,136,18,2,159,293
24,103,19,2,104,281
7,28,17,3,121,305
4,56,25,1,127,120
30,210,18,2,154,543
7,28,15,1,103,90
28,124,15,1,143,456
15,57,24,1,121,383
9,144,16,1,151,318
12,14,17,1,196,141
7,91,25,1,148,303
10,59,15,1,173,360
2,129,25,1,181,278
14,74,20,1,174,353
12,94,20,3,193,222
21,75,22,1,128,291
11,61,15,1,139,322
14,229,18,1,116,475
13,15,19,2,165,180
15,62,20,2,139,267
18,156,24,1,174,474
15,47,17,1,155,248
16,16,25,2,144,199
2,79,19,1,167,214
16,64,17,1,127,273
12,32,19,1,109,239
6,162,21,4,115,381
17,142,19,1,161,348
11,49,19,1,121,303
10,123,22,1,174,228
9,17,18,3,158,342
7,67,18,1,184,365
5,105,19,1,184,299
3,253,18,2,100,323
20,254,17,1,200,466
9,128,19,1,125,378
10,17,24,1,152,227
5,259,16,2,191,571
5,52,19,1,152,309
15,131,21,1,158,245
19,70,25,6,112,231
2,176,22,1,132,523
4,111,17,3,170,221
18,18,16,1,108,208
15,18,24,1,146,222
7,135,20,2,120,434
10,36,24,1,100,291
7,182,19,1,181,440
9,183,22,1,160,444
14,37,24,1,200,188
19,116,15,1,126,226
9,163,21,4,147,374
8,75,16,1,126,366
17,282,22,1,142,358
8,166,22,1,148,514
7,57,22,1,181,329
8,38,22,1,161,286
7,168,19,1,120,440
22,97,24,1,146,393
6,97,23,1,175,342
12,122,17,1,136,363
4,39,24,1,181,281
19,39,19,2,169,250
14,198,25,1,146,260
11,100,18,1,192,245
17,100,18,1,199,281
13,80,15,1,120,240
15,303,22,1,171,403
24,178,20,1,162,422
11,127,21,1,128,147
8,154,16,1,111,327
10,62,16,1,162,364
14,41,18,1,199,202
13,21,22,1,104,357
10,209,15,1,178,334
11,184,25,1,148,390
8,42,18,2,167,278
8,185,20,1,199,523
18,186,20,1,141,544
13,43,20,2,177,140
15,21,24,1,121,161
14,65,19,1,176,273
2,43,22,1,174,317
8,109,25,1,101,497
12,219,21,3,192,342
5,88,18,1,169,175
20,331,19,1,113,566
17,194,19,1,117,495
18,111,18,1,122,357
11,168,22,1,116,382
14,112,23,1,129,351
1,68,23,1,160,281
13,113,23,1,116,431
9,142,24,1,171,482
17,171,16,1,129,361
6,143,20,1,162,356
10,92,25,1,121,340
19,46,19,1,193,230
6,174,25,1,113,277
10,146,16,1,147,334
17,176,25,1,114,434
18,118,18,1,178,317
14,118,16,1,120,397
11,208,17,3,147,308
14,95,25,1,180,431
8,96,19,1,105,240
11,150,21,1,106,476
3,121,24,1,108,265
11,121,19,1,201,446
13,97,16,1,134,289
16,153,16,3,102,282
9,245,24,1,180,452
