p,r,w,v,T,d
13,0,24,1,105,235
15,1,18,2,150,438
13,2,23,1,135,313
14,2,19,1,177,430
14,1,23,1,100,372
12,4,22,1,105,537
18,4,17,1,193,410
15,6,21,2,125,119
13,8,22,1,153,513
14,2,24,2,102,247
14,18,14,1,198,375
20,20,21,1,111,326
15,3,25,2,172,257
16,13,15,1,199,129
18,3,14,1,139,289
10,11,23,1,145,321
13,12,21,1,139,470
14,20,22,1,178,471
13,32,25,1,108,639
15,2,17,1,158,135
17,21,23,2,133,572
17,37,21,1,179,191
13,5,17,1,147,27
23,11,25,1,130,431
8,21,19,2,174,356
15,44,20,1,104,358
16,6,24,1,125,459
15,48,18,1,134,351
15,13,22,1,158,470
19,21,20,2,182,418
16,22,22,1,100,411
22,11,14,2,199,324
14,28,16,1,192,250
15,12,18,1,102,275
16,60,24,1,183,111
15,21,15,1,115,433
14,27,15,1,180,430
14,66,16,1,115,540
14,34,19,1,189,526
16,9,17,1,133,120
13,47,15,1,171,637
13,5,15,1,120,333
15,50,16,1,140,266
16,25,25,1,143,174
14,26,17,1,132,443
16,40,14,2,119,399
17,27,19,1,199,300
11,6,14,1,198,396
13,23,15,1,196,260
15,23,20,1,189,288
13,18,18,1,134,260
12,24,15,1,109,160
12,39,21,1,160,279
18,55,17,1,162,467
20,40,17,1,148,444
10,57,14,1,166,403
16,58,23,1,169,397
18,7,23,2,104,377
10,34,19,1,198,121
13,44,17,1,131,420
12,71,22,3,140,283
12,72,15,1,122,415
16,46,16,1,104,288
17,37,18,1,134,395
10,38,16,2,112,461
14,77,18,1,152,405
16,16,16,3,167,205
18,50,24,1,183,370
11,16,16,1,163,449
12,25,25,1,132,567
11,25,14,1,185,101
12,25,23,1,167,333
16,75,21,1,191,550
16,86,20,1,118,472
19,35,21,1,159,213
14,133,24,1,195,541
7,68,14,1,131,370
16,9,15,1,159,203
18,58,17,3,117,457
13,82,23,1,186,475
17,47,17,1,119,616
19,48,18,1,147,547
12,29,25,1,100,272
9,49,19,1,132,420
19,87,14,1,160,373
16,151,25,1,106,537
10,102,25,1,110,516
13,77,19,1,199,455
16,42,17,2,193,108
14,42,25,1,141,609
9,53,21,1,100,334
17,43,17,1,149,346
19,109,23,2,196,446
14,11,19,1,164,607
9,45,16,1,127,274
7,70,14,1,155,400
14,71,19,3,139,647
12,86,24,1,158,413
14,35,14,1,159,606
15,176,14,2,141,690
12,89,16,2,125,430
12,12,19,1,150,301
17,121,19,2,194,544
17,49,24,3,155,648
13,25,21,1,147,518
10,187,22,1,188,534
12,63,16,1,181,330
16,95,19,1,102,722
19,128,24,1,117,513
13,81,22,1,166,637
17,26,15,1,157,382
10,13,18,2,196,560
