p,r,w,v,T,d
12,0,9,1,194,276
5,1,13,1,148,296
20,2,12,1,158,173
4,3,14,1,180,188
29,2,10,1,138,208
19,5,11,1,181,353
19,1,11,1,156,160
7,11,10,2,106,342
10,12,13,3,152,312
34,2,9,1,112,109
12,4,11,1,173,209
12,6,10,1,113,201
6,19,14,1,157,247
16,10,9,1,137,178
21,9,9,1,131,343
5,10,10,1,146,241
25,2,13,1,118,377
17,26,14,1,164,314
8,9,9,1,191,283
19,8,9,1,139,44
3,13,12,1,173,299
2,9,14,1,144,311
10,20,9,2,141,368
25,18,8,4,120,362
5,16,11,1,172,329
22,13,9,1,193,304
12,3,10,1,150,424
16,14,8,1,182,203
11,3,14,1,173,358
4,19,11,1,102,219
17,47,8,1,168,211
2,16,14,3,161,39
22,3,12,1,120,116
18,51,10,1,178,347
9,31,12,1,106,153
13,23,9,1,148,301
13,4,14,1,136,224
9,29,12,1,112,105
15,12,10,1,137,152
4,41,9,1,128,363
14,36,11,1,142,362
2,32,11,1,124,423
10,17,8,1,104,348
1,18,13,2,173,92
12,9,14,1,106,405
12,29,8,1,194,265
20,14,8,1,128,216
12,24,9,2,196,397
24,50,8,1,198,417
10,20,12,1,132,257
15,78,11,1,187,442
2,40,9,1,195,438
5,41,8,1,124,78
17,34,8,1,188,322
21,56,10,1,152,264
18,17,12,1,171,268
10,17,12,1,172,261
7,12,10,1,200,273
8,12,10,4,139,62
8,6,13,1,190,168
4,19,13,1,107,235
11,25,12,1,179,388
19,6,14,1,186,238
12,41,11,2,121,374
14,58,8,1,187,399
15,20,11,4,174,372
22,51,12,1,182,371
18,21,11,1,153,458
8,7,12,1,100,357
8,14,11,1,198,218
25,73,8,1,128,352
13,65,14,1,199,280
8,22,8,1,113,269
6,23,13,3,127,236
20,38,8,1,115,311
2,16,13,1,116,228
17,49,12,1,190,179
14,70,10,1,112,266
23,24,8,1,182,138
14,62,14,1,197,466
13,83,13,1,110,167
6,126,9,2,195,359
8,26,10,1,148,231
4,43,11,1,125,319
8,44,8,1,101,68
31,44,12,1,125,369
9,18,10,1,189,340
25,18,8,1,180,254
