p,r,w,v,T,d
8,0,13,1,183,361
13,1,8,1,131,157
23,0,13,1,105,201
14,3,13,1,180,473
12,1,4,1,150,243
17,10,17,1,115,104
19,2,18,1,121,352
17,6,17,1,150,513
26,8,9,1,150,73
12,18,4,1,101,292
22,1,3,1,186,304
15,5,22,1,152,279
8,5,3,1,165,318
26,18,4,2,113,185
21,12,10,1,112,353
12,18,6,1,184,353
14,33,16,2,136,207
16,23,21,1,147,397
19,5,11,1,179,302
20,23,19,1,186,378
12,8,10,1,186,204
24,22,20,1,128,329
7,19,8,1,152,292
17,3,23,1,196,387
26,49,21,1,134,324
14,26,18,2,121,394
15,14,13,1,198,226
27,28,13,3,174,282
30,34,9,1,171,353
25,60,9,1,164,528
16,62,18,1,148,374
12,64,9,1,115,362
6,18,12,1,159,239
21,23,20,1,170,424
11,19,6,1,122,339
8,14,22,1,109,415
20,25,11,1,115,306
26,38,20,1,155,395
10,52,3,1,126,289
16,11,15,1,101,459
11,48,22,3,152,353
15,17,7,1,113,337
15,29,15,1,123,293
10,6,13,1,174,566
6,45,20,1,172,300
16,25,19,1,142,50
17,6,21,1,158,456
23,40,9,1,183,343
3,66,10,2,130,352
17,50,22,1,153,257
14,7,9,1,198,316
23,52,14,1,136,159
19,14,23,1,172,485
13,22,3,1,152,55
13,37,20,1,164,212
18,38,16,2,117,200
9,67,20,3,172,400
23,39,15,1,197,342
18,24,22,1,155,52
22,50,3,1,160,419
15,25,18,1,149,412
17,125,18,1,169,324
19,42,17,1,130,345
24,86,5,1,104,440
19,26,4,1,113,101
22,18,21,1,103,323
6,45,9,1,147,363
25,92,18,1,179,313
13,9,6,1,123,352
19,28,15,1,174,369
16,38,11,4,122,124
20,97,23,1,167,286
16,20,18,1,140,400
24,50,10,1,121,263
19,63,6,1,101,243
20,64,19,1,140,548
22,65,14,2,135,360
14,11,22,1,135,294
23,43,7,1,172,331
15,162,11,1,184,519
23,82,6,2,137,135
12,97,11,1,189,556
6,112,17,2,151,124
21,57,16,1,102,439
23,23,20,1,137,296
11,102,15,1,173,375
12,118,23,1,122,485
15,36,8,2,183,378
20,120,23,1,147,198
20,24,10,1,139,435
23,77,11,1,113,298
