p,r,w,v,T,d
8,0,19,2,185,277
11,1,18,1,176,303
8,1,21,1,182,167
10,2,13,2,178,383
11,3,15,1,199,245
12,2,12,1,138,205
9,1,12,1,135,302
10,8,14,4,174,433
9,10,20,2,139,297
8,4,20,1,102,288
12,5,17,1,185,187
9,7,25,1,100,26
12,10,16,1,174,288
9,10,15,1,148,194
10,10,22,1,153,236
8,2,12,1,147,163
10,6,20,1,172,51
11,7,20,2,185,114
10,4,21,1,147,61
11,11,14,3,163,229
10,8,12,1,183,351
10,13,14,1,129,122
7,26,12,1,112,384
8,5,11,1,135,233
11,2,13,3,142,131
12,17,19,1,186,128
11,8,15,1,128,280
12,2,21,1,145,373
10,9,19,1,180,109
10,23,21,1,182,237
9,2,24,1,162,131
10,10,20,1,173,325
10,3,20,1,198,159
10,13,12,1,122,336
14,17,20,1,128,245
10,11,17,1,114,364
9,11,25,1,179,253
11,6,11,1,134,110
9,30,14,1,168,68
10,31,14,1,136,277
10,32,12,1,112,285
12,24,13,2,163,261
8,50,20,1,131,354
8,30,12,1,117,119
11,4,12,1,137,89
12,31,15,1,173,156
10,37,23,1,164,232
11,56,17,1,150,358
8,15,23,1,197,37
12,24,22,1,144,290
12,16,18,1,116,247
8,61,12,1,107,284
11,17,20,1,118,71
10,4,14,1,173,78
7,27,18,1,175,315
12,33,11,1,196,394
10,4,18,1,105,237
10,23,17,1,179,285
8,5,19,1,129,158
9,5,13,1,156,101
9,19,11,1,147,214
11,30,25,1,188,238
10,20,12,1,111,228
13,31,17,1,159,118
10,5,16,1,149,252
9,39,21,1,191,260
10,11,11,1,170,244
9,53,21,1,127,242
10,11,23,1,101,359
12,34,22,1,127,236
9,42,21,2,195,245
12,35,19,1,201,52
10,6,18,1,201,192
12,23,22,2,147,61
9,37,13,2,145,314
13,52,11,1,156,321
11,61,16,2,199,147
10,18,15,1,183,272
11,54,15,1,126,396
8,31,13,2,137,249
8,6,11,1,149,161
8,48,21,1,111,327
11,57,12,1,169,344
8,13,20,1,156,74
9,67,16,1,127,361
9,102,19,1,122,214
11,68,12,1,141,161
9,35,11,1,115,327
9,7,25,1,143,261
10,53,19,1,118,363
8,107,21,1,123,506
8,22,13,1,198,370
7,46,25,1,167,181
12,22,20,1,175,329
10,75,25,1,179,302
11,47,24,5,121,226
12,8,11,2,133,114
12,15,16,4,145,290
8,49,23,1,178,165
8,32,19,1,107,179
10,60,23,1,143,294
12,32,23,1,131,294
9,122,25,1,158,383
10,8,15,2,171,219
10,124,20,1,102,413
10,17,24,1,137,35
12,42,22,1,118,296
10,17,15,1,106,155
9,54,25,1,183,238
8,76,23,1,188,356
9,26,25,1,184,261
10,44,16,1,156,207
11,27,23,1,138,369
9,56,15,1,113,241
10,79,13,2,104,256
12,92,20,1,166,349
10,69,19,1,110,235
11,47,11,1,181,363
10,94,15,2,143,373
10,9,16,1,186,146
9,60,19,1,130,193
11,19,13,1,130,189
10,61,22,1,120,253
8,10,19,2,115,263
10,20,24,1,114,198
9,75,15,1,103,318
9,40,24,1,125,390
12,51,12,4,170,273
12,89,23,1,167,303
11,90,16,2,130,141
13,10,16,4,116,113
12,156,17,1,148,454
11,66,17,3,106,209
10,11,17,1,154,67
12,11,23,1,150,144
10,67,15,1,201,222
10,68,21,1,104,331
11,82,22,2,141,400
10,44,18,1,156,105
11,33,15,1,144,141
13,11,17,1,182,241
11,56,17,1,196,255
7,34,20,1,191,296
8,114,19,1,149,400
11,11,19,1,179,278
10,58,20,2,140,255
8,35,12,1,153,443
9,102,22,2,125,366
11,59,20,1,178,211
9,59,24,1,155,236
11,36,19,1,103,345
9,60,22,1,196,264
9,48,23,1,153,293
9,183,12,3,198,370
9,107,20,1,128,209
9,37,24,1,127,159
9,93,13,1,133,291
9,109,16,1,150,347
9,110,19,2,163,306
10,38,13,1,100,251
8,191,13,3,131,590
12,26,16,1,186,319
12,52,23,3,151,108
10,39,14,1,190,243
13,98,14,1,191,444
9,99,25,1,119,311
10,40,11,1,110,269
10,53,18,1,161,244
11,84,25,1,152,251
11,84,23,1,163,213
9,135,13,1,195,369
6,41,24,1,200,230
11,137,11,2,190,423
11,69,15,3,190,259
10,42,12,1,180,292
9,87,12,1,197,102
12,28,22,1,160,369
11,70,14,1,165,176
8,43,19,1,164,90
9,71,14,1,130,307
8,72,18,1,188,295
11,108,11,2,125,316
11,127,24,1,145,280
11,219,22,4,115,505
12,29,13,1,140,359
11,44,13,1,189,404
11,130,20,1,135,357
11,223,17,1,199,242
9,15,11,1,131,294
8,15,20,1,142,117
9,151,16,1,125,474
11,15,16,1,126,206
10,31,23,1,144,234
7,61,23,1,125,429
10,31,21,1,178,234
9,116,16,2,190,366
14,62,25,1,109,305
11,235,21,1,112,284
10,79,15,1,197,97
12,99,22,1,162,352
11,139,17,1,144,305
8,32,13,1,136,340
10,64,18,1,152,278
12,162,11,1,169,343
9,122,11,1,133,384
9,163,16,1,194,314
11,123,16,2,147,347
10,144,21,1,166,368
10,145,25,1,108,385
10,33,25,1,128,326
13,125,21,2,171,374
9,50,16,3,105,272
9,51,15,1,161,313
10,254,22,1,180,388
11,85,15,1,177,245
9,68,18,1,134,84
9,86,14,1,179,310
9,173,15,1,118,422
8,130,21,1,104,274
9,52,20,1,153,286
7,53,15,1,134,219
10,18,16,1,119,110
8,177,13,2,107,333
10,71,18,1,155,264
10,268,16,1,118,518
10,134,23,1,190,271
8,112,25,1,179,202
10,72,17,1,131,420
11,36,13,2,161,399
10,55,21,1,156,324
8,137,19,3,128,246
11,276,21,1,186,503
10,74,19,3,174,453
8,37,25,2,140,299
10,19,16,1,197,318
9,187,12,1,157,394
11,38,18,2,195,420
9,38,24,1,177,240
11,95,17,1,131,499
11,95,17,1,183,212
9,143,14,2,151,159
10,144,25,1,175,359
9,58,25,1,140,153
10,19,14,1,108,376
9,121,17,1,135,337
10,195,12,1,191,486
11,171,15,1,181,260
11,197,12,1,199,299
10,148,15,1,125,244
9,149,24,1,200,434
10,299,23,1,155,441
9,300,11,1,140,552
11,201,14,1,119,377
10,201,19,1,120,260
11,126,17,1,147,380
11,305,21,2,162,546
10,306,13,1,159,414
8,82,19,1,189,314
10,62,16,3,160,232
9,21,17,1,118,253
