p,r,w,v,T,d
19,0,19,1,176,196
8,2,15,1,161,240
13,1,12,1,148,112
12,1,4,1,155,296
15,4,8,1,138,403
16,3,10,1,170,210
18,9,7,1,131,379
17,11,5,2,200,183
7,2,7,1,165,319
26,4,19,1,107,409
9,8,14,1,137,535
15,10,18,3,201,228
11,11,13,1,117,260
7,11,9,1,167,229
14,3,17,1,200,482
7,2,14,1,157,330
20,5,17,1,140,463
18,11,19,1,133,378
10,9,16,1,117,291
6,17,6,1,125,353
21,20,4,1,148,283
4,6,6,1,192,364
13,4,12,1,120,314
12,9,5,1,119,235
9,12,7,1,195,174
9,13,15,2,161,473
9,10,13,2,182,405
8,24,8,1,171,357
18,28,20,1,129,346
9,9,17,1,160,316
25,30,5,1,142,318
20,3,11,1,153,329
12,24,13,2,111,133
8,25,19,1,151,143
10,14,20,1,167,368
5,18,5,2,160,386
18,4,5,2,149,349
7,11,13,1,140,517
6,57,6,1,142,286
12,20,4,1,137,421
16,35,18,1,119,122
18,41,10,1,128,253
10,32,18,1,132,326
11,4,8,1,147,352
20,4,5,1,177,422
1,68,9,2,140,597
11,9,17,2,109,192
8,19,15,1,189,253
6,10,12,1,154,356
14,37,9,1,187,597
27,25,17,1,155,525
1,26,4,1,127,308
13,5,20,1,100,492
18,5,4,1,129,464
14,81,16,2,152,334
15,41,21,1,149,438
9,23,9,1,171,571
4,29,6,1,181,414
17,36,17,1,170,255
12,12,7,1,160,330
9,18,20,1,185,66
22,46,6,6,107,324
17,25,11,1,192,70
19,19,15,1,110,262
15,32,14,1,140,397
15,65,12,2,107,425
20,27,4,1,183,328
15,13,15,1,192,458
4,43,15,1,127,271
13,35,5,1,128,165
12,35,17,2,152,156
19,14,15,1,170,425
16,22,11,1,191,441
10,64,4,2,135,362
10,112,19,3,183,414
7,75,7,1,122,262
16,23,18,1,179,358
18,48,13,3,133,328
12,78,18,1,165,486
11,79,8,1,169,537
1,60,16,1,145,193
9,71,7,1,138,547
16,16,7,2,171,310
18,125,9,2,186,335
24,63,19,1,130,347
11,85,10,1,138,573
20,130,8,1,110,248
12,76,18,1,190,355
1,133,6,1,113,452
17,27,15,1,123,152
3,9,15,1,157,143
16,137,13,1,126,162
23,81,14,1,198,247
17,28,10,4,142,138
12,28,16,1,175,353
4,143,5,1,160,153
12,29,14,1,189,398
14,85,8,1,179,232
10,10,20,1,143,222
1,87,4,2,199,500
9,88,21,2,194,366
19,41,18,1,147,80
9,20,18,1,173,394
13,41,9,1,201,394
17,31,15,1,138,287
3,42,14,1,117,260
11,160,10,1,189,522
14,161,20,1,142,339
12,33,4,2,152,159
14,109,15,1,152,590
14,166,11,1,151,460
5,11,6,1,154,331
17,23,18,1,154,334
5,71,15,1,189,287
14,46,14,1,116,580
21,173,21,1,163,542
12,87,10,1,198,169
18,59,9,1,198,337
20,119,11,1,154,516
19,36,16,1,166,391
6,75,20,3,184,417
9,91,21,2,104,531
8,49,4,1,102,397
2,49,5,2,149,474
13,187,9,1,161,447
17,38,17,1,128,339
12,111,8,1,114,393
6,51,14,1,175,548
14,113,12,1,169,317
15,26,10,3,192,368
17,26,11,1,181,373
5,82,17,1,128,479
21,199,6,1,162,258
3,27,21,1,107,149
25,101,14,1,150,550
11,41,6,1,166,391
14,205,12,1,122,485
11,120,7,1,151,607
17,87,4,1,131,427
11,70,8,1,177,516
10,88,10,1,151,415
15,124,10,1,193,381
13,14,20,1,135,517
18,29,12,2,116,95
20,217,19,1,151,610
10,218,18,1,128,401
8,29,8,1,132,466
27,92,11,1,186,466
12,45,11,3,141,610
19,45,18,1,145,242
14,30,8,1,171,266
18,114,10,3,191,254
8,31,10,4,128,395
5,96,14,1,190,258
14,77,17,1,201,99
10,97,8,1,185,445
13,63,6,1,106,370
20,32,7,1,130,568
8,99,6,1,146,474
4,48,5,1,197,233
10,121,7,1,176,340
14,16,16,1,171,303
12,49,8,1,164,420
8,102,19,1,147,199
12,33,18,1,115,344
3,50,17,2,150,277
2,67,13,1,191,373
8,34,12,2,147,381
4,34,6,1,167,153
21,17,6,1,195,263
11,85,7,1,176,198
19,172,18,1,129,294
13,108,6,1,134,281
14,87,15,2,158,203
17,153,5,1,179,485
4,132,6,1,100,182
17,155,6,1,101,428
15,36,19,1,100,356
17,18,4,1,143,311
15,180,21,1,192,546
32,181,13,1,179,523
8,114,21,2,118,226
15,137,8,1,100,508
20,276,19,3,159,597
14,92,5,2,117,527
5,37,14,1,170,296
10,163,9,1,178,337
13,188,7,2,157,492
5,19,15,2,112,411
5,119,4,1,143,303
11,286,11,1,104,693
26,58,5,1,192,468
12,121,4,1,129,613
15,78,17,1,130,461
3,195,7,1,190,327
18,294,17,1,178,424
5,148,17,1,162,508
12,124,19,1,191,399
10,20,20,3,147,431
19,150,14,1,154,455
6,20,19,1,191,383
15,151,16,2,103,581
16,152,20,2,190,549
12,61,15,1,101,527
15,20,10,1,187,432
6,180,7,1,160,542
15,207,20,2,195,485
16,62,15,1,196,156
5,131,8,1,100,450
16,210,7,2,114,604
6,21,20,1,185,368
16,42,7,1,175,390
10,21,14,1,114,268
13,214,10,1,171,524
14,215,4,2,176,586
22,216,17,1,149,507
17,136,10,1,153,480
15,218,16,1,105,532
10,192,12,1,151,242
15,44,11,1,102,291
12,332,15,1,175,587
9,333,20,1,114,559
12,167,20,1,185,496
15,90,21,1,164,424
5,141,12,2,121,405
2,113,16,2,108,215
16,142,20,1,180,291
6,114,4,1,132,478
13,92,6,1,156,539
10,92,6,1,136,537
11,347,20,1,108,409
13,93,19,1,106,549
8,146,10,1,190,584
11,70,21,1,108,266
21,176,19,1,123,397
11,177,5,2,174,616
18,148,21,2,158,332
13,208,12,1,110,389
11,179,5,1,196,510
9,240,7,1,157,638
11,24,6,1,118,219
25,121,14,1,173,316
14,152,17,3,187,395
10,183,19,1,157,422
10,123,8,1,191,471
9,123,9,2,158,641
12,124,13,1,168,525
14,186,5,1,117,248
15,374,9,1,100,667
13,75,10,1,105,459
16,50,7,1,132,416
23,126,8,1,113,593
2,127,15,1,153,603
11,51,5,1,129,532
4,26,5,1,122,282
26,128,14,1,150,410
14,51,21,2,132,277
16,77,15,2,181,164
6,52,19,1,179,435
15,52,7,1,122,508
13,261,4,1,121,555
12,79,15,2,155,482
11,26,16,1,171,106
22,26,15,1,163,191
1,133,21,1,132,386
24,106,6,1,168,455
15,80,13,2,193,421
8,201,4,1,101,374
18,81,12,1,182,415
12,108,7,1,113,388
12,203,7,2,114,539
11,204,10,1,110,223
8,410,16,1,152,607
3,110,12,1,153,158
13,83,8,1,172,561
12,55,17,1,102,469
4,28,10,3,177,197
12,28,20,1,165,50
27,28,7,1,188,309
10,112,12,1,141,615
14,281,9,1,173,451
13,141,11,1,150,422
2,28,15,1,187,276
19,85,19,1,172,466
8,57,13,1,138,324
14,429,21,4,155,699
9,431,13,1,201,751
8,180,14,1,107,533
17,217,6,2,135,396
10,58,4,1,200,192
6,291,6,1,124,736
6,88,13,1,121,345
13,183,5,1,182,520
12,118,11,3,176,415
7,118,13,1,198,359
16,30,8,1,120,444
18,446,18,1,140,744
4,448,10,1,192,875
14,187,16,4,101,529
1,150,12,2,115,249
7,188,12,1,146,532
23,265,4,1,114,562
3,190,5,1,184,560
8,122,4,1,125,568
17,305,12,1,106,590
8,268,14,1,126,520
16,307,11,1,165,518
3,308,10,1,166,690
3,155,16,1,198,445
16,31,6,1,141,337
5,272,19,1,163,468
25,312,12,1,166,571
10,63,15,1,176,375
5,126,8,1,174,282
15,95,11,1,112,394
17,316,14,1,167,435
8,32,10,1,135,355
10,318,13,1,132,474
19,280,8,1,139,567
12,160,11,1,160,362
1,281,16,1,169,531
11,484,5,1,151,864
12,97,19,1,162,340
17,130,17,2,110,280
14,130,15,1,110,456
1,326,19,1,102,803
9,98,14,1,126,483
13,328,6,1,101,648
17,288,17,3,146,554
7,330,15,1,149,659
6,33,18,1,171,129
14,291,9,2,188,417
8,133,19,1,127,293
5,209,19,1,201,632
9,168,5,2,166,189
24,67,12,1,191,408
6,68,19,1,112,407
10,296,12,1,144,647
10,34,19,1,117,397
20,298,12,1,117,606
6,68,19,1,178,505
8,103,14,1,135,541
11,172,16,1,189,707
11,138,17,1,167,377
13,346,13,1,116,493
11,69,20,3,194,360
9,304,5,1,137,350
8,349,19,3,153,716
20,175,11,1,103,453
9,526,7,1,162,927
9,105,17,1,129,394
11,106,13,1,201,253
16,177,13,1,147,479
5,310,18,1,155,563
16,311,5,1,182,638
7,223,20,1,181,543
10,358,16,2,184,686
6,143,10,1,180,212
24,225,16,1,166,381
14,361,21,1,186,674
13,316,21,2,120,591
18,544,5,1,121,823
18,73,17,1,116,482
12,182,17,1,124,445
23,37,20,1,129,436
3,110,14,1,111,434
10,74,13,1,133,561
15,277,15,2,125,527
7,370,4,1,131,597
11,556,10,1,136,976
18,149,9,1,122,441
23,149,5,1,147,398
9,37,16,1,121,246
6,281,7,1,146,554
16,564,14,1,129,661
19,38,21,1,152,279
15,236,17,2,102,402
7,189,19,1,125,213
13,76,14,1,153,449
3,190,10,4,164,291
11,239,16,1,114,541
20,77,19,1,121,515
7,288,15,1,141,611
6,192,19,1,117,696
16,39,12,1,196,318
21,290,21,1,134,320
13,582,8,1,117,938
8,156,19,2,177,444
26,78,9,1,181,610
17,293,7,1,194,768
16,588,6,2,112,809
5,295,6,1,143,544
8,345,18,2,104,396
17,592,11,1,134,945
7,40,21,1,167,594
21,40,8,1,166,531
9,597,17,1,125,798
15,199,21,1,144,364
5,300,11,1,144,743
10,251,11,1,137,523
17,352,21,1,112,662
28,252,18,1,100,316
5,81,10,1,152,303
7,304,19,1,170,658
11,406,10,3,182,872
9,81,17,1,101,259
2,255,18,1,137,500
13,123,9,1,168,561
8,164,19,1,110,428
20,308,5,1,129,606
13,412,15,1,140,721
13,310,21,1,140,755
19,166,16,1,182,280
4,259,7,1,161,639
7,166,6,1,126,632
11,313,8,1,127,387
15,261,14,1,150,814
20,84,12,4,160,490
16,630,16,1,159,711
16,126,8,1,199,360
32,264,10,1,102,658
10,169,10,1,123,366
14,170,16,1,142,489
19,372,20,1,192,732
16,319,16,1,152,440
20,128,17,2,121,156
11,642,21,1,172,906
19,214,16,1,195,465
23,322,9,2,105,603
11,323,8,1,101,581
22,130,17,1,148,399
12,173,9,2,104,373
15,43,14,3,177,292
21,381,8,1,109,410
9,218,11,1,109,318
13,328,11,1,138,449
19,438,17,1,167,757
3,176,16,2,110,490
16,440,7,1,149,658
15,88,13,1,116,538
20,221,15,3,114,469
10,222,11,1,125,380
8,666,20,2,198,681
5,668,13,1,179,1064
19,178,11,1,169,654
17,391,18,2,166,684
25,448,10,1,117,576
15,45,8,2,102,343
2,394,18,1,142,873
3,45,20,1,193,335
13,339,6,1,117,531
5,340,21,1,192,667
12,681,18,1,138,925
9,284,18,1,185,653
22,342,10,2,125,491
14,400,4,1,109,874
8,229,17,1,117,550
5,459,4,1,115,600
21,184,14,1,128,460
14,46,16,1,156,427
14,139,17,2,131,453
18,347,19,1,196,484
17,348,16,1,127,669
25,407,21,1,161,591
12,291,4,1,112,579
12,187,10,2,173,579
9,702,8,1,172,943
6,235,10,1,122,660
6,705,20,1,110,1092
10,707,5,1,150,1037
12,142,5,1,176,592
5,414,5,1,131,722
18,474,18,1,122,854
11,48,6,1,173,306
9,48,6,1,123,381
14,48,16,1,118,513
24,299,17,1,164,640
12,299,18,1,147,604
28,240,16,1,134,587
9,96,17,1,181,186
9,145,15,1,118,307
17,97,19,1,187,268
13,303,21,1,169,582
25,146,21,1,169,457
10,304,19,1,191,605
10,244,8,1,197,499
10,427,4,1,120,754
18,428,4,1,185,829
6,490,6,1,198,868
12,49,14,2,103,574
21,492,10,1,142,821
7,432,15,1,172,792
