p,r,w,v,T,d
18,0,6,2,185,142
4,0,7,2,109,207
18,3,6,1,158,82
10,1,6,1,194,114
2,1,10,2,164,123
9,2,6,1,196,138
13,5,7,2,145,113
19,4,8,1,195,205
21,8,6,1,142,143
2,4,10,1,187,120
4,3,6,1,131,156
18,10,5,3,120,162
20,5,4,1,166,163
21,20,5,2,181,169
14,4,4,2,184,128
6,23,12,1,162,235
5,2,5,1,159,158
25,7,4,2,143,198
26,16,10,1,131,182
16,12,5,2,159,233
8,13,8,1,194,171
6,4,11,1,199,167
19,17,6,2,161,108
11,5,7,1,160,273
2,10,4,1,141,131
19,13,9,1,118,171
3,27,9,1,122,207
5,11,11,1,165,75
16,3,9,3,132,195
14,30,5,3,161,265
2,23,8,4,108,188
7,20,6,1,151,163
7,16,6,1,130,143
8,51,12,1,176,178
20,52,5,1,164,181
13,4,7,1,165,105
6,11,8,1,128,156
9,38,8,1,107,162
9,12,6,1,118,145
10,20,7,1,161,254
20,4,6,1,114,97
3,21,4,1,190,129
25,13,5,2,180,208
26,9,11,2,124,196
22,45,7,2,112,162
13,29,10,1,197,138
15,41,9,1,165,190
1,19,7,1,180,181
15,5,10,2,184,170
1,25,7,1,119,209
15,38,7,1,102,121
4,21,6,1,195,186
24,47,4,2,175,249
13,5,12,1,191,137
8,11,9,1,152,181
8,85,5,1,127,160
16,43,12,1,182,237
2,58,7,1,124,190
17,45,4,1,142,149
4,12,9,1,122,164
8,54,8,1,197,162
24,19,12,1,122,148
2,48,10,1,186,291
1,48,5,1,125,176
4,41,12,1,196,192
10,27,8,1,139,194
15,51,11,2,181,201
17,21,12,1,165,179
19,105,8,1,102,176
9,21,10,1,110,84
16,7,6,1,144,183
8,7,4,1,157,202
10,37,7,1,163,137
21,15,5,1,128,184
22,38,11,1,151,200
2,31,5,1,114,96
4,117,11,1,111,256
5,69,4,1,172,224
10,8,5,1,125,136
17,81,12,1,119,228
8,16,5,1,184,83
20,42,6,2,166,146
10,74,7,1,192,217
14,74,6,1,114,202
11,54,9,1,193,219
16,131,7,1,167,273
19,55,11,1,163,162
15,134,9,1,184,342
32,68,9,1,189,239
7,18,12,1,164,205
12,81,7,1,129,327
9,140,8,1,115,193
19,94,10,3,166,192
15,83,4,1,199,171
13,48,9,1,176,204
11,73,6,1,199,245
13,62,12,1,151,151
21,149,6,1,181,366
27,63,9,2,186,247
13,30,7,1,133,200
18,21,7,1,117,236
18,52,5,1,155,219
1,92,7,1,192,126
16,66,12,1,182,169
5,107,4,1,186,204
38,81,7,1,189,267
14,22,6,1,187,106
13,55,8,1,197,192
10,97,7,3,106,160
24,56,8,1,127,269
11,113,11,2,119,272
9,34,4,1,177,194
8,34,10,1,106,155
9,72,7,2,190,90
8,73,9,1,153,221
10,47,12,1,186,187
3,12,10,1,141,146
21,105,4,2,184,260
7,60,5,1,197,162
11,107,4,1,130,245
15,37,5,1,163,162
21,37,7,1,192,187
8,63,9,2,117,200
15,25,9,2,138,215
16,79,11,1,170,246
38,13,4,1,146,196
16,26,9,1,134,141
5,52,6,1,161,168
1,66,10,1,123,73
6,132,9,2,145,168
8,53,7,1,114,160
18,134,4,1,103,362
4,14,9,1,150,117
14,14,8,3,115,87
17,55,8,1,168,206
13,69,10,1,164,202
27,209,7,1,180,343
13,56,11,1,169,252
6,57,4,1,176,116
14,43,7,1,129,202
18,29,11,1,122,98
12,145,8,1,135,302
21,44,8,2,164,194
33,15,4,1,188,240
19,221,12,1,136,354
18,74,4,1,149,157
27,150,8,1,135,326
8,226,12,2,145,417
13,152,8,1,156,263
22,95,8,1,181,288
4,154,10,5,173,295
2,15,12,1,188,150
17,16,6,1,179,218
16,98,10,1,146,168
6,237,9,1,123,278
10,32,9,1,171,132
7,80,6,1,128,195
12,121,9,1,181,236
2,121,12,1,124,280
28,33,5,1,179,162
15,33,6,1,160,283
8,83,8,2,118,275
21,50,11,1,170,306
15,125,5,1,201,391
23,67,10,1,116,206
22,148,10,1,141,221
17,255,6,1,188,467
7,171,12,1,131,332
17,52,11,1,112,270
3,52,10,1,101,166
22,17,5,1,169,199
7,153,4,1,177,287
22,71,9,1,113,240
9,53,8,1,131,247
11,178,9,1,174,372
13,135,8,2,141,355
19,90,9,1,180,271
12,73,8,2,190,163
1,114,7,1,148,202
7,275,6,2,102,375
5,277,12,1,155,425
7,74,12,2,138,280
9,19,5,1,127,193
7,188,7,1,173,275
4,118,9,1,119,290
11,19,11,2,108,179
21,167,7,3,134,306
17,144,12,1,178,334
10,289,5,1,186,463
14,121,4,1,150,326
26,146,11,1,166,297
2,59,8,1,127,226
29,39,5,2,173,195
15,79,11,1,180,322
14,20,9,1,109,143
14,175,4,1,127,271
19,60,4,1,106,214
18,151,11,1,158,422
8,152,4,1,110,355
17,82,6,2,114,278
13,128,12,1,160,250
1,309,7,1,142,453
15,104,5,1,136,329
18,156,8,2,158,342
17,105,12,1,172,233
16,131,8,1,155,304
6,63,4,1,193,78
6,186,12,2,189,344
7,213,4,1,129,354
6,21,12,1,104,166
38,86,12,1,122,141
14,162,8,1,187,263
2,326,11,2,155,350
6,218,12,1,162,292
23,137,9,1,166,177
4,193,8,1,115,354
13,44,12,1,142,63
4,195,4,1,101,288
3,22,7,4,123,105
2,225,4,1,157,433
20,23,10,1,103,167
15,45,4,1,142,216
1,142,7,2,138,323
