p,r,w,v,T,d
20,0,20,1,135,267
24,0,20,1,129,292
19,2,22,1,120,256
16,1,23,1,151,431
29,5,24,1,153,222
12,4,20,2,137,324
23,4,24,1,170,270
12,10,22,1,114,322
13,9,24,1,133,443
11,20,20,1,168,387
26,4,25,1,152,146
14,14,20,1,196,450
24,4,21,1,186,268
27,12,23,2,115,234
26,18,24,1,109,226
16,11,22,4,111,338
28,15,23,1,142,426
26,13,23,1,196,441
33,27,25,1,185,352
14,24,20,1,178,225
10,12,21,1,182,302
33,9,21,1,166,63
32,20,24,1,196,237
14,34,21,3,138,443
25,14,20,1,139,393
26,7,25,1,107,372
10,8,22,1,147,247
26,20,21,1,168,317
22,4,24,1,131,334
20,43,25,1,132,211
17,33,25,1,197,68
18,34,20,1,129,428
18,5,20,1,176,328
6,19,22,2,118,407
9,31,22,1,173,509
9,32,21,1,200,192
13,80,25,1,145,352
7,27,25,1,178,367
27,49,20,1,193,453
8,50,22,1,188,311
7,6,21,1,148,289
38,60,21,1,194,462
18,62,20,1,182,212
13,40,23,1,118,428
17,57,23,1,177,279
21,33,24,1,130,287
13,27,21,1,112,231
6,43,23,1,100,317
15,7,22,1,106,255
18,36,21,1,129,286
19,7,21,1,168,381
6,15,21,2,133,131
14,23,20,1,155,401
25,31,21,1,197,62
4,70,24,1,137,311
3,71,25,1,166,298
26,72,25,1,119,422
32,126,25,2,106,426
25,26,23,1,200,480
20,65,25,1,122,142
4,133,23,1,153,207
34,27,22,1,132,386
23,37,20,1,136,501
23,93,21,1,172,446
17,59,25,1,140,508
18,29,20,1,154,342
32,10,25,1,139,174
19,20,23,1,189,323
28,30,23,3,191,313
26,152,22,1,112,461
9,41,20,3,125,383
20,52,23,1,174,248
26,106,20,1,147,410
16,43,23,1,147,400
9,95,21,1,191,406
9,97,25,1,160,304
29,11,24,1,159,350
26,34,23,1,146,345
16,11,23,1,111,180
27,23,24,1,122,285
10,103,25,1,199,442
16,12,21,2,192,284
19,181,21,1,201,480
25,76,20,1,120,257
20,49,21,3,114,374
6,94,22,2,108,338
16,95,24,1,191,520
25,64,23,1,121,98
20,97,25,1,176,301
25,115,22,1,154,365
