p,r,w,v,T,d
8,0,2,3,103,110
23,0,4,1,164,231
16,1,9,1,187,257
11,2,3,1,110,176
14,3,2,1,133,126
13,5,4,2,132,219
14,6,5,1,130,190
15,5,2,1,112,156
10,13,3,1,100,260
12,5,7,1,103,254
10,3,9,1,122,140
12,17,4,1,121,198
12,5,8,1,151,228
15,1,8,1,101,228
6,4,4,2,163,46
15,6,9,1,183,193
13,13,5,1,121,105
10,7,6,1,151,69
12,4,7,1,121,324
5,30,8,1,124,351
13,13,7,1,169,206
23,16,3,1,132,155
9,23,4,1,117,203
16,24,2,1,138,211
15,19,7,1,180,181
15,13,6,1,185,156
9,3,3,1,156,118
15,42,9,1,156,97
19,15,6,1,130,224
14,23,2,1,151,291
11,3,7,1,186,141
20,28,8,1,103,251
1,25,7,1,151,228
17,22,7,1,194,179
23,14,9,1,199,85
10,37,2,2,153,287
9,24,8,1,140,159
6,19,8,1,151,182
14,12,2,1,110,178
29,25,7,1,193,240
26,31,2,1,159,182
5,9,9,1,129,161
8,33,3,4,169,154
18,18,4,2,123,306
15,40,2,1,168,397
24,5,4,3,117,298
21,5,4,1,132,203
22,31,6,1,192,251
17,15,9,1,128,254
4,77,2,2,107,257
15,21,6,1,109,251
19,5,4,1,137,272
23,41,7,1,185,337
13,22,4,1,129,251
18,56,6,1,119,226
7,17,9,1,164,196
16,59,2,1,122,310
27,45,2,1,176,251
18,61,5,1,157,135
6,92,8,1,144,237
5,25,4,3,158,238
18,19,4,1,190,244
25,57,2,1,142,243
2,58,2,1,106,170
9,7,4,1,195,294
6,51,9,1,164,275
7,52,6,1,135,227
17,28,8,1,148,207
7,7,7,1,115,155
9,22,9,1,146,98
7,55,2,1,101,173
6,15,7,1,106,234
7,66,3,1,103,236
21,31,4,2,176,344
5,68,8,1,124,154
7,59,5,2,123,308
11,16,2,1,110,187
8,32,9,1,161,189
8,61,6,1,172,209
23,83,5,1,136,312
6,125,5,1,153,349
29,8,8,1,166,135
11,86,9,2,106,391
13,130,6,1,198,358
29,77,9,1,138,324
14,9,7,2,141,121
2,45,9,1,120,217
15,80,8,1,128,361
14,18,9,2,111,315
12,140,4,2,136,463
26,9,5,1,100,189
18,38,6,1,121,147
9,84,9,1,145,262
9,97,3,1,122,286
11,147,3,2,160,280
6,149,9,1,197,244
19,63,7,1,136,246
9,20,6,1,111,160
9,64,4,1,182,216
11,103,5,1,167,368
12,42,5,1,124,263
2,21,6,1,104,202
10,21,8,1,145,160
4,67,7,3,147,187
13,43,3,1,158,280
9,69,7,3,200,271
18,69,9,1,157,306
5,84,7,1,159,261
5,113,7,1,145,197
5,114,6,2,116,431
1,86,6,2,114,265
32,174,7,2,126,307
10,73,2,1,192,319
9,35,6,1,131,131
12,104,3,3,154,319
22,12,2,1,169,44
14,76,7,1,178,290
25,107,8,4,197,238
27,185,8,1,157,412
13,62,7,1,108,243
20,50,3,1,103,259
15,95,4,1,113,253
13,64,8,2,160,226
37,64,3,1,126,234
24,65,6,1,190,96
3,196,9,1,111,483
24,53,7,1,139,218
10,40,9,3,197,73
6,54,6,1,117,254
30,13,5,2,160,279
8,41,2,1,115,331
18,27,2,1,189,229
15,69,3,1,180,243
