p,r,w,v,T,d
16,0,20,2,129,241
20,1,12,3,104,187
15,1,7,1,101,234
18,0,20,1,181,184
18,8,17,1,158,236
13,4,10,2,147,175
17,4,15,1,113,237
18,4,15,1,182,273
17,7,20,1,194,372
17,9,21,1,187,268
17,1,7,1,184,220
15,3,12,2,168,203
20,3,9,1,119,169
18,13,8,1,175,76
18,4,18,1,196,366
14,31,6,1,100,237
18,16,14,1,175,225
15,12,7,1,124,85
21,12,9,1,149,215
20,8,19,1,134,286
20,8,8,1,108,96
20,6,14,2,145,208
16,12,17,1,182,294
16,16,8,1,124,185
17,3,7,1,137,127
21,30,8,4,133,207
15,11,10,1,187,275
19,7,17,1,196,190
17,15,7,1,190,89
17,30,8,1,200,362
22,12,20,2,169,277
16,21,17,2,177,257
15,13,20,1,189,259
19,14,13,1,188,268
15,23,20,1,151,99
20,14,7,1,193,354
21,43,10,1,113,347
23,5,7,2,190,119
18,52,17,1,110,234
16,16,11,1,140,332
20,41,15,1,178,408
18,22,9,1,126,129
16,11,10,1,150,152
20,59,7,1,170,289
18,38,14,1,188,139
22,6,7,1,100,64
19,55,14,1,100,289
13,40,14,2,119,137
18,20,20,1,120,287
15,59,11,1,157,132
18,51,11,1,113,402
17,70,9,1,160,431
19,28,10,1,132,286
20,15,15,1,162,153
17,7,12,1,197,369
14,38,21,1,196,233
16,67,8,1,100,239
21,59,17,1,107,291
16,50,20,3,161,249
18,16,6,1,161,287
21,41,16,1,156,283
18,125,11,1,135,416
17,127,15,1,112,290
17,9,19,1,184,185
16,55,9,2,140,460
15,89,21,2,141,257
18,135,8,1,200,273
14,138,9,1,131,299
17,140,7,1,143,485
14,59,18,1,102,180
16,29,11,2,119,171
20,85,15,1,129,434
16,74,18,1,175,294
13,87,17,3,102,237
20,101,7,2,178,291
13,10,18,1,157,249
18,52,11,1,173,291
15,42,11,1,147,307
19,32,16,1,122,346
15,43,19,1,110,300
13,33,13,3,135,191
18,44,19,1,163,183
19,98,20,1,108,372
17,45,15,1,114,281
16,172,20,1,195,413
18,35,11,1,196,143
18,59,19,2,186,191
16,36,19,1,199,379
18,36,12,1,180,191
17,12,19,1,186,286
19,92,16,1,103,208
19,37,12,1,187,299
17,110,21,3,118,220
19,95,10,1,129,444
15,51,19,1,101,339
19,114,17,1,156,205
14,197,6,1,141,506
17,199,21,1,143,400
13,134,20,1,191,339
12,14,17,3,117,273
17,55,19,1,117,192
20,138,19,1,184,372
20,14,19,1,144,264
16,211,6,1,177,440
18,125,18,1,184,181
20,108,13,1,147,134
19,15,16,1,131,184
19,92,21,1,111,230
16,30,13,2,179,278
16,112,16,1,174,385
19,226,18,1,100,429
16,114,21,1,127,361
18,134,10,1,175,237
17,155,18,1,149,409
16,98,7,1,115,190
18,157,10,1,157,475
18,16,10,3,153,215
13,160,17,1,145,389
16,81,8,1,170,319
16,142,11,1,117,324
18,49,17,1,157,195
18,248,9,3,196,516
17,167,12,1,160,496
15,126,9,1,107,515
18,34,11,1,117,254
14,34,16,2,178,276
14,69,18,3,145,175
14,130,6,2,198,295
15,109,9,1,168,377
16,177,12,1,112,351
13,53,16,1,104,253
20,112,16,1,121,259
17,18,14,1,181,252
18,36,12,2,157,230
18,275,17,2,101,427
16,115,7,3,177,234
15,140,11,1,117,272
19,37,10,1,152,382
18,165,9,1,100,485
20,95,8,1,152,298
18,120,6,1,132,358
20,39,6,1,167,115
17,194,8,1,142,386
16,39,19,2,124,108
17,39,6,1,167,221
15,99,8,1,115,308
18,125,16,1,196,257
16,101,11,1,149,430
16,41,11,1,108,262
19,178,17,1,113,327
19,128,14,1,188,416
17,21,13,2,128,286
18,62,9,1,193,282
17,209,15,1,196,298
14,21,14,1,106,229
15,186,15,1,107,524
15,21,18,3,148,342
18,322,6,1,109,536
16,22,21,1,103,224
17,326,19,1,185,482
20,109,21,3,168,331
14,22,12,1,108,141
15,333,6,1,189,483
17,22,10,1,138,255
17,112,18,1,129,498
20,141,11,1,135,251
17,142,18,1,179,334
18,91,11,1,177,364
15,230,15,2,148,295
20,145,6,1,136,240
19,70,15,1,196,459
20,146,15,1,189,326
19,235,6,1,126,323
17,95,10,1,167,375
15,48,17,1,115,152
20,359,21,1,143,483
21,181,8,1,149,398
15,212,11,1,129,435
15,244,8,3,105,399
17,367,19,1,104,488
18,216,19,1,111,488
12,50,11,1,148,246
18,50,6,2,140,452
18,188,21,1,146,366
16,101,20,1,157,395
17,127,17,4,138,321
16,255,8,1,172,443
19,384,19,2,157,545
17,103,13,1,181,154
17,259,6,2,110,457
18,390,8,1,111,543
18,163,8,2,197,360
17,105,15,3,160,255
13,165,10,1,121,447
15,232,13,1,198,471
21,200,10,1,162,480
16,134,11,1,114,287
19,168,14,1,103,261
13,135,7,1,121,402
18,272,6,1,166,555
20,55,16,2,170,348
15,55,19,1,189,433
22,207,12,1,134,405
20,111,6,1,167,406
15,56,8,3,181,159
14,28,9,1,143,244
24,85,9,1,168,268
13,177,16,2,190,533
17,57,14,2,165,237
17,143,13,1,122,286
17,144,16,1,166,348
14,217,12,1,126,285
17,254,10,1,178,441
18,219,7,1,101,389
16,88,7,1,162,229
15,147,6,1,175,310
19,30,12,1,169,106
19,119,7,1,197,450
17,60,8,1,146,320
16,30,9,1,140,191
17,263,17,1,117,424
16,302,6,1,156,461
19,61,12,1,193,87
17,122,13,1,132,230
17,460,17,1,177,597
18,308,16,1,136,540
15,193,7,2,100,359
16,466,16,1,192,762
19,156,20,1,126,371
18,157,10,1,183,392
18,197,9,1,190,422
15,158,13,1,145,406
15,127,6,1,166,277
12,239,20,3,120,321
17,280,6,1,119,677
15,32,11,1,117,220
19,484,9,1,110,690
17,130,19,1,169,298
18,163,17,1,136,397
17,245,6,1,172,575
18,493,16,2,184,711
18,247,17,6,147,452
14,248,8,1,194,486
17,291,14,1,116,630
16,292,19,1,155,492
16,293,13,1,170,483
14,34,8,3,192,228
15,169,11,1,102,373
19,102,14,1,176,351
15,136,19,1,195,315
16,299,20,1,193,556
16,137,12,1,172,414
15,103,8,1,197,393
18,346,7,1,164,609
19,348,10,2,198,772
14,349,6,1,123,752
16,35,11,2,190,89
15,220,7,1,140,312
18,265,15,3,137,490
17,106,13,1,153,292
23,534,17,1,200,854
19,536,8,1,113,803
16,36,6,1,200,356
