p,r,w,v,T,d
17,0,24,3,189,300
22,1,15,1,142,483
26,5,14,1,104,421
19,0,21,2,130,499
15,3,24,1,185,298
16,4,21,1,102,144
21,4,25,2,136,522
22,4,22,1,182,328
16,9,22,1,161,187
20,4,16,2,117,311
19,6,14,1,174,105
22,8,25,1,188,421
21,5,21,1,171,170
15,10,23,1,169,427
19,9,24,1,192,354
19,2,17,2,106,250
20,24,15,3,146,450
16,5,15,1,110,374
23,17,23,1,172,567
18,25,19,1,121,146
20,19,15,1,145,388
17,24,17,1,194,55
19,10,15,1,108,455
20,11,21,2,151,380
15,32,21,3,103,648
14,15,22,1,145,651
24,4,23,1,122,285
16,62,22,1,168,306
21,9,21,3,135,310
22,18,21,1,194,198
15,18,24,2,181,152
19,9,21,1,158,601
20,37,17,1,113,401
22,15,14,1,177,333
24,52,23,1,191,452
19,11,16,3,146,494
18,48,15,1,169,456
24,11,16,2,161,471
22,51,22,1,171,444
13,6,21,1,111,358
21,18,19,1,182,316
18,31,19,1,171,377
16,64,15,1,115,405
23,33,23,1,136,455
17,100,23,2,195,655
15,34,18,4,115,454
20,35,21,1,142,359
22,54,15,3,178,529
21,110,23,1,116,683
20,7,20,1,193,620
14,57,14,1,196,425
21,39,14,1,199,461
16,16,17,1,180,359
17,16,20,1,112,321
19,62,24,1,114,390
17,17,19,1,109,600
20,43,18,1,129,407
21,130,23,1,175,705
21,132,23,1,189,419
23,45,15,1,182,373
22,46,25,1,174,415
18,28,24,1,163,497
23,71,21,1,137,145
23,10,23,1,131,424
17,39,19,1,159,155
18,62,17,1,107,352
27,75,24,1,111,396
15,89,23,1,123,587
19,41,21,1,127,357
16,66,24,1,106,810
20,67,21,1,177,709
17,95,17,1,185,502
16,33,25,1,126,160
18,56,25,2,106,154
13,84,22,1,115,575
16,46,25,1,124,538
19,72,22,1,129,498
18,35,22,1,166,184
18,12,23,1,164,483
19,12,18,1,148,119
19,37,16,1,109,437
20,62,19,1,119,660
17,12,14,1,134,381
21,111,17,1,101,678
19,51,24,2,116,310
23,26,25,1,100,644
16,82,24,1,137,539
21,99,18,2,147,189
14,13,21,1,149,563
21,27,16,1,190,446
14,205,18,1,191,605
18,139,23,1,132,679
23,14,21,1,129,292
17,57,20,1,183,399
19,125,21,1,158,521
18,145,20,1,169,391
18,146,21,1,130,453
23,74,16,1,138,542
23,131,25,1,100,526
19,132,22,1,165,487
26,30,24,1,146,497
24,15,15,1,159,277
24,97,16,1,166,127
18,98,21,1,107,529
14,139,20,1,188,411
15,16,21,1,101,85
18,81,15,1,139,625
19,163,16,1,124,767
19,103,15,1,105,326
17,50,16,1,166,541
12,17,24,1,101,299
20,17,24,1,116,422
16,68,18,1,168,123
18,258,23,1,114,1009
16,35,18,1,102,213
17,175,25,1,176,825
19,71,18,2,111,678
16,156,24,1,134,214
16,54,19,1,173,385
18,54,14,1,100,328
17,183,19,1,102,234
19,55,16,1,161,355
17,116,17,1,196,398
25,281,25,1,159,634
26,118,18,1,154,478
